# num_targets_sim_pass_one: 79935
# max_incl_sys: 0.0
# log_rate_clusters: -0.01913025607110258
# max_clusters_in_sys: 10
# log_rate_planets_per_cluster: 0.7333077433082851
# max_planets_in_clusters: 15
# power_law_P: -0.14944301343205924
# min_period: 3.0
# max_period: 300.0
# power_law_r1: -0.6968982682100311
# power_law_r2: -5.337621822913264
# break_radius (R_earth): 3.0
# min_radius (R_earth): 0.5
# max_radius (R_earth): 10.0
# f_high_incl: 0.3352258666325274
# sigma_incl: 46.99318715447696
# sigma_incl_near_mmr: 1.4124328514591227
# sigma_hk: 0.006944515782460881
# num_mutual_hill_radii: 8.0
# mr_model: Ning2018_table
# sigma_log_radius_in_cluster: 0.22407262450760845
# sigma_logperiod_per_pl_in_cluster: 0.20741693046151077
#
target_id,star_id,star_mass,star_radius,num_obs_planets
75.0,66728.0,0.928,0.7874009,1.0
91.0,43185.0,0.993,0.94772613,1.0
200.0,53286.0,1.024,0.87347585,1.0
231.0,53966.0,0.845,0.9076062,1.0
252.0,29875.0,0.61,0.5215569,1.0
254.0,75961.0,1.046,1.3478575,1.0
345.0,53472.0,0.668,0.9020093,1.0
486.0,43434.0,1.186,1.5009241,1.0
589.0,46630.0,0.732,0.7519316,1.0
598.0,57019.0,0.983,0.8471592,1.0
789.0,6794.0,0.738,0.59247506,1.0
856.0,73812.0,1.067,1.1296417,1.0
924.0,46651.0,1.066,1.3518871,1.0
952.0,58296.0,0.883,1.4221911,1.0
973.0,52872.0,0.864,1.1564468,1.0
998.0,32930.0,0.836,0.82381535,1.0
1016.0,11002.0,0.965,1.0899256,1.0
1150.0,75583.0,0.965,1.2727876,1.0
1205.0,73668.0,0.994,1.1148441,1.0
1226.0,41067.0,1.215,1.2376693,1.0
1261.0,24986.0,0.994,0.82868713,1.0
1271.0,6586.0,1.463,1.6077836,1.0
1363.0,5590.0,0.994,0.6359809,1.0
1451.0,79218.0,0.87,1.1790855,1.0
1462.0,44066.0,0.828,0.7826067,1.0
1481.0,22155.0,1.041,0.897619,1.0
1515.0,40306.0,0.925,1.0457232,1.0
1525.0,17777.0,0.743,0.71921736,1.0
1572.0,29682.0,1.787,1.358012,1.0
1585.0,59610.0,1.014,1.0742898,1.0
1674.0,62292.0,0.91,0.7428145,1.0
1679.0,79582.0,0.789,0.9006922,1.0
1914.0,52794.0,0.79,0.5946583,1.0
2111.0,77167.0,0.999,0.9952098,1.0
2115.0,34916.0,0.803,0.8359831,1.0
2120.0,38856.0,0.752,1.1221633,1.0
2140.0,24732.0,1.026,1.0575283,1.0
2159.0,54643.0,0.877,0.95982623,1.0
2221.0,61543.0,1.055,1.1600444,1.0
2324.0,37581.0,0.823,0.6826266,1.0
2326.0,44783.0,0.913,0.96505636,1.0
2352.0,12787.0,0.763,0.70157707,1.0
2363.0,61861.0,0.651,1.0091667,1.0
2404.0,77742.0,1.002,1.0093681,1.0
2486.0,6721.0,0.854,1.2431128,1.0
2551.0,52345.0,0.747,0.9383615,1.0
2588.0,16870.0,1.166,1.1600149,1.0
2728.0,53716.0,0.847,0.90028185,1.0
2881.0,2481.0,0.743,0.746829,1.0
2926.0,70765.0,1.091,0.9527858,1.0
2938.0,63226.0,0.82,1.4091659,1.0
2941.0,40379.0,0.959,0.95145196,1.0
2997.0,49608.0,0.789,0.6340151,1.0
3020.0,18683.0,1.445,1.236954,1.0
3031.0,19045.0,1.109,0.9627739,1.0
3097.0,51035.0,0.711,1.1636872,1.0
3110.0,79731.0,1.2,1.281752,1.0
3132.0,41331.0,1.24,1.2695221,1.0
3162.0,31262.0,0.874,1.2197325,1.0
3197.0,15261.0,1.091,1.262582,1.0
3238.0,20004.0,0.949,1.6586391,1.0
3405.0,17267.0,0.926,0.8612793,1.0
3448.0,75662.0,0.896,0.7511261,1.0
3504.0,58810.0,0.885,0.8864584,1.0
3714.0,73294.0,0.534,0.72843707,1.0
3722.0,71472.0,1.016,1.1208184,1.0
3866.0,5390.0,1.016,0.87898993,1.0
3988.0,5078.0,0.768,0.70203507,1.0
4033.0,73950.0,0.924,1.5164316,1.0
4058.0,36182.0,0.962,1.5413761,1.0
4090.0,15219.0,1.019,1.0907484,1.0
4123.0,21023.0,0.852,0.7775385,1.0
4151.0,52799.0,0.906,1.1773394,1.0
4172.0,9925.0,0.707,0.7537588,1.0
4199.0,70053.0,0.843,0.90966314,1.0
4204.0,66407.0,0.94,1.2319813,1.0
4248.0,64654.0,0.837,1.1303625,1.0
4280.0,78715.0,0.795,0.79725426,1.0
4349.0,36515.0,0.758,0.6377813,1.0
4493.0,31479.0,1.287,1.5114979,1.0
4527.0,29353.0,3.51,1.5804219,1.0
4662.0,9819.0,0.802,0.86888385,1.0
4748.0,19282.0,0.869,1.3477433,1.0
4794.0,32736.0,0.977,1.2150682,1.0
4814.0,42649.0,0.805,0.678006,1.0
4871.0,70492.0,1.033,1.0477606,1.0
4932.0,43435.0,1.038,1.1122721,1.0
5012.0,64860.0,0.874,0.73043793,1.0
5123.0,9392.0,0.793,0.8350392,1.0
5223.0,36713.0,1.159,1.3998697,1.0
5226.0,42709.0,0.983,0.9421748,1.0
5283.0,39115.0,1.058,1.4312332,1.0
5333.0,20626.0,0.57,0.6549284,1.0
5461.0,24085.0,1.055,1.2991568,1.0
5488.0,44858.0,1.467,1.6217194,1.0
5529.0,60131.0,1.14,1.0123026,1.0
5621.0,36358.0,0.871,1.1362281,1.0
5808.0,1089.0,0.904,1.1744231,1.0
5813.0,34305.0,1.006,1.40196,1.0
5934.0,12733.0,1.148,1.1612475,1.0
5943.0,74237.0,1.18,1.4514875,1.0
6192.0,12488.0,0.911,0.9831913,1.0
6215.0,47110.0,0.871,1.4688693,1.0
6276.0,66359.0,1.086,1.1990769,1.0
6329.0,47646.0,0.985,1.0304428,1.0
6410.0,73445.0,0.923,0.91675043,1.0
6555.0,75366.0,0.942,1.2312611,1.0
6779.0,56046.0,1.952,1.6720659,1.0
6828.0,22898.0,0.962,0.8726164,1.0
6885.0,65960.0,1.125,1.2679551,1.0
6935.0,48698.0,1.125,0.9346309,1.0
6975.0,71905.0,0.692,0.6846613,1.0
7032.0,69327.0,0.831,0.78903925,1.0
