# num_targets_sim_pass_one: 79935
# max_incl_sys: 0.0
# log_rate_clusters: 0.4190741163713225
# max_clusters_in_sys: 10
# log_rate_planets_per_cluster: 0.72893195460576
# max_planets_in_clusters: 15
# power_law_P: 0.24116966363328185
# min_period: 3.0
# max_period: 300.0
# power_law_r1: -1.9002781090083376
# power_law_r2: -3.101785975221195
# break_radius (R_earth): 3.0
# min_radius (R_earth): 0.5
# max_radius (R_earth): 10.0
# f_high_incl: 0.428024577420572
# sigma_incl: 28.8027211443185
# sigma_incl_near_mmr: 1.0888253632954419
# sigma_hk: 0.021672290062685097
# num_mutual_hill_radii: 8.0
# mr_model: Ning2018_table
# sigma_log_radius_in_cluster: 0.1946888174755313
# sigma_logperiod_per_pl_in_cluster: 0.19165713507201493
#
target_id,star_id,star_mass,star_radius,num_obs_planets
17.0,54999.0,0.852,1.1079252,1.0
34.0,50692.0,0.544,0.5874463,1.0
172.0,10951.0,1.024,1.4300914,1.0
252.0,14687.0,1.117,1.1111202,1.0
253.0,53757.0,0.846,1.0824863,1.0
275.0,39062.0,0.923,1.4633515,1.0
281.0,73277.0,1.18,1.2079792,1.0
406.0,10953.0,1.058,1.0114087,1.0
640.0,56206.0,0.655,1.1472559,1.0
671.0,53748.0,0.907,1.3745171,1.0
703.0,28595.0,1.071,1.5877048,1.0
806.0,65712.0,1.212,1.411635,1.0
811.0,66292.0,0.993,1.1092966,1.0
909.0,66276.0,0.93,1.1709006,1.0
1066.0,70421.0,0.885,0.92811775,1.0
1146.0,37249.0,0.955,1.0773729,1.0
1253.0,36756.0,0.994,1.2411678,1.0
1282.0,28383.0,0.894,1.1851102,1.0
1380.0,25052.0,0.66,0.7351781,1.0
1398.0,44513.0,0.948,0.95140946,1.0
1647.0,14833.0,1.061,1.0080421,1.0
1670.0,40727.0,1.006,1.1475799,1.0
1798.0,50266.0,1.077,1.2478653,1.0
1805.0,49453.0,0.961,1.3425953,1.0
1850.0,70149.0,0.78,0.7382269,1.0
1891.0,57175.0,1.045,1.403182,1.0
1895.0,59086.0,0.585,0.95843416,1.0
1915.0,13567.0,1.128,1.249772,1.0
1985.0,3952.0,0.982,1.4436643,1.0
2079.0,37848.0,0.951,0.972194,1.0
2122.0,61960.0,0.977,1.0541481,1.0
2209.0,22531.0,1.241,1.6936834,1.0
2415.0,31471.0,0.943,0.8175479,1.0
2445.0,51282.0,0.608,0.6953773,1.0
2552.0,46606.0,1.07,1.4951406,1.0
2553.0,54711.0,1.137,1.7016941,1.0
2583.0,22703.0,1.077,1.5241611,1.0
2660.0,30662.0,0.876,0.85620236,1.0
2852.0,58432.0,0.822,0.92187357,1.0
2853.0,46870.0,0.908,0.925892,1.0
2954.0,66204.0,1.028,1.3930765,1.0
3261.0,31679.0,0.708,0.97918355,1.0
3278.0,78957.0,0.849,0.77144325,1.0
3370.0,8300.0,1.15,1.3578534,1.0
3621.0,48958.0,1.157,1.4619526,1.0
3623.0,14946.0,1.036,1.5257854,1.0
3659.0,56565.0,1.006,0.99351436,1.0
3923.0,22775.0,0.961,0.8976639,1.0
3966.0,79410.0,0.756,1.0838435,1.0
3969.0,58549.0,1.024,1.1863663,1.0
4064.0,48193.0,1.032,1.7042621,1.0
4069.0,19880.0,0.784,1.0899696,1.0
4132.0,31000.0,0.884,1.0056137,1.0
4195.0,4796.0,0.62,0.8936173,1.0
4218.0,23257.0,1.165,1.2452567,1.0
4362.0,52051.0,0.837,0.7891974,1.0
4528.0,46269.0,0.958,1.558451,1.0
4601.0,2033.0,0.887,0.82212573,1.0
4615.0,33617.0,0.852,0.8740599,1.0
4668.0,65951.0,1.135,1.3976415,1.0
4777.0,21021.0,1.088,1.4392697,1.0
4813.0,59286.0,1.012,1.4714537,1.0
4865.0,74322.0,1.076,1.0390552,1.0
4904.0,23167.0,0.884,0.8315728,1.0
4926.0,77535.0,1.016,1.5506968,1.0
5132.0,49921.0,1.105,1.1079758,1.0
5144.0,38566.0,1.091,1.4294733,1.0
5175.0,74462.0,1.118,1.5480875,1.0
5221.0,69337.0,0.672,0.70022756,1.0
5352.0,2692.0,0.989,1.03416,1.0
5471.0,4155.0,1.019,1.2194126,1.0
5493.0,69335.0,1.007,1.4020289,1.0
5500.0,53846.0,1.007,1.071304,1.0
5657.0,55705.0,0.917,1.1198554,1.0
5660.0,25255.0,0.588,0.7071852,1.0
5735.0,37672.0,1.086,1.6797824,1.0
6042.0,12943.0,0.996,0.9544933,1.0
6203.0,39346.0,0.959,1.1368991,1.0
6229.0,67512.0,0.734,0.75356185,1.0
6512.0,21001.0,1.246,1.5736634,1.0
6520.0,3516.0,0.731,0.6696918,1.0
6549.0,75053.0,1.212,1.5868883,1.0
6718.0,28895.0,1.148,1.0106417,1.0
6756.0,41446.0,1.285,1.4131973,1.0
6798.0,28447.0,1.33,1.3364487,1.0
6820.0,30973.0,0.838,1.4250889,1.0
6902.0,33451.0,0.787,0.91583425,1.0
6947.0,8263.0,1.102,1.3088548,1.0
7040.0,71225.0,0.814,1.2444093,1.0
7159.0,61563.0,0.968,1.3283944,1.0
7186.0,62220.0,1.033,0.8720614,1.0
7198.0,60367.0,0.806,0.7990409,1.0
7209.0,25418.0,0.948,0.9198092,1.0
7213.0,19754.0,0.652,0.6303671,1.0
7216.0,76039.0,0.54,0.8446406,1.0
7221.0,52858.0,0.888,0.9490413,1.0
7258.0,14517.0,0.994,1.3479724,1.0
7316.0,73756.0,1.028,1.2905831,1.0
7338.0,48034.0,0.875,0.8487025,1.0
7379.0,38348.0,0.885,1.4122934,1.0
7499.0,25247.0,0.93,1.0171771,1.0
7558.0,10575.0,1.095,1.1075275,1.0
7582.0,43377.0,1.118,1.1550206,1.0
7615.0,46094.0,1.082,1.3147243,1.0
7642.0,35408.0,0.666,0.7403817,1.0
7754.0,29632.0,0.988,1.1109605,1.0
7859.0,70329.0,0.87,0.88650215,1.0
7862.0,49951.0,1.467,1.6468959,1.0
7893.0,9864.0,1.083,0.87681687,1.0
7915.0,78611.0,1.063,1.129238,1.0
8246.0,32070.0,1.117,1.0131667,1.0
8328.0,34736.0,0.686,0.70662254,1.0
8525.0,35464.0,1.057,1.1965991,1.0
8543.0,5102.0,0.843,0.7978328,1.0
8559.0,8039.0,1.325,1.2453368,1.0
8584.0,66208.0,0.964,1.3345525,1.0
8596.0,63509.0,0.505,0.64083403,1.0
8621.0,60140.0,0.889,1.0395579,1.0
8636.0,67760.0,0.53,0.6250057,1.0
8763.0,54912.0,1.215,1.8367281,1.0
8823.0,67831.0,1.239,0.99435365,1.0
8868.0,4450.0,1.266,1.4274043,1.0
8933.0,65232.0,1.154,1.2989991,1.0
8965.0,69939.0,1.084,1.3827116,1.0
9049.0,64557.0,0.82,0.87638044,1.0
9089.0,35529.0,0.859,1.1525499,1.0
9177.0,70018.0,0.67,0.7750714,1.0
9260.0,37797.0,0.957,1.0695614,1.0
9298.0,59075.0,1.041,1.0540754,1.0
9323.0,31563.0,0.908,0.8713703,1.0
9355.0,17675.0,0.902,0.8480831,1.0
9421.0,5763.0,0.841,0.88842005,1.0
9482.0,62727.0,0.9,0.8058243,1.0
9553.0,17610.0,0.758,0.73454225,1.0
9560.0,40000.0,0.964,1.3619334,1.0
9574.0,15413.0,0.97,0.9856319,1.0
9697.0,819.0,1.074,1.048258,1.0
9717.0,1616.0,1.02,1.3599694,1.0
9818.0,29797.0,0.823,0.98549736,1.0
9823.0,52433.0,0.791,0.6199953,1.0
9968.0,31493.0,0.911,0.87756765,1.0
9997.0,49308.0,0.842,0.88341653,1.0
10018.0,74454.0,0.837,0.74550986,1.0
10043.0,68491.0,0.819,1.3767202,1.0
10089.0,14076.0,1.067,1.3857123,1.0
10105.0,33365.0,0.795,0.6261567,1.0
10133.0,26726.0,1.05,1.0385373,1.0
10169.0,12958.0,1.045,1.1211925,1.0
10250.0,74499.0,1.269,1.3871624,1.0
10317.0,41067.0,1.215,1.2376693,1.0
10454.0,65907.0,1.014,1.5087346,1.0
10632.0,1957.0,0.95,0.65402716,1.0
10742.0,35491.0,0.748,0.63915575,1.0
10831.0,62485.0,0.99,1.2397257,1.0
10900.0,12384.0,0.99,1.3141706,1.0
