# num_targets_sim_pass_one: 79935
# max_incl_sys: 0.0
# log_rate_clusters: -0.45145206470805155
# max_clusters_in_sys: 10
# log_rate_planets_per_cluster: 1.520456176358047
# max_planets_in_clusters: 15
# power_law_P: 0.27082415926213077
# min_period: 3.0
# max_period: 300.0
# power_law_r1: -0.9700556073835758
# power_law_r2: -3.829367248906956
# break_radius (R_earth): 3.0
# min_radius (R_earth): 0.5
# max_radius (R_earth): 10.0
# f_high_incl: 0.5380608682163812
# sigma_incl: 31.673359535047197
# sigma_incl_near_mmr: 1.4800246284019147
# sigma_hk: 0.018483881392200474
# num_mutual_hill_radii: 8.0
# mr_model: Ning2018_table
# sigma_log_radius_in_cluster: 0.285519573314941
# sigma_logperiod_per_pl_in_cluster: 0.24064717381540673
#
target_id,star_id,star_mass,star_radius,num_obs_planets
72.0,22527.0,1.029,1.5531003,1.0
102.0,51554.0,0.749,0.74546134,1.0
246.0,57504.0,0.816,0.6194559,1.0
487.0,54815.0,1.169,1.1814668,1.0
488.0,25850.0,0.933,1.2435408,1.0
519.0,79130.0,1.014,0.9425748,1.0
534.0,72864.0,1.134,1.2706432,1.0
567.0,27022.0,0.992,0.98041785,1.0
598.0,77476.0,0.632,0.66988343,1.0
608.0,33948.0,0.874,1.2043462,1.0
652.0,74509.0,0.816,0.8816812,1.0
661.0,42831.0,0.61,0.6054518,1.0
678.0,35676.0,1.078,1.3157085,1.0
725.0,30092.0,1.041,1.553455,1.0
753.0,50001.0,0.949,1.168489,1.0
830.0,77046.0,0.915,1.4649138,1.0
894.0,44057.0,1.24,1.4005895,1.0
931.0,17708.0,0.95,0.6342982,1.0
948.0,65161.0,0.964,1.4036337,1.0
963.0,14298.0,0.814,0.8920839,1.0
983.0,3217.0,0.852,0.87242234,1.0
1007.0,72743.0,0.713,0.8697665,1.0
1025.0,26268.0,1.164,1.5397408,1.0
1037.0,33035.0,0.692,0.6391066,1.0
1041.0,57721.0,0.735,0.7938441,1.0
1204.0,60555.0,1.009,1.2902809,1.0
1263.0,10546.0,1.136,1.2515838,1.0
1301.0,68833.0,0.776,0.577246,1.0
1361.0,74207.0,1.213,1.2981747,1.0
1413.0,50498.0,1.323,1.3296582,1.0
1426.0,7169.0,0.905,0.86413974,1.0
1452.0,55139.0,0.833,1.0774053,1.0
1460.0,41606.0,0.946,1.2941544,1.0
1584.0,54233.0,1.137,1.1986041,1.0
1680.0,59048.0,0.624,1.1777711,1.0
1919.0,70205.0,1.289,1.7348015,1.0
1971.0,14210.0,1.014,1.1043562,1.0
2012.0,56342.0,0.926,1.0473489,1.0
2014.0,65915.0,1.241,1.7570181,1.0
2052.0,64930.0,0.835,1.2074089,1.0
2055.0,67656.0,0.813,0.7328176,1.0
2113.0,47102.0,0.722,0.68012244,1.0
2141.0,38983.0,0.903,0.98618174,1.0
2232.0,57883.0,1.076,1.3354722,1.0
2310.0,71445.0,1.095,1.2395998,1.0
2402.0,29472.0,0.899,1.1350008,1.0
2427.0,16879.0,1.01,0.77810025,1.0
2550.0,31430.0,0.955,0.95814204,1.0
2625.0,43173.0,0.999,1.3176758,1.0
2750.0,7574.0,0.657,0.7041536,1.0
2803.0,36915.0,1.122,1.0963031,1.0
2842.0,54143.0,1.17,1.4769589,1.0
2888.0,76954.0,1.003,1.0162284,1.0
3116.0,71790.0,0.903,0.6372866,1.0
3324.0,25844.0,0.97,0.9374216,1.0
3365.0,3862.0,1.028,1.0109383,1.0
3640.0,67449.0,1.072,1.3743756,1.0
3684.0,18436.0,1.194,1.7013884,1.0
3705.0,35726.0,1.09,1.4320083,1.0
3756.0,57968.0,1.067,1.4202329,1.0
3773.0,21860.0,0.628,0.6127332,1.0
3785.0,68370.0,1.07,1.4503638,1.0
3820.0,62082.0,1.066,0.9628593,1.0
3865.0,59860.0,0.915,0.858653,1.0
4029.0,68319.0,1.161,1.2682976,1.0
4040.0,62511.0,0.883,0.7948963,1.0
4201.0,18479.0,0.794,0.8914962,1.0
4306.0,11845.0,0.785,0.9036076,1.0
4311.0,26186.0,1.213,1.4800268,1.0
4531.0,16182.0,1.005,1.0262966,1.0
4700.0,37280.0,0.548,0.56729275,1.0
4751.0,49036.0,0.858,1.1473106,1.0
4757.0,62949.0,1.005,0.8231561,1.0
4769.0,18851.0,0.994,1.0991608,1.0
4812.0,5522.0,0.91,0.70827854,1.0
4820.0,31716.0,0.939,1.0039916,1.0
4842.0,62595.0,1.794,1.4934392,1.0
4862.0,76073.0,0.959,1.0905751,1.0
4894.0,18638.0,1.012,1.5138705,1.0
4993.0,66681.0,0.959,0.9714733,1.0
5011.0,17363.0,0.959,0.8837279,1.0
5018.0,55047.0,1.001,1.3684622,1.0
5025.0,73447.0,1.055,1.021015,1.0
5030.0,40715.0,1.094,1.2084832,1.0
5137.0,25376.0,1.008,1.5537741,1.0
5140.0,73610.0,1.965,1.5417705,1.0
5162.0,17515.0,0.975,1.2268633,1.0
5170.0,57633.0,1.104,1.2147417,1.0
5264.0,49865.0,1.087,1.325713,1.0
5603.0,38611.0,1.032,1.0756313,1.0
5644.0,40191.0,0.851,0.9730184,1.0
5725.0,29469.0,0.8,1.0149198,1.0
5727.0,71108.0,0.867,0.9719531,1.0
5833.0,8552.0,0.938,1.2705666,1.0
5910.0,32110.0,0.964,1.2862408,1.0
5964.0,72291.0,0.873,1.0183066,1.0
5981.0,23388.0,1.008,0.9764363,1.0
5986.0,42280.0,1.102,1.650556,1.0
5992.0,45883.0,1.072,1.1913018,1.0
6020.0,35738.0,0.917,0.9464861,1.0
6133.0,57190.0,0.696,0.63611394,1.0
6232.0,42711.0,1.083,1.5489341,1.0
6316.0,64142.0,1.092,1.4028134,1.0
6334.0,6701.0,1.244,1.6260109,1.0
6515.0,68448.0,0.757,0.791529,1.0
