# num_targets_sim_pass_one: 79935
# max_incl_sys: 0.0
# log_rate_clusters: 0.13103546343510009
# max_clusters_in_sys: 10
# log_rate_planets_per_cluster: 1.3254202087592477
# max_planets_in_clusters: 15
# power_law_P: 0.9780659785190462
# min_period: 3.0
# max_period: 300.0
# power_law_r1: -1.5215764659813944
# power_law_r2: -4.374928090043054
# break_radius (R_earth): 3.0
# min_radius (R_earth): 0.5
# max_radius (R_earth): 10.0
# f_high_incl: 0.39643642177181637
# sigma_incl: 73.99922368813223
# sigma_incl_near_mmr: 1.0520084351890233
# sigma_hk: 0.024013574227201573
# num_mutual_hill_radii: 8.0
# mr_model: Ning2018_table
# sigma_log_radius_in_cluster: 0.42696162233200263
# sigma_logperiod_per_pl_in_cluster: 0.21145105747432663
#
target_id,star_id,star_mass,star_radius,num_obs_planets
124.0,73853.0,0.892,0.7581309,1.0
551.0,64455.0,0.817,1.2483084,1.0
566.0,38840.0,0.941,1.2793027,1.0
569.0,6320.0,0.955,0.96155936,1.0
667.0,4803.0,1.187,1.6548663,1.0
694.0,74514.0,0.761,0.5953929,1.0
743.0,33208.0,1.117,1.3435806,1.0
825.0,28594.0,1.072,0.88294786,1.0
920.0,2321.0,1.061,1.1112105,1.0
926.0,53767.0,0.928,0.95135385,1.0
938.0,39716.0,0.727,1.0761945,1.0
1056.0,25619.0,1.032,1.2036223,1.0
1068.0,25831.0,1.799,1.077292,1.0
1083.0,932.0,0.922,0.8989534,1.0
1099.0,10051.0,0.817,0.7610011,1.0
1116.0,54603.0,0.913,1.2120421,1.0
1150.0,10693.0,0.634,0.67738605,1.0
1163.0,59159.0,1.036,0.9901305,1.0
1218.0,29230.0,1.298,1.4807218,1.0
1302.0,61702.0,0.86,0.87991196,1.0
1354.0,4855.0,0.801,0.78129405,1.0
1358.0,56873.0,0.996,0.8387717,1.0
1459.0,18618.0,0.713,0.6045507,1.0
1463.0,44806.0,0.882,1.1252848,1.0
1592.0,22793.0,0.858,1.2386199,1.0
1602.0,67283.0,1.11,1.9506367,1.0
1705.0,26380.0,0.805,0.7165705,1.0
1714.0,30983.0,1.014,1.2798501,1.0
1715.0,12346.0,0.957,1.0362432,1.0
1733.0,64264.0,1.075,1.4602964,1.0
1772.0,5274.0,0.993,1.1246252,1.0
1796.0,4034.0,1.068,1.2707096,1.0
1817.0,79630.0,1.019,1.1176966,1.0
1966.0,69058.0,1.194,1.6108991,1.0
1992.0,28936.0,0.893,1.3869752,1.0
2144.0,60419.0,1.101,1.2152638,1.0
2152.0,57126.0,1.213,1.2511932,1.0
2166.0,35255.0,1.181,1.5185151,1.0
2227.0,78824.0,1.034,0.94305044,1.0
2264.0,21573.0,0.968,1.1395506,1.0
2276.0,74755.0,1.011,1.2413939,1.0
2484.0,15807.0,1.828,1.7677646,1.0
2824.0,63914.0,1.065,1.2134645,1.0
2860.0,39997.0,1.186,1.44381,1.0
2906.0,55461.0,0.907,0.7803653,1.0
3025.0,45664.0,1.196,1.6044185,1.0
3102.0,29437.0,0.934,0.939628,1.0
3255.0,15853.0,0.836,0.746006,1.0
3311.0,5308.0,1.067,1.6208692,1.0
3318.0,2148.0,0.774,0.6111707,1.0
3386.0,6150.0,1.145,1.4444278,1.0
3387.0,20201.0,0.917,1.038941,1.0
3467.0,11923.0,0.892,1.2756798,1.0
3478.0,37338.0,0.672,0.65562326,1.0
3807.0,1930.0,0.999,0.9764216,1.0
3867.0,73630.0,1.148,1.0912539,1.0
3926.0,25602.0,1.264,1.3370354,1.0
3958.0,41968.0,0.846,0.84071475,1.0
4029.0,71206.0,1.03,1.477596,1.0
4250.0,50577.0,1.05,1.1631538,1.0
4257.0,15983.0,1.18,1.5638701,1.0
4269.0,19509.0,0.816,0.7206033,1.0
4286.0,10713.0,1.016,1.0552082,1.0
4328.0,13310.0,0.794,0.8669561,1.0
4395.0,76768.0,0.975,1.3014174,1.0
4428.0,8632.0,0.895,0.80329835,1.0
4443.0,56450.0,1.129,1.187609,1.0
4476.0,39676.0,0.951,1.0521498,1.0
4634.0,9324.0,0.813,0.7020198,1.0
4698.0,13535.0,0.806,0.7736293,1.0
4701.0,36172.0,1.029,1.5428219,1.0
4738.0,40062.0,1.005,1.5822607,1.0
4811.0,64860.0,0.874,0.73043793,1.0
4827.0,50822.0,0.652,1.0677859,1.0
4941.0,61912.0,0.967,1.0648012,1.0
5035.0,65197.0,1.148,1.4115534,1.0
5081.0,28375.0,0.825,0.9377055,1.0
5173.0,78880.0,1.043,1.1888936,1.0
5270.0,41585.0,0.994,0.8522111,1.0
5441.0,67654.0,0.76,0.93292814,1.0
5476.0,52707.0,0.943,0.8564815,1.0
5520.0,26595.0,1.079,1.0637535,1.0
5561.0,12599.0,0.914,1.2965748,1.0
5588.0,21652.0,1.664,1.7134554,1.0
5642.0,66130.0,0.822,0.67624336,1.0
5650.0,35259.0,1.025,1.0800072,1.0
5669.0,18923.0,1.084,1.0181304,1.0
5903.0,6389.0,1.061,1.0686244,1.0
6000.0,71736.0,1.224,1.3344265,1.0
6049.0,32920.0,0.801,0.6901955,1.0
6065.0,66398.0,1.2,1.2563614,1.0
6080.0,66061.0,1.016,1.3574761,1.0
6116.0,44230.0,0.848,1.0565925,1.0
6192.0,63416.0,1.05,1.4117411,1.0
6261.0,15233.0,1.172,1.8815341,1.0
6294.0,43602.0,1.258,1.2907604,1.0
6311.0,15155.0,1.116,1.1975768,1.0
6378.0,61016.0,1.106,1.353507,1.0
6557.0,57347.0,1.136,1.0084964,1.0
6564.0,68166.0,1.067,1.5009556,1.0
6663.0,77868.0,0.865,0.8067373,1.0
6773.0,41420.0,0.959,1.0932536,1.0
6804.0,6981.0,0.576,0.65331966,1.0
6827.0,76531.0,0.921,1.1058854,1.0
6858.0,13704.0,1.007,0.9913034,1.0
6985.0,41840.0,1.065,1.3857496,1.0
7111.0,79319.0,1.011,1.3038236,1.0
7153.0,73167.0,0.75,0.56974006,1.0
7201.0,76914.0,1.103,1.1206657,1.0
7234.0,43887.0,0.872,0.7488736,1.0
7236.0,37095.0,0.975,1.1093627,1.0
7325.0,40684.0,0.835,0.8019143,1.0
7336.0,30815.0,1.293,1.5371183,1.0
7484.0,57838.0,0.868,0.8832723,1.0
7496.0,47694.0,0.797,0.9272867,1.0
7520.0,2094.0,1.158,1.2001271,1.0
7572.0,2082.0,0.981,1.0084841,1.0
7606.0,40329.0,0.918,0.9543557,1.0
7613.0,75463.0,1.153,1.2990774,1.0
7646.0,70087.0,1.104,1.301045,1.0
7669.0,18562.0,0.666,0.70995986,1.0
7694.0,76436.0,0.664,0.6732528,1.0
7858.0,35256.0,1.258,1.2864377,1.0
7864.0,43263.0,0.754,0.76867825,1.0
7922.0,20265.0,0.516,0.6634966,1.0
7993.0,43199.0,0.973,0.92597127,1.0
8008.0,17464.0,0.887,1.2850982,1.0
8064.0,17163.0,1.125,1.3364484,1.0
8150.0,20378.0,0.756,1.1187311,1.0
8336.0,64895.0,0.879,0.9450344,1.0
8372.0,43452.0,1.225,1.4146272,1.0
8433.0,47284.0,0.953,1.0187181,1.0
8459.0,16170.0,0.978,1.1367568,1.0
8469.0,65327.0,1.005,1.3098221,1.0
8498.0,58634.0,1.092,0.94686717,1.0
8542.0,5319.0,0.882,1.3072369,1.0
8546.0,60694.0,0.942,0.93074286,1.0
8552.0,56454.0,0.943,0.9888568,1.0
8557.0,9050.0,0.748,0.5910668,1.0
8581.0,23616.0,0.821,0.6655978,1.0
8632.0,70918.0,0.898,1.1763198,1.0
8841.0,56963.0,0.833,0.84446776,1.0
8863.0,53364.0,0.818,1.2623347,1.0
9050.0,774.0,0.78,0.5943492,1.0
9079.0,11226.0,0.91,0.8281132,1.0
9182.0,27127.0,2.329,1.8919601,1.0
9186.0,5908.0,1.036,1.1292149,1.0
9256.0,47776.0,0.697,0.72184396,1.0
9292.0,8798.0,0.948,0.9695417,1.0
9303.0,28233.0,1.238,1.2885548,1.0
9313.0,79441.0,0.867,0.8759983,1.0
9431.0,6048.0,1.355,1.1714653,1.0
9550.0,65164.0,0.866,1.2628692,1.0
9551.0,44571.0,0.878,0.98789203,1.0
9640.0,16943.0,1.1,1.3083606,1.0
9677.0,79699.0,1.088,0.8921026,1.0
9778.0,76210.0,0.892,0.8209508,1.0
9855.0,19934.0,0.893,1.1948307,1.0
9963.0,30038.0,1.15,1.1872718,1.0
9977.0,10859.0,0.787,0.9691106,1.0
10100.0,4890.0,0.869,1.0079029,1.0
10126.0,58563.0,1.438,1.3219757,1.0
10223.0,22521.0,1.779,1.6273696,1.0
10225.0,7752.0,1.053,1.1151935,1.0
10380.0,51065.0,1.024,1.1112002,1.0
10419.0,29006.0,0.906,1.2034533,1.0
10422.0,29506.0,0.933,1.0475149,1.0
10423.0,19065.0,0.972,0.8746391,1.0
10710.0,59933.0,1.07,1.5242802,1.0
10787.0,41334.0,1.125,1.222749,1.0
10801.0,48295.0,0.909,1.1862104,1.0
10892.0,72141.0,0.674,0.7707438,1.0
10896.0,22506.0,1.09,1.4243871,1.0
10924.0,12959.0,1.067,1.3178926,1.0
10962.0,12733.0,1.148,1.1612475,1.0
11048.0,12657.0,0.968,0.8881107,1.0
11057.0,7108.0,1.045,1.4560332,1.0
11081.0,52710.0,1.283,1.6684902,1.0
11169.0,74920.0,1.429,1.8064669,1.0
11211.0,37919.0,1.083,1.9182624,1.0
11327.0,55144.0,1.074,1.197805,1.0
11491.0,41641.0,1.057,1.2175828,1.0
11570.0,31784.0,1.058,1.0921408,1.0
11596.0,33157.0,1.14,1.4410936,1.0
