# num_targets_sim_pass_one: 79935
# max_incl_sys: 0.0
# log_rate_clusters: -0.01913025607110258
# max_clusters_in_sys: 10
# log_rate_planets_per_cluster: 0.7333077433082851
# max_planets_in_clusters: 15
# power_law_P: -0.14944301343205924
# min_period: 3.0
# max_period: 300.0
# power_law_r1: -0.6968982682100311
# power_law_r2: -5.337621822913264
# break_radius (R_earth): 3.0
# min_radius (R_earth): 0.5
# max_radius (R_earth): 10.0
# f_high_incl: 0.3352258666325274
# sigma_incl: 46.99318715447696
# sigma_incl_near_mmr: 1.4124328514591227
# sigma_hk: 0.006944515782460881
# num_mutual_hill_radii: 8.0
# mr_model: Ning2018_table
# sigma_log_radius_in_cluster: 0.22407262450760845
# sigma_logperiod_per_pl_in_cluster: 0.20741693046151077
#
target_id,star_id,star_mass,star_radius,num_planets
122.0,40037.0,0.738,0.63976926,0.0
123.0,67175.0,1.002,0.8121899,1.0
124.0,15791.0,1.047,1.2635614,0.0
125.0,66605.0,0.979,0.96172243,5.0
126.0,21783.0,1.055,0.64049184,3.0
127.0,54724.0,1.059,1.217136,5.0
128.0,28261.0,0.571,0.7552236,0.0
129.0,30646.0,0.966,1.2799834,0.0
130.0,16634.0,1.005,0.9303468,1.0
131.0,4138.0,1.023,1.3984259,0.0
132.0,1957.0,0.95,0.65402716,4.0
133.0,28868.0,1.116,1.535494,2.0
134.0,76458.0,0.959,1.2126219,0.0
135.0,7404.0,1.018,1.3399181,0.0
136.0,32036.0,1.049,1.2507055,2.0
137.0,47187.0,0.784,0.70954835,0.0
138.0,12301.0,1.058,1.6631447,0.0
139.0,10214.0,0.925,1.1416334,4.0
140.0,5336.0,0.992,0.8903565,0.0
141.0,69262.0,0.733,0.84922826,0.0
142.0,72539.0,1.086,1.4685369,1.0
143.0,19876.0,0.789,0.57945746,1.0
144.0,63499.0,0.855,1.0841904,0.0
145.0,45542.0,0.961,0.8629432,1.0
146.0,30295.0,0.923,1.1625732,10.0
147.0,27439.0,0.938,1.2790858,6.0
148.0,20317.0,1.01,1.2632955,0.0
149.0,51687.0,0.975,0.88462806,7.0
150.0,78859.0,0.979,0.9399159,0.0
151.0,42789.0,0.987,0.86866796,2.0
152.0,22351.0,1.079,1.1939886,5.0
153.0,74876.0,0.855,0.8001488,1.0
154.0,78846.0,1.161,1.0225848,1.0
155.0,19333.0,1.012,1.1028452,0.0
156.0,1450.0,0.92,0.89581096,1.0
157.0,63139.0,0.972,1.0665697,0.0
158.0,48500.0,1.21,1.5309837,0.0
159.0,44093.0,1.289,1.5496258,0.0
160.0,25635.0,0.899,1.5060186,0.0
161.0,59577.0,1.086,1.4137924,1.0
162.0,58295.0,0.707,0.772292,2.0
163.0,54049.0,1.07,1.3434668,6.0
164.0,28911.0,0.909,0.72815466,4.0
165.0,56350.0,1.003,1.2035226,0.0
166.0,75782.0,1.41,1.6437926,1.0
167.0,4332.0,0.928,0.8314177,4.0
168.0,12488.0,0.911,0.9831913,2.0
169.0,3685.0,0.902,0.92343736,2.0
170.0,44374.0,1.126,1.3146616,3.0
171.0,56326.0,0.941,1.340816,4.0
