# num_targets_sim_pass_one: 79935
# max_incl_sys: 0.0
# log_rate_clusters: -0.10322409094594331
# max_clusters_in_sys: 10
# log_rate_planets_per_cluster: 1.0231784839794136
# max_planets_in_clusters: 15
# power_law_P: -0.07045594974193858
# min_period: 3.0
# max_period: 300.0
# power_law_r1: -1.2270863086715895
# power_law_r2: -5.3178598180964896
# break_radius (R_earth): 3.0
# min_radius (R_earth): 0.5
# max_radius (R_earth): 10.0
# f_high_incl: 0.44115638012165137
# sigma_incl: 70.53567964431247
# sigma_incl_near_mmr: 1.477931367979349
# sigma_hk: 0.019291641873453405
# num_mutual_hill_radii: 8.0
# mr_model: Ning2018_table
# sigma_log_radius_in_cluster: 0.32047825439277117
# sigma_logperiod_per_pl_in_cluster: 0.1694499061170034
#
target_id,star_id,star_mass,star_radius,num_obs_planets
29.0,3106.0,0.835,0.76010466,1.0
140.0,7848.0,1.317,1.6328765,1.0
154.0,46640.0,0.779,0.59315354,1.0
191.0,55225.0,1.051,1.2065349,1.0
417.0,77805.0,0.965,1.2601482,1.0
491.0,20433.0,1.469,0.9218833,1.0
523.0,36271.0,1.075,1.0711614,1.0
532.0,42180.0,1.008,1.62519,1.0
646.0,48850.0,0.968,1.0440813,1.0
650.0,65051.0,1.094,1.4691862,1.0
680.0,64154.0,0.571,0.7005125,1.0
723.0,9619.0,0.872,1.1756194,1.0
753.0,5476.0,0.736,0.956511,1.0
763.0,41806.0,0.938,1.3196661,1.0
888.0,36515.0,0.758,0.6377813,1.0
913.0,36105.0,1.047,1.4245514,1.0
1142.0,25759.0,0.997,1.4450637,1.0
1212.0,73798.0,1.009,1.1726431,1.0
1257.0,4861.0,0.682,0.5944006,1.0
1314.0,34160.0,0.729,0.7817293,1.0
1359.0,37560.0,0.846,0.80053395,1.0
1372.0,30445.0,0.715,1.104384,1.0
1398.0,8580.0,1.038,0.9923161,1.0
1445.0,75561.0,0.744,0.780831,1.0
1484.0,39022.0,0.741,0.65182996,1.0
1521.0,61774.0,1.452,1.6464804,1.0
1573.0,34408.0,0.951,1.3731537,1.0
1646.0,1335.0,1.053,1.0501909,1.0
