# num_targets_sim_pass_one: 79935
# max_incl_sys: 0.0
# log_rate_clusters: -0.3160260361217955
# max_clusters_in_sys: 10
# log_rate_planets_per_cluster: 1.388438923093087
# max_planets_in_clusters: 15
# power_law_P: 1.0560040734409686
# min_period: 3.0
# max_period: 300.0
# power_law_r1: -0.9556271445062992
# power_law_r2: -5.514978612558712
# break_radius (R_earth): 3.0
# min_radius (R_earth): 0.5
# max_radius (R_earth): 10.0
# f_high_incl: 0.5073671850598547
# sigma_incl: 47.5686304306519
# sigma_incl_near_mmr: 1.1489012820870026
# sigma_hk: 0.011231142026474739
# num_mutual_hill_radii: 8.0
# mr_model: Ning2018_table
# sigma_log_radius_in_cluster: 0.16913429884351905
# sigma_logperiod_per_pl_in_cluster: 0.246803741684553
#
target_id,star_id,star_mass,star_radius,num_obs_planets
15.0,78291.0,1.088,1.4214617,1.0
53.0,16609.0,1.028,1.228736,1.0
73.0,25394.0,1.04,1.1829823,1.0
141.0,75519.0,0.988,1.0979749,1.0
157.0,49038.0,1.181,1.4925879,1.0
222.0,73852.0,1.129,1.6644037,1.0
344.0,69274.0,0.596,0.5660639,1.0
396.0,18756.0,0.885,0.8290136,1.0
427.0,60281.0,0.929,0.7595535,1.0
459.0,27946.0,0.803,0.905593,1.0
599.0,29071.0,1.249,1.2913911,1.0
819.0,44436.0,0.958,1.2263949,1.0
942.0,71021.0,1.061,1.3392004,1.0
971.0,26607.0,0.766,0.93042946,1.0
1153.0,35048.0,0.754,0.74689615,1.0
1251.0,51161.0,1.022,1.5075856,1.0
1317.0,67945.0,0.82,0.7511303,1.0
1391.0,79742.0,0.961,0.92302704,1.0
1451.0,42759.0,0.884,0.7752704,1.0
1471.0,61214.0,1.122,1.4702911,1.0
1552.0,77996.0,1.179,1.2436755,1.0
1561.0,22950.0,0.865,1.4730594,1.0
1641.0,6841.0,1.342,1.4603174,1.0
1643.0,7030.0,1.083,1.0343548,1.0
1721.0,40522.0,1.004,1.1023549,1.0
1841.0,64589.0,0.793,0.7393036,1.0
1885.0,6.0,0.798,0.77443004,1.0
1905.0,71685.0,1.036,1.3559637,1.0
1907.0,30459.0,1.546,1.5670488,1.0
1912.0,59477.0,1.003,1.0847311,1.0
1980.0,71707.0,1.122,1.1240275,1.0
1996.0,43134.0,1.156,1.449535,1.0
2079.0,38618.0,0.763,0.62873197,1.0
2280.0,78819.0,1.201,1.6199852,1.0
2345.0,25042.0,0.997,1.1180793,1.0
2411.0,77467.0,0.874,1.0333023,1.0
2430.0,64930.0,0.835,1.2074089,1.0
2469.0,28574.0,1.085,1.4316208,1.0
2472.0,15625.0,0.882,0.8566687,1.0
2495.0,69077.0,1.007,0.9766362,1.0
2745.0,2427.0,0.953,1.2346574,1.0
2806.0,25490.0,1.032,1.0742372,1.0
2880.0,70240.0,0.813,0.67162377,1.0
3062.0,48543.0,0.833,0.7224381,1.0
3111.0,70857.0,1.094,1.3987584,1.0
3132.0,18471.0,1.486,0.82632285,1.0
3199.0,65896.0,0.796,0.8240643,1.0
3287.0,60721.0,1.108,1.2726055,1.0
3329.0,8826.0,0.786,0.68966466,1.0
3349.0,73058.0,1.181,1.2809435,1.0
3412.0,57729.0,1.261,1.4363934,1.0
3524.0,21337.0,0.974,0.93543184,1.0
3636.0,8491.0,1.215,1.7274939,1.0
3722.0,15983.0,1.18,1.5638701,1.0
3882.0,10888.0,0.941,1.036732,1.0
3945.0,61659.0,0.937,1.0029947,1.0
3948.0,49491.0,0.691,0.7372973,1.0
4096.0,59005.0,0.973,1.6023729,1.0
4315.0,17598.0,1.329,1.9130726,1.0
4355.0,17985.0,1.273,1.393333,1.0
4446.0,64124.0,0.984,1.6216681,1.0
4655.0,74652.0,0.969,1.0534561,1.0
4903.0,1479.0,0.946,1.1992451,1.0
4960.0,11975.0,1.048,0.9725962,1.0
5030.0,40716.0,0.843,0.81686646,1.0
5076.0,76389.0,1.16,1.260783,1.0
5113.0,62771.0,0.791,0.619108,1.0
5234.0,75963.0,0.853,0.80932856,1.0
5435.0,46265.0,0.649,0.7447186,1.0
5472.0,27165.0,0.652,0.6190646,1.0
5730.0,75373.0,0.952,0.9407419,1.0
5764.0,79671.0,1.153,1.0518026,1.0
5865.0,8885.0,1.045,1.1978129,1.0
5893.0,41228.0,0.922,1.1377931,1.0
5899.0,78980.0,1.162,1.632586,1.0
6078.0,68765.0,0.998,0.99052244,1.0
6106.0,38999.0,0.779,0.69893014,1.0
6162.0,14221.0,1.293,1.1271716,1.0
6311.0,13880.0,0.805,0.65657336,1.0
6355.0,5938.0,0.764,0.81279534,1.0
6369.0,3310.0,0.821,1.1967678,1.0
6526.0,68266.0,1.152,1.4122735,1.0
6814.0,43783.0,0.627,0.67255634,1.0
6841.0,43865.0,1.188,1.2881567,1.0
6852.0,70548.0,0.527,0.8907233,1.0
6950.0,53279.0,0.809,0.7579288,1.0
6979.0,18786.0,0.776,0.6871342,1.0
7077.0,15979.0,1.065,1.1894196,1.0
7262.0,53127.0,0.821,0.71110964,1.0
7270.0,60138.0,0.982,1.1288967,1.0
7299.0,44802.0,0.861,0.81237227,1.0
7341.0,50361.0,0.978,1.0340503,1.0
7375.0,57972.0,1.111,1.3973483,1.0
7451.0,16567.0,1.122,1.0761329,1.0
7471.0,67931.0,1.094,1.4469736,1.0
7542.0,22792.0,1.032,1.1302075,1.0
7586.0,16681.0,0.846,1.3910215,1.0
7683.0,10515.0,1.032,1.6482913,1.0
7691.0,38242.0,0.855,0.86607677,1.0
7701.0,72145.0,0.852,0.79882586,1.0
7708.0,38695.0,0.903,0.94624376,1.0
7750.0,27518.0,0.9,0.85359544,1.0
7952.0,75670.0,0.571,0.66302776,1.0
7982.0,8996.0,0.945,1.2656078,1.0
8190.0,4286.0,0.737,0.693456,1.0
8196.0,8576.0,1.039,1.0573881,1.0
8204.0,37559.0,1.098,1.4360541,1.0
8315.0,14307.0,0.723,0.92231005,1.0
8371.0,14378.0,1.01,1.0474931,1.0
8378.0,5586.0,1.354,1.5055386,1.0
8453.0,3670.0,1.068,1.0922991,1.0
8459.0,7998.0,1.081,0.9635439,1.0
8462.0,13661.0,0.953,0.8907971,1.0
8482.0,26923.0,0.712,1.1461779,1.0
8526.0,15896.0,1.392,0.9963326,1.0
8546.0,8926.0,0.968,1.0640078,1.0
8549.0,66401.0,1.048,1.1345471,1.0
8646.0,52385.0,0.554,0.6512859,1.0
8672.0,41805.0,0.953,1.0088112,1.0
8707.0,19367.0,0.841,0.8275111,1.0
8829.0,41213.0,0.747,0.767231,1.0
8837.0,58141.0,1.107,1.3374165,1.0
8872.0,32416.0,0.881,0.9268978,1.0
8969.0,15289.0,1.104,1.4769298,1.0
