# num_targets_sim_pass_one: 79935
# max_incl_sys: 0.0
# log_rate_clusters: 0.36436833266933166
# max_clusters_in_sys: 10
# log_rate_planets_per_cluster: 1.1739535719028902
# max_planets_in_clusters: 15
# power_law_P: 1.3815396413339753
# min_period: 3.0
# max_period: 300.0
# power_law_r1: -1.7428713301996543
# power_law_r2: -4.385345179607145
# break_radius (R_earth): 3.0
# min_radius (R_earth): 0.5
# max_radius (R_earth): 10.0
# f_high_incl: 0.277225206727688
# sigma_incl: 29.614720449731976
# sigma_incl_near_mmr: 1.3789692872424095
# sigma_hk: 0.016883298170125526
# num_mutual_hill_radii: 8.0
# mr_model: Ning2018_table
# sigma_log_radius_in_cluster: 0.3908857010684811
# sigma_logperiod_per_pl_in_cluster: 0.21774661478154508
#
target_id,star_id,star_mass,star_radius,num_obs_planets
11.0,26643.0,0.944,0.79519236,1.0
313.0,43131.0,1.268,1.805497,1.0
441.0,57995.0,1.014,1.0948377,1.0
498.0,47953.0,0.984,1.0318013,1.0
509.0,18771.0,1.117,1.279808,1.0
537.0,16265.0,1.086,1.1090388,1.0
560.0,73939.0,1.153,1.1790686,1.0
681.0,18318.0,0.907,1.0434318,1.0
757.0,9835.0,0.787,0.70262784,1.0
796.0,358.0,0.851,1.0226889,1.0
829.0,9085.0,0.727,0.8768972,1.0
833.0,75147.0,0.769,0.7497272,1.0
897.0,62629.0,0.93,1.3713434,1.0
957.0,10298.0,1.331,1.8826202,1.0
1011.0,51037.0,0.617,0.65599906,1.0
1154.0,51381.0,0.652,0.68200576,1.0
1159.0,44213.0,0.669,0.5929614,1.0
1209.0,45593.0,0.898,0.8602928,1.0
1243.0,14800.0,1.094,0.97828794,1.0
1265.0,46470.0,1.037,1.4751985,1.0
1290.0,21088.0,0.638,0.63348633,1.0
1301.0,59760.0,0.912,1.1893915,1.0
1327.0,23840.0,0.987,0.9628925,1.0
1480.0,33682.0,1.26,1.371699,1.0
1523.0,58409.0,0.998,1.7021776,1.0
1573.0,43379.0,0.958,0.76922536,1.0
1605.0,20276.0,0.918,1.3649184,1.0
1610.0,15113.0,1.072,1.2882874,1.0
1613.0,22997.0,1.006,1.1485312,1.0
1648.0,29475.0,0.921,1.11388,1.0
1679.0,19899.0,0.94,1.0890952,1.0
1688.0,1689.0,1.17,1.0896158,1.0
1756.0,71579.0,1.01,1.2593893,1.0
1813.0,36718.0,0.872,1.2344025,1.0
1830.0,73510.0,0.803,0.64190066,1.0
1890.0,3988.0,1.04,1.3414654,1.0
1898.0,10340.0,0.769,0.6528214,1.0
1918.0,60413.0,1.038,1.057221,1.0
2125.0,66476.0,1.041,1.1890668,1.0
2151.0,5965.0,0.579,0.6425257,1.0
2232.0,48533.0,1.112,1.1202054,1.0
2233.0,38872.0,0.873,0.86403006,1.0
2240.0,27489.0,1.091,0.9370464,1.0
2248.0,74481.0,1.026,1.0874329,1.0
2266.0,48825.0,1.202,1.739845,1.0
2288.0,14802.0,0.754,0.65128386,1.0
2436.0,32581.0,0.826,1.272878,1.0
2468.0,5444.0,1.183,1.3027973,1.0
2530.0,60696.0,1.092,1.5393491,1.0
2548.0,29766.0,0.543,0.66922325,1.0
2622.0,57746.0,0.938,1.3073043,1.0
2684.0,72184.0,0.763,0.6023784,1.0
2716.0,18638.0,1.012,1.5138705,1.0
3132.0,53862.0,0.891,0.87233514,1.0
3251.0,45242.0,1.045,1.0047026,1.0
3370.0,39377.0,0.9,1.4351934,1.0
3391.0,42131.0,0.872,1.4777119,1.0
3399.0,36478.0,1.71,1.721995,1.0
3507.0,10294.0,0.883,0.9909718,1.0
3544.0,3536.0,0.826,0.8907433,1.0
3641.0,70796.0,1.04,1.4061482,1.0
3750.0,34766.0,0.8,0.7692417,1.0
3800.0,50615.0,0.898,1.2130911,1.0
3872.0,4558.0,0.844,1.0113217,1.0
3891.0,75591.0,0.968,1.1676278,1.0
3983.0,36708.0,0.95,0.8164536,1.0
4031.0,11823.0,0.878,1.225607,1.0
4156.0,50215.0,0.897,0.8766346,1.0
4184.0,65742.0,0.785,0.71587604,1.0
4306.0,66105.0,0.989,1.1418405,1.0
4386.0,11952.0,1.08,1.4488505,1.0
4454.0,23935.0,0.783,0.9336723,1.0
4509.0,75411.0,0.892,1.152872,1.0
4594.0,27541.0,0.728,0.8168993,1.0
4658.0,45001.0,1.106,2.0331461,1.0
4680.0,23352.0,1.036,1.0090388,1.0
4806.0,53566.0,0.939,1.0114981,1.0
4837.0,200.0,1.105,1.1871948,1.0
4901.0,29281.0,0.986,1.3348778,1.0
4997.0,32494.0,1.128,0.92630345,1.0
5051.0,27561.0,1.188,1.4701415,1.0
5070.0,76186.0,0.815,0.72548443,1.0
5168.0,18606.0,0.966,1.3646854,1.0
5239.0,44826.0,1.014,0.9140571,1.0
5279.0,28349.0,1.454,1.0613413,1.0
5287.0,76981.0,0.686,0.7451608,1.0
5310.0,53589.0,0.855,0.8759533,1.0
5488.0,60122.0,1.28,1.3892972,1.0
5570.0,73390.0,1.06,0.770804,1.0
5640.0,22066.0,0.854,1.010053,1.0
5665.0,72992.0,0.934,1.2649428,1.0
5699.0,3602.0,1.034,0.9598441,1.0
5763.0,37196.0,1.095,1.1714846,1.0
