# num_targets_sim_pass_one: 79935
# max_incl_sys: 0.0
# log_rate_clusters: -0.3789351362437313
# max_clusters_in_sys: 10
# log_rate_planets_per_cluster: 1.5574341365904267
# max_planets_in_clusters: 15
# power_law_P: -0.10848560336887902
# min_period: 3.0
# max_period: 300.0
# power_law_r1: -0.7729610936356748
# power_law_r2: -4.756280426185326
# break_radius (R_earth): 3.0
# min_radius (R_earth): 0.5
# max_radius (R_earth): 10.0
# f_high_incl: 0.5055513319987426
# sigma_incl: 38.00161564411942
# sigma_incl_near_mmr: 1.8147289246570575
# sigma_hk: 0.02837437295536817
# num_mutual_hill_radii: 8.0
# mr_model: Ning2018_table
# sigma_log_radius_in_cluster: 0.2646288653259643
# sigma_logperiod_per_pl_in_cluster: 0.16923274265740673
#
target_id,star_id,star_mass,star_radius,num_obs_planets
131.0,70875.0,0.966,0.93278235,1.0
167.0,67353.0,0.965,1.4096078,1.0
168.0,75657.0,1.165,1.2998095,1.0
178.0,56123.0,0.93,0.9437556,1.0
412.0,12788.0,0.939,0.9889714,1.0
440.0,32796.0,0.776,0.9086385,1.0
579.0,72214.0,0.956,0.9955209,1.0
633.0,44140.0,1.001,1.4240344,1.0
654.0,15743.0,0.911,0.92888707,1.0
715.0,11261.0,0.84,1.166028,1.0
767.0,53151.0,0.947,0.76143706,1.0
785.0,59013.0,0.984,1.0334777,1.0
795.0,18178.0,1.07,1.136078,1.0
815.0,54070.0,0.845,0.9058362,1.0
953.0,35160.0,0.821,0.7463114,1.0
1014.0,47390.0,1.055,1.1255169,1.0
1058.0,77273.0,1.133,0.9592802,1.0
1179.0,27777.0,0.962,1.055557,1.0
1205.0,78970.0,1.132,1.1807152,1.0
1282.0,58841.0,0.715,0.77721655,1.0
1285.0,23917.0,0.976,0.864511,1.0
1371.0,45530.0,0.77,0.8954004,1.0
1375.0,74098.0,1.045,1.2853383,1.0
1411.0,4474.0,1.131,1.1488509,1.0
1463.0,6345.0,0.952,1.2435857,1.0
1476.0,28948.0,0.721,1.0396006,1.0
1490.0,50100.0,0.643,0.59845513,1.0
1514.0,77378.0,0.89,0.8775006,1.0
1572.0,66265.0,1.14,1.1763425,1.0
1598.0,40388.0,0.531,0.64854646,1.0
1668.0,39810.0,0.908,1.1051644,1.0
1710.0,6242.0,0.961,1.3726213,1.0
1897.0,74170.0,1.069,1.0942385,1.0
1899.0,62142.0,0.989,1.0359982,1.0
1938.0,74403.0,0.722,1.2042913,1.0
2041.0,74210.0,0.815,0.7806021,1.0
2077.0,28220.0,1.315,1.267972,1.0
2091.0,47097.0,0.712,1.0386723,1.0
2242.0,70505.0,0.704,0.7767146,1.0
2272.0,54827.0,1.203,1.7034631,1.0
2308.0,64571.0,0.999,1.4813156,1.0
2345.0,10389.0,1.029,1.3262266,1.0
2450.0,46034.0,0.679,1.1138161,1.0
2453.0,3119.0,0.798,0.7546793,1.0
