# num_targets_sim_pass_one: 79935
# max_incl_sys: 0.0
# log_rate_clusters: -0.7646034010017198
# max_clusters_in_sys: 10
# log_rate_planets_per_cluster: 1.424402813839816
# max_planets_in_clusters: 15
# power_law_P: -0.8169001489425038
# min_period: 3.0
# max_period: 300.0
# power_law_r1: -0.9464080579611069
# power_law_r2: -4.321721512899422
# break_radius (R_earth): 3.0
# min_radius (R_earth): 0.5
# max_radius (R_earth): 10.0
# f_high_incl: 0.516961121120975
# sigma_incl: 67.70035645808746
# sigma_incl_near_mmr: 1.338508539721699
# sigma_hk: 0.014918865321429275
# num_mutual_hill_radii: 8.0
# mr_model: Ning2018_table
# sigma_log_radius_in_cluster: 0.363325741945864
# sigma_logperiod_per_pl_in_cluster: 0.2025765162278148
#
target_id,star_id,period,depth,duration,star_mass,star_radius
9.0,49425.0,3.41168234065508,0.0006202700625763851,0.08999648399604118,0.95,1.1423801
83.0,74305.0,3.3829762410568374,0.0004597163169914493,0.1489339237904693,1.128,1.4339346
93.0,62155.0,7.994586633484815,0.0007494061098098565,0.1450958125607937,0.989,0.9792819
120.0,22456.0,8.52857343693174,0.0007135497636144818,0.09657256520166942,0.771,0.5826556
147.0,73973.0,5.5921023624600075,0.00012157282255907484,0.1857178861375027,1.159,1.4711324
224.0,53402.0,6.587228325585765,0.0005329042220150774,0.08883676676310069,0.993,1.3135216
229.0,76377.0,5.613607257752804,0.0006888190303435593,0.09978628694889473,0.804,0.7664477
237.0,63027.0,4.044804623316661,0.00044832997725312334,0.06538131526888634,1.028,1.2297375
253.0,14671.0,3.1633204129775505,0.0002780602626239359,0.10623483826703169,0.938,0.96130365
303.0,47034.0,3.398125500403448,0.0006696387758524547,0.037779911180292974,0.877,1.1467817
310.0,72537.0,8.775593847646805,0.0005281431083419156,0.1979776068572966,0.73,1.2188659
314.0,27856.0,65.26549704882596,0.0004087713520936069,0.31991051926342695,1.02,1.2947187
424.0,49330.0,7.293190704069729,0.00018729850191479778,0.16880637947862204,0.923,1.1520555
460.0,41411.0,5.106609280521696,0.0009867685063159797,0.09890408669832948,1.12,1.1146889
463.0,52100.0,164.51890212957142,0.0008637092902828523,0.21928015125912556,0.814,0.7547882
465.0,79796.0,3.1578258911965778,0.0005048941746197475,0.06789336218603848,0.937,0.7470328
594.0,13576.0,7.29648183641365,0.000251286881581087,0.056602037604137276,0.949,1.0139141
689.0,51185.0,3.493261420630326,2.7353089319067832e-5,0.1898888495317754,1.084,2.0533614
772.0,7437.0,3.5183588566137276,0.0002569248517132173,0.07769348124615406,0.968,0.94616175
782.0,7063.0,3.982978481279032,0.00038933336324727954,0.08807109112529303,0.897,0.8132272
818.0,26369.0,8.51343384764296,8.939840395633499e-5,0.1395648583060374,1.149,1.2452214
882.0,20587.0,54.576433030575544,0.001186858236687047,0.27336182786350277,0.845,1.0137984
890.0,35459.0,8.206617303948814,0.00019257914959777328,0.21135785933582427,1.531,1.6536971
920.0,16271.0,4.817871496070314,0.0016366528229029874,0.1223422352041268,1.008,0.9732356
1126.0,70669.0,6.021559132762484,0.0004479342325618358,0.12889147192070532,0.983,0.9898788
1146.0,15210.0,4.158012410146627,0.0006250460466026046,0.0,0.553,0.7308321
1258.0,72769.0,7.599697419280379,0.00022421970923568475,0.08625470723744659,0.805,0.8594181
1367.0,68054.0,3.195862502494656,0.00014630907138223968,0.09260585351173001,1.011,1.1987165
1390.0,34268.0,26.25849606481023,0.004860560120812301,0.22129336653260215,1.009,1.2645056
1414.0,67092.0,35.93512881675411,0.002177142949308457,0.16325790635756526,0.7,0.75725
1424.0,68515.0,4.334183528040463,0.0002154141920065017,0.1693210724410033,1.008,1.4450771
1466.0,10125.0,6.788325832527881,0.0041312235937405635,0.12672328736429003,0.739,0.8038465
1557.0,20122.0,13.20014501178838,0.00024183072285325596,0.1458077654638578,1.134,0.875865
1574.0,51058.0,35.70897536947112,0.0019277885046428706,0.24552021963255094,0.963,0.9540604
1600.0,20682.0,3.9458603303381254,0.00016489426924502443,0.15224698509456294,1.084,1.3966296
1640.0,10504.0,6.1227602956657785,0.00011152561760687387,0.10613072537866515,0.955,0.9455249
1756.0,74435.0,6.910451256876669,0.00011328988049323252,0.09509569004139418,0.983,1.2770518
1917.0,32319.0,4.589192548372246,0.0010173529789981083,0.11792200622590107,0.944,1.0306257
1942.0,63981.0,3.3103515278159046,0.0035018333619671045,0.07559124829887333,0.757,0.65653616
1945.0,55965.0,6.452736190934437,0.003893152420684637,0.12230296993645155,0.998,1.0805373
1972.0,75385.0,19.580922648213807,0.0013144625427778008,0.17083587126496377,0.971,0.9147978
2043.0,76313.0,16.52908994027392,0.0014258585362759897,0.18686213164533863,0.906,0.9611851
2080.0,53583.0,111.58003361074131,0.0011024727333237058,0.3932164788791948,0.906,1.1628835
2087.0,20655.0,4.799840615211076,7.35426572103285e-5,0.06448861849324472,1.736,1.6581647
2096.0,16792.0,6.244742982645463,0.0002516331796222777,0.1166785609857392,0.941,0.8412342
2209.0,5027.0,5.677593427891173,0.0006447868997529628,0.08934545945486977,1.093,1.4759357
2227.0,9933.0,9.932454178629202,0.0005200999687486648,0.17230388176659484,1.002,1.0693938
2280.0,56405.0,4.037640368343711,0.00011955427022554261,0.12448823396790301,1.024,1.218887
2366.0,14296.0,5.86896480456233,0.00011307718586365017,0.12752139774171795,1.072,1.275858
2407.0,70581.0,4.50949199628587,9.78246990094095e-5,0.0845705480526734,0.95,0.7819989
2410.0,7635.0,5.674006565544088,0.00029700756288178536,0.10607957525850317,0.845,0.79401344
2454.0,15906.0,4.38659264206449,0.0008454503515856743,0.0,1.006,1.1205438
2513.0,49416.0,35.417384518119185,0.00033996151576742617,0.21842444666316216,0.928,0.90715176
2535.0,62461.0,12.730780410596358,9.440623794647436e-5,0.1473058460028028,0.913,1.168741
2712.0,72787.0,5.929233396955081,0.0008187327610386288,0.14557129808087965,0.907,1.3766255
2806.0,8235.0,3.120397670936291,0.001103037783957735,0.09432146543670265,0.622,0.72772473
2819.0,35820.0,10.296594021748833,0.0014631514237574061,0.19849431268605058,1.043,1.2335359
2823.0,12617.0,3.0266892676921877,0.0006779342564119632,0.07488738001706872,0.962,1.4136858
3017.0,4164.0,28.896705630715186,0.0010269889479176343,0.22549071925287226,0.901,0.95043
3106.0,54097.0,11.351349784372545,9.250622532899285e-5,0.14055743969026394,0.903,0.8000234
3133.0,68685.0,68.8454556301829,0.00013830583691189262,0.16385364841148442,1.716,1.6522273
3170.0,14814.0,5.208872606258017,4.9960289206176446e-5,0.09140193162243768,1.254,1.5255568
3183.0,12612.0,8.586994837397134,0.0005758620773604834,0.1591272766037255,0.991,1.2213707
3269.0,49139.0,3.7244453273970564,0.0016384043634228484,0.06472950298039244,0.692,0.6471403
3431.0,23515.0,7.913747840867715,0.0011254823314040376,0.08523011048390955,0.662,1.0547082
3481.0,55591.0,14.312473300923738,0.0005052967688577939,0.10641761014465799,0.714,0.7415657
3664.0,1840.0,3.525297909910869,0.0007467739277148068,0.037493672406309166,1.109,1.248286
3673.0,63423.0,9.007554070697068,0.0003647571826177453,0.21082364133583759,0.826,1.2984388
3792.0,11139.0,4.810181280990268,0.0009770666113068033,0.07152855746954567,0.768,0.792176
3850.0,37301.0,3.1785980267780047,0.0003280723269112428,0.10358292403696921,1.023,1.3164169
3929.0,28036.0,18.9258540064227,0.00018652117439072727,0.26498247453874213,1.13,1.3918018
3967.0,69316.0,35.810255930125635,0.00011378927780130975,0.21432088427474805,1.119,1.1966985
4019.0,16919.0,6.366455934175443,0.0006803026202890313,0.10972670756495946,1.148,1.5989767
4190.0,32258.0,5.368567561424473,0.00020875898999831854,0.09220691149822889,0.774,0.628593
4199.0,70906.0,3.1338277599961435,0.0002963926775294106,0.15332550665463507,0.798,1.3420224
4305.0,58045.0,5.609178051253069,0.0002864565344062316,0.07943256421817288,0.586,0.6594466
4316.0,36943.0,19.033356296034302,0.00014494016172820348,0.19611400493142672,0.753,1.1291264
4371.0,62979.0,4.17856056187812,0.00014634865037790204,0.12580462942273593,0.85,0.9866053
4392.0,69112.0,3.201530015616433,0.0001674669509043318,0.06820788206242095,1.026,1.231518
4414.0,21637.0,5.133797602266522,0.0010502267727275924,0.1168497577207159,0.808,0.86580646
4434.0,75942.0,5.31839689826696,0.00045728323130405057,0.1453142088837884,0.968,1.3218906
4496.0,15182.0,31.627734729930204,0.0007826803110843699,0.219644743595474,1.122,1.0406207
4536.0,73715.0,5.716524174253037,0.00011270432348881661,0.13341895087934844,0.878,0.9564944
4772.0,75025.0,4.065077710606758,0.0006912209738529833,0.1472165819035018,1.097,1.2851162
4774.0,52904.0,21.568086533066175,5.4955613481312196e-5,0.219409930269259,1.328,1.1310685
4863.0,34759.0,13.657741815421627,0.0007653533503207735,0.1794866902153488,0.869,1.1119184
4905.0,20556.0,14.273131775963273,0.0011409448207326727,0.21003674860835833,1.045,1.2126019
5054.0,7482.0,45.51077342894302,0.0002486308033794514,0.500818179876665,1.136,2.1404579
5082.0,30985.0,4.747055114321437,6.292764122938678e-5,0.13811398777140294,1.118,1.3286371
5110.0,5723.0,3.6192980173817135,0.0001627684682869217,0.15697394823102012,1.079,1.4092005
5150.0,57956.0,8.213515504002244,0.0002888285884716457,0.1293482652823611,0.77,0.77367526
5200.0,57262.0,17.313092847278522,0.0020773442732664425,0.16371212509886815,0.913,0.84334767
5309.0,16986.0,3.110809687919887,8.383143029885435e-5,0.09658978618473894,1.188,1.1624726
5345.0,15131.0,5.449901483050168,2.1671155197025468e-5,0.15318661032925118,1.239,1.2823349
5416.0,48491.0,4.439387028495115,6.103142829644918e-5,0.12613804414480229,0.817,1.1987907
5504.0,24853.0,21.69063325287936,0.004189932207305389,0.05615230514934885,0.722,0.6403242
5533.0,40727.0,35.691456490819625,0.0008326619289017457,0.2381373666558107,1.006,1.1475799
5611.0,57652.0,3.5769405437414554,5.7462478338001966e-5,0.12418388815784387,1.177,1.3580288
5612.0,22365.0,3.0676387327182995,0.00021030688159487761,0.10933762076406014,0.993,1.093574
5687.0,14444.0,20.53349946664541,0.00017710481800750467,0.19508603037087707,0.949,1.0155878
5781.0,70611.0,7.144674754112849,0.00029531286274352413,0.15830389836889538,0.998,1.0911088
5837.0,55520.0,14.437718638606608,0.0012916808699359825,0.17729699591985149,0.978,1.0736697
5876.0,25534.0,16.251281613141117,0.00029807935951455206,0.17018110530479222,0.865,0.95024717
5890.0,56095.0,5.742421704449082,0.00013101952582294133,0.18198307401509722,1.091,1.4007108
5936.0,69162.0,6.1598205232056875,0.0001763978696127585,0.19062819312407817,1.033,1.5853796
6057.0,77146.0,6.9031054056456895,0.0004558024769574141,0.09750765519310815,0.855,0.83739513
6111.0,505.0,11.228330420876258,8.811174419452772e-5,0.1957377765075759,0.998,1.458777
6144.0,41840.0,6.406987733335036,0.000871827132738773,0.18504195171165252,1.065,1.3857496
6173.0,55277.0,26.762692971453085,0.0016626598247869336,0.23226327738015343,1.045,1.05528
6233.0,27028.0,16.33245337566117,0.0010402327067273649,0.2784480274056027,1.096,1.5159351
6269.0,33236.0,24.085798504637566,0.0010840237854100136,0.16996571313800732,0.793,0.74720556
6397.0,14129.0,5.006644299615089,0.0002154553265462047,0.1108549534248599,0.863,0.82130575
6404.0,2338.0,9.840719519347537,0.0001880645165949128,0.19819244629266566,1.117,1.2688024
6408.0,26236.0,9.90779932728992,0.00016148956958628088,0.22720391394715939,0.999,1.3722252
6431.0,10535.0,5.084302391178337,0.0001719321658048061,0.08956973238553781,0.772,0.63037443
6692.0,14703.0,39.86265364493086,0.00024864111245593814,0.24871339152629357,0.781,0.9950186
6703.0,75470.0,8.890905144260495,0.00011194186841172674,0.06091438475229322,1.15,1.0829493
6800.0,14550.0,5.768287570550705,0.00018746946177828903,0.11130881741914447,1.04,1.3531599
6827.0,28896.0,9.249523481354148,0.00033956640111401344,0.1960147931679486,0.882,1.1978655
6868.0,8334.0,4.880679695891343,0.001995324760343244,0.12956183742091937,1.143,1.2329873
6958.0,49986.0,4.049836522967587,0.0015829577864409736,0.08111153505088699,0.599,0.6811759
7022.0,54797.0,54.633126085229186,0.0006405826794775904,0.1434138604434059,0.812,0.89831793
7081.0,74174.0,8.725189185745096,0.0001296270344501937,0.1490402119279986,0.831,0.99111134
7082.0,41398.0,3.176118587857206,0.00012846989974051888,0.05503521982621755,1.053,1.1382947
7296.0,55980.0,4.621059724810917,0.001035884127727804,0.11465352774531952,0.9,1.2859602
7349.0,29288.0,6.477423384148668,0.00018997546908591155,0.1263942628897461,1.279,1.2040081
7402.0,74307.0,7.537612726113619,0.00026644345575145746,0.1352606052490422,0.953,1.1409395
