# num_targets_sim_pass_one: 79935
# max_incl_sys: 0.0
# log_rate_clusters: -0.08273858163221293
# max_clusters_in_sys: 10
# log_rate_planets_per_cluster: 1.5273283691368227
# max_planets_in_clusters: 15
# power_law_P: 0.5304424885521493
# min_period: 3.0
# max_period: 300.0
# power_law_r1: -1.6563980164791694
# power_law_r2: -3.7809214935897355
# break_radius (R_earth): 3.0
# min_radius (R_earth): 0.5
# max_radius (R_earth): 10.0
# f_high_incl: 0.4844028493886363
# sigma_incl: 32.616452698288484
# sigma_incl_near_mmr: 0.9410828274996526
# sigma_hk: 0.014346264936178256
# num_mutual_hill_radii: 8.0
# mr_model: Ning2018_table
# sigma_log_radius_in_cluster: 0.4371801655067348
# sigma_logperiod_per_pl_in_cluster: 0.18638969329478758
#
target_id,star_id,star_mass,star_radius,num_obs_planets
28.0,8337.0,0.942,1.1851306,1.0
341.0,6028.0,1.099,1.2108178,1.0
465.0,76162.0,1.281,1.5362189,1.0
553.0,59128.0,0.903,0.8902086,1.0
664.0,26104.0,1.07,0.9655057,1.0
785.0,43544.0,0.683,0.90240574,1.0
811.0,15522.0,0.89,0.9049104,1.0
867.0,44885.0,0.908,0.8793536,1.0
974.0,64506.0,1.099,1.3937448,1.0
977.0,79652.0,1.053,1.1541355,1.0
1173.0,55708.0,0.895,0.8321123,1.0
1175.0,9947.0,1.363,1.3303268,1.0
1227.0,41900.0,1.014,1.4807446,1.0
1273.0,44515.0,0.91,0.9936036,1.0
1331.0,12854.0,0.905,0.8291349,1.0
1378.0,10898.0,1.583,1.367592,1.0
1457.0,16183.0,0.69,0.76463026,1.0
1464.0,48967.0,0.91,1.201999,1.0
1542.0,434.0,1.133,1.363617,1.0
1606.0,10980.0,0.897,1.0394803,1.0
1609.0,46536.0,1.066,0.8737595,1.0
1691.0,17101.0,1.299,1.3972232,1.0
1755.0,76663.0,0.931,1.0248861,1.0
1857.0,70108.0,0.522,0.7810385,1.0
1862.0,37033.0,0.977,1.073765,1.0
1920.0,71191.0,1.211,1.0154244,1.0
1923.0,34326.0,1.057,1.5010079,1.0
1939.0,74492.0,0.803,1.2473643,1.0
2122.0,45113.0,1.051,1.1116021,1.0
2206.0,59927.0,1.044,1.7112,1.0
2232.0,74878.0,1.024,1.0740851,1.0
2270.0,60808.0,0.64,0.6814338,1.0
2279.0,51470.0,1.048,1.2439495,1.0
2305.0,54493.0,0.964,1.2042339,1.0
2654.0,41166.0,1.006,1.1385797,1.0
2682.0,60090.0,0.753,1.0314724,1.0
2780.0,26279.0,1.092,0.9709748,1.0
2819.0,16993.0,0.756,1.0751932,1.0
2826.0,19974.0,0.829,0.6572671,1.0
3042.0,14624.0,0.849,0.731424,1.0
3062.0,23596.0,0.79,0.75904036,1.0
3075.0,16104.0,0.982,1.4567312,1.0
3119.0,70832.0,0.743,0.8056574,1.0
3125.0,62806.0,0.985,0.9827404,1.0
3165.0,69075.0,1.003,1.2143192,1.0
3212.0,61589.0,1.106,1.1898276,1.0
3233.0,9998.0,1.413,1.1178057,1.0
3341.0,57023.0,0.929,1.2651776,1.0
3421.0,8145.0,1.033,0.92767274,1.0
3524.0,75177.0,0.837,0.88275754,1.0
3527.0,33040.0,0.829,0.8258913,1.0
3530.0,54695.0,0.75,0.62279004,1.0
3587.0,49344.0,1.027,0.96085423,1.0
3717.0,5608.0,0.77,0.6491173,1.0
3816.0,69866.0,1.062,1.1171184,1.0
3826.0,41132.0,0.986,1.2472057,1.0
3872.0,49135.0,1.101,0.92550445,1.0
3878.0,65092.0,1.028,1.1588197,1.0
3908.0,2388.0,0.787,1.0947483,1.0
3956.0,53575.0,1.072,1.2329421,1.0
4057.0,15430.0,1.137,1.5288541,1.0
4199.0,62481.0,1.183,1.3033892,1.0
4433.0,39086.0,0.544,0.57828885,1.0
4564.0,51141.0,1.225,1.8910093,1.0
4600.0,21179.0,1.03,1.0994879,1.0
4653.0,59809.0,1.097,1.1287515,1.0
4735.0,67170.0,1.17,0.9633374,1.0
4939.0,14619.0,1.014,1.0888028,1.0
4944.0,33686.0,1.129,1.0722023,1.0
5000.0,1925.0,1.029,1.1922365,1.0
5110.0,48025.0,0.575,0.65391886,1.0
5137.0,79085.0,0.991,1.2752303,1.0
5188.0,65438.0,0.727,0.83509916,1.0
5213.0,20949.0,1.072,1.2382331,1.0
5397.0,70314.0,1.072,1.2924869,1.0
5450.0,51181.0,1.193,1.1064515,1.0
5545.0,24480.0,0.95,1.4978529,1.0
5561.0,50800.0,0.813,0.9975179,1.0
5784.0,75785.0,1.151,1.1718521,1.0
5993.0,5304.0,0.69,0.84353846,1.0
6055.0,45212.0,1.028,0.91996074,1.0
6123.0,5868.0,0.727,0.6417442,1.0
6130.0,3423.0,0.621,0.5535777,1.0
6150.0,36701.0,0.783,1.0202459,1.0
6251.0,39208.0,0.825,0.7838708,1.0
6341.0,18124.0,1.165,0.95971423,1.0
6507.0,73806.0,0.931,1.2197891,1.0
6597.0,45206.0,1.054,1.2030257,1.0
6644.0,63017.0,1.053,1.4920684,1.0
6648.0,60675.0,1.074,1.503187,1.0
6677.0,51159.0,0.949,1.0763772,1.0
6682.0,47975.0,0.994,1.0387553,1.0
6703.0,23809.0,0.711,0.65190744,1.0
6762.0,42758.0,0.892,1.0478117,1.0
6835.0,57680.0,1.157,1.2291282,1.0
6890.0,47317.0,1.126,1.5365287,1.0
6903.0,61170.0,0.994,1.3328896,1.0
6910.0,59428.0,0.955,0.9380487,1.0
7038.0,14710.0,0.645,0.71353394,1.0
7063.0,24487.0,1.441,1.7103889,1.0
7065.0,71042.0,1.775,1.3451174,1.0
7077.0,71508.0,0.826,0.7753799,1.0
7098.0,61962.0,0.833,1.021666,1.0
7150.0,13686.0,0.92,1.5781412,1.0
7175.0,17211.0,1.194,1.3487036,1.0
7256.0,10098.0,0.797,0.85207134,1.0
7521.0,16005.0,1.105,1.1351024,1.0
7609.0,6222.0,0.946,0.5785925,1.0
7702.0,1594.0,1.26,1.3461057,1.0
7711.0,39016.0,0.799,0.78273666,1.0
7822.0,5480.0,0.841,1.2832553,1.0
7901.0,71707.0,1.122,1.1240275,1.0
7938.0,48924.0,1.008,0.97184634,1.0
7995.0,18169.0,0.799,0.84489316,1.0
8268.0,78535.0,0.987,1.172643,1.0
8323.0,31317.0,0.819,0.7138618,1.0
8336.0,54756.0,0.872,0.91367203,1.0
8504.0,49364.0,1.01,0.9222431,1.0
8710.0,40374.0,0.948,1.1513044,1.0
8868.0,37858.0,0.921,1.4366102,1.0
9052.0,39470.0,1.058,1.1627281,1.0
9074.0,10586.0,0.894,0.85425663,1.0
9167.0,46150.0,0.616,0.5916128,1.0
9196.0,18770.0,0.866,0.7390927,1.0
9275.0,43434.0,1.186,1.5009241,1.0
9352.0,20705.0,1.197,1.4589951,1.0
9426.0,74790.0,0.947,0.859299,1.0
9437.0,55054.0,0.741,0.824086,1.0
9466.0,50566.0,0.876,0.81751746,1.0
9529.0,59527.0,1.015,1.0773288,1.0
9568.0,27036.0,0.996,0.7604879,1.0
9608.0,50823.0,0.979,0.9477784,1.0
9641.0,2561.0,1.086,1.3261356,1.0
9665.0,39745.0,0.934,0.9095076,1.0
9679.0,19490.0,1.028,0.86177236,1.0
9722.0,54443.0,1.051,1.1052673,1.0
9796.0,20471.0,1.041,1.142655,1.0
9905.0,56093.0,0.787,1.0513036,1.0
