# num_targets_sim_pass_one: 79935
# max_incl_sys: 0.0
# log_rate_clusters: -0.4321703933809121
# max_clusters_in_sys: 10
# log_rate_planets_per_cluster: 1.1368404986449452
# max_planets_in_clusters: 15
# power_law_P: -0.12483888090863382
# min_period: 3.0
# max_period: 300.0
# power_law_r1: -0.7329514166907565
# power_law_r2: -5.684522510727806
# break_radius (R_earth): 3.0
# min_radius (R_earth): 0.5
# max_radius (R_earth): 10.0
# f_high_incl: 0.48388904860053816
# sigma_incl: 36.42234236034811
# sigma_incl_near_mmr: 1.390844766740101
# sigma_hk: 0.013865816267270426
# num_mutual_hill_radii: 8.0
# mr_model: Ning2018_table
# sigma_log_radius_in_cluster: 0.22028018684161915
# sigma_logperiod_per_pl_in_cluster: 0.22553653494111234
#
target_id,star_id,star_mass,star_radius,num_obs_planets
9.0,11250.0,0.892,1.1093769,1.0
122.0,52637.0,1.039,1.2242154,1.0
182.0,56222.0,0.864,0.8077736,1.0
232.0,60383.0,0.805,0.762276,1.0
357.0,51800.0,0.562,0.6837707,1.0
406.0,54501.0,0.963,0.7066573,1.0
410.0,75542.0,0.839,1.0651578,1.0
490.0,12306.0,0.767,0.77010703,1.0
495.0,777.0,1.186,1.5804418,1.0
542.0,4297.0,1.034,1.2656915,1.0
587.0,25422.0,0.807,0.9658487,1.0
657.0,6640.0,1.143,1.1678798,1.0
737.0,5338.0,0.849,0.8212092,1.0
773.0,41842.0,0.77,0.71927154,1.0
918.0,34512.0,0.954,1.4597024,1.0
1106.0,63149.0,1.117,1.105683,1.0
1251.0,57316.0,1.027,1.0235211,1.0
1300.0,76005.0,1.22,1.4993557,1.0
1388.0,56427.0,1.093,1.1022928,1.0
1581.0,3181.0,1.089,1.4362305,1.0
1723.0,64871.0,1.035,1.0016258,1.0
1931.0,57706.0,0.792,1.315878,1.0
2005.0,41102.0,0.854,0.766366,1.0
2192.0,70263.0,0.924,1.1707987,1.0
2245.0,18400.0,1.023,1.111791,1.0
2315.0,32738.0,0.799,1.0583525,1.0
2352.0,25156.0,1.434,1.4103366,1.0
2354.0,6586.0,1.463,1.6077836,1.0
2381.0,76050.0,0.971,0.8380306,1.0
2576.0,74313.0,0.821,0.64234304,1.0
2597.0,53866.0,1.104,1.3037608,1.0
2847.0,21937.0,0.783,1.266057,1.0
2861.0,28101.0,1.031,1.4394922,1.0
3042.0,44992.0,1.162,1.7212602,1.0
3092.0,53598.0,1.116,1.1607764,1.0
3125.0,30805.0,1.0,1.2452774,1.0
3184.0,5464.0,1.518,1.3303046,1.0
3291.0,75373.0,0.952,0.9407419,1.0
3301.0,48227.0,1.108,1.0241581,1.0
3394.0,52511.0,0.824,0.93734854,1.0
3413.0,23451.0,0.937,0.9865591,1.0
3483.0,29601.0,0.793,0.7928987,1.0
3599.0,71959.0,1.056,1.2670751,1.0
3625.0,55049.0,1.054,1.2274632,1.0
3746.0,31243.0,1.159,1.8101509,1.0
3839.0,66808.0,0.985,1.1973827,1.0
3847.0,69854.0,0.906,1.3956535,1.0
3994.0,61519.0,0.799,0.63612086,1.0
4131.0,20461.0,1.31,1.2012389,1.0
4400.0,77135.0,1.067,1.143608,1.0
4404.0,42631.0,1.099,1.024056,1.0
4438.0,10766.0,1.043,1.1867018,1.0
4443.0,24502.0,0.843,0.8852861,1.0
4557.0,22719.0,0.878,1.1282146,1.0
4727.0,11278.0,0.883,1.303433,1.0
4808.0,74585.0,1.149,1.1054212,1.0
4848.0,67987.0,1.023,1.484783,1.0
5071.0,56282.0,1.047,1.2295268,1.0
5083.0,36583.0,0.914,1.0854607,1.0
5341.0,19372.0,1.563,1.526467,1.0
5420.0,3262.0,1.436,1.9069897,1.0
5440.0,21523.0,1.296,1.9401159,1.0
5516.0,45507.0,0.964,0.96046835,1.0
5576.0,13493.0,1.144,0.9423476,1.0
5643.0,50824.0,0.714,0.9595448,1.0
