# num_targets_sim_pass_one: 79935
# max_incl_sys: 0.0
# log_rate_clusters: 0.23151085118766013
# max_clusters_in_sys: 10
# log_rate_planets_per_cluster: 1.5696485848432564
# max_planets_in_clusters: 15
# power_law_P: 1.0192104521863938
# min_period: 3.0
# max_period: 300.0
# power_law_r1: -1.5035875816470785
# power_law_r2: -3.4744340852430984
# break_radius (R_earth): 3.0
# min_radius (R_earth): 0.5
# max_radius (R_earth): 10.0
# f_high_incl: 0.4084914784888184
# sigma_incl: 20.024781054259755
# sigma_incl_near_mmr: 1.5458711448220952
# sigma_hk: 0.025584828316075704
# num_mutual_hill_radii: 8.0
# mr_model: Ning2018_table
# sigma_log_radius_in_cluster: 0.23629223948104477
# sigma_logperiod_per_pl_in_cluster: 0.18728409851401928
#
target_id,star_id,period,depth,duration,star_mass,star_radius
21.0,9166.0,3.455602228526782,0.002110060275706687,0.10971722047872662,0.929,0.93282366
56.0,47065.0,3.6329233246414443,0.0007231522664304084,0.10996310802015077,0.926,0.8940454
223.0,22354.0,45.95789806430901,0.0006835575660093489,0.29054822782862166,1.022,1.1654471
233.0,45941.0,10.670678860519116,9.735634609477435e-5,0.09517677600516485,0.847,1.4278008
379.0,54176.0,10.230988933820488,0.000671788406250164,0.049846648835552246,0.924,0.88029164
471.0,16595.0,16.814211415537127,0.000547356030392161,0.17228448197253993,1.09,1.0475082
474.0,28287.0,6.727066430052021,0.0006840772133866533,0.11672227166308387,0.895,1.4174312
521.0,36829.0,16.252450920834526,0.00021151706417319986,0.20033250086023882,1.461,1.6542821
537.0,42556.0,84.02433040399849,0.0003760927377560645,0.15897355508339486,1.06,1.1702211
538.0,19801.0,6.9460498965794555,0.00011691091056538361,0.12736359551352391,1.052,1.5452974
545.0,67851.0,13.54660288038742,0.00019223184337800161,0.1986206072349353,1.134,1.1878841
636.0,48672.0,9.252360514962378,0.00013486332716502726,0.048080712045049566,0.975,1.1101207
652.0,37666.0,25.342041480006127,0.00033329303002501413,0.23429913436013186,0.861,1.0791126
686.0,72661.0,7.728091246262802,0.00015496083908446792,0.11025395800683369,0.929,0.95752686
705.0,70593.0,34.24158527199459,0.00013972228518012206,0.31268910339135897,0.881,1.2903565
742.0,79631.0,3.2463699955508063,0.0013226190669138143,0.11249395938148328,1.006,1.0411384
793.0,6208.0,4.334359268618979,6.367911356667145e-5,0.15411357022169747,1.072,1.4193488
795.0,47898.0,82.37171782452155,7.348910224366543e-5,0.5372706967205171,1.004,1.7088274
800.0,1878.0,25.893819948479226,0.007223417324700993,0.16946893018840634,0.771,0.7773979
900.0,44509.0,39.48041704681861,0.005339369334063953,0.0,1.059,0.90080756
940.0,55992.0,75.4704599179243,0.0006842276649367485,0.2698729975551335,0.954,0.8847733
958.0,40630.0,3.621746494734045,0.0005424503925798859,0.03636227796818404,1.183,1.3881885
1097.0,63251.0,5.465482221081411,8.393487814909694e-5,0.07525336694489969,1.083,1.4527072
1163.0,72091.0,11.580215450329124,0.0003570729323763275,0.15395550476386233,1.021,1.0919334
1240.0,5526.0,6.010548568584728,0.006130355922115165,0.13480699154637277,0.975,0.9009662
1405.0,11090.0,3.3924541017994754,0.00013682160881168813,0.12906370462986252,1.095,1.2487718
1417.0,28389.0,4.035490137733838,0.0005400351990791722,0.08190964267500156,0.914,0.81562895
1522.0,10113.0,89.367804140173,0.0007634347592005438,0.2021511855191616,1.129,1.0741037
1570.0,46682.0,17.24829974309505,6.239692172262756e-5,0.12250841066624678,1.66,1.3390949
1589.0,34306.0,3.2814194475476866,0.00017943887348277203,0.076712046858456,0.693,0.8297599
1660.0,77523.0,10.845331907018663,0.00022443498347218973,0.12255626805616884,1.119,1.0691992
1729.0,29894.0,3.665372394369792,0.000547759286769966,0.08253853916593351,0.949,0.9472951
1849.0,66493.0,46.84698219167951,5.70974615972586e-5,0.30883623977959085,1.227,1.2122452
1941.0,69001.0,26.326566534667833,0.005624449528361808,0.16974100493444147,1.022,0.8331476
2018.0,14582.0,8.766910191706474,6.232039253869195e-5,0.0938781801224567,1.344,1.7706904
2092.0,40737.0,11.10342609999175,5.0047551941096794e-5,0.1696724985030599,0.925,1.2457423
2148.0,20254.0,37.59104950493024,0.00016152627437227034,0.32455573509101404,1.046,1.2647725
2174.0,30659.0,102.573487049328,0.0005403358229724203,0.2736993533007754,0.92,0.9306456
