# num_targets_sim_pass_one: 79935
# max_incl_sys: 0.0
# log_rate_clusters: 0.6500866216000145
# max_clusters_in_sys: 10
# log_rate_planets_per_cluster: 0.8733669313216441
# max_planets_in_clusters: 15
# power_law_P: 0.5152079702391317
# min_period: 3.0
# max_period: 300.0
# power_law_r1: -2.1613166947468043
# power_law_r2: -3.466215210799481
# break_radius (R_earth): 3.0
# min_radius (R_earth): 0.5
# max_radius (R_earth): 10.0
# f_high_incl: 0.3647618834338068
# sigma_incl: 47.25758060010407
# sigma_incl_near_mmr: 0.8549291404289376
# sigma_hk: 0.02079307958123259
# num_mutual_hill_radii: 8.0
# mr_model: Ning2018_table
# sigma_log_radius_in_cluster: 0.3377883191423039
# sigma_logperiod_per_pl_in_cluster: 0.19143286979912988
#
target_id,star_id,star_mass,star_radius,num_obs_planets
49.0,75138.0,0.944,1.0248928,1.0
123.0,42661.0,0.993,1.2284085,1.0
128.0,72363.0,1.016,1.6004523,1.0
270.0,2902.0,0.99,1.434746,1.0
314.0,2285.0,0.763,0.71242553,1.0
339.0,21241.0,0.881,1.0523875,1.0
417.0,25150.0,3.183,0.8434552,1.0
551.0,43519.0,0.613,0.6648978,1.0
650.0,50821.0,0.882,1.2191187,1.0
700.0,77091.0,0.994,1.0381206,1.0
738.0,67028.0,1.039,1.0965434,1.0
760.0,70128.0,1.191,1.1703582,1.0
797.0,30114.0,0.765,1.1865841,1.0
849.0,39619.0,1.117,1.1018815,1.0
871.0,49078.0,1.218,1.4239137,1.0
913.0,36515.0,0.758,0.6377813,1.0
1062.0,52755.0,0.52,0.7524491,1.0
1170.0,50548.0,1.03,1.3868339,1.0
1217.0,65799.0,0.965,0.8080682,1.0
1227.0,44913.0,0.937,1.0710276,1.0
1349.0,48979.0,0.909,0.88663965,1.0
1371.0,44680.0,0.981,1.2563845,1.0
1409.0,67308.0,0.683,0.8315626,1.0
1441.0,50155.0,0.917,0.97348034,1.0
1678.0,38524.0,0.921,1.1073501,1.0
1691.0,42356.0,1.02,1.0791041,1.0
1727.0,67314.0,1.117,0.9888262,1.0
1732.0,20227.0,1.062,1.3471892,1.0
1791.0,34135.0,1.224,1.2041004,1.0
1886.0,16018.0,1.097,1.0662864,1.0
1993.0,57341.0,0.955,1.1286429,1.0
2047.0,34908.0,0.944,0.9683175,1.0
2126.0,47223.0,0.972,1.4605334,1.0
2202.0,71230.0,0.865,1.0466889,1.0
2282.0,23979.0,1.147,1.8937349,1.0
2403.0,23774.0,1.211,1.2456778,1.0
2594.0,38309.0,0.9,1.1124005,1.0
2693.0,49661.0,1.162,1.6709104,1.0
3018.0,29664.0,1.147,1.4522088,1.0
3041.0,67201.0,0.958,0.8756001,1.0
3229.0,34628.0,1.067,1.4911307,1.0
3323.0,74541.0,0.972,0.89851093,1.0
3401.0,442.0,0.91,0.7545679,1.0
3540.0,32922.0,0.76,0.58329916,1.0
3556.0,61058.0,0.923,0.9466524,1.0
3611.0,64576.0,1.088,1.071339,1.0
3682.0,27041.0,0.571,0.6421006,1.0
3695.0,37140.0,1.062,1.7474209,1.0
3913.0,58493.0,1.197,1.5555775,1.0
4082.0,19288.0,1.401,1.4206465,1.0
4093.0,66457.0,0.754,0.58732367,1.0
4109.0,46658.0,1.07,1.4556624,1.0
4134.0,68675.0,1.1,1.6736475,1.0
4160.0,44168.0,0.581,0.6805823,1.0
4249.0,64511.0,0.854,1.1545663,1.0
4275.0,35953.0,1.014,1.0915164,1.0
4358.0,58277.0,0.956,0.98243356,1.0
4457.0,58713.0,0.596,0.60248554,1.0
4459.0,73697.0,0.621,0.71267694,1.0
4469.0,29286.0,0.718,1.3622636,1.0
4502.0,20449.0,1.381,0.9877891,1.0
4529.0,47744.0,1.137,1.542084,1.0
4568.0,45293.0,0.851,1.0272439,1.0
4672.0,11301.0,0.961,0.84896004,1.0
4695.0,43198.0,1.044,1.302595,1.0
4723.0,7141.0,1.175,1.221081,1.0
4784.0,3130.0,0.89,1.3617007,1.0
4867.0,42554.0,0.953,0.93877065,1.0
5024.0,12532.0,0.93,1.291003,1.0
5092.0,13101.0,0.867,0.8099629,1.0
5143.0,12967.0,1.378,1.527339,1.0
5169.0,25966.0,1.136,1.4664853,1.0
5300.0,51212.0,1.159,1.5181719,1.0
5393.0,695.0,0.943,0.8096602,1.0
5397.0,5006.0,1.094,1.5578738,1.0
5413.0,36722.0,1.046,1.1650928,1.0
5469.0,20063.0,1.071,1.5379543,1.0
5537.0,26153.0,1.037,1.4470022,1.0
5542.0,61068.0,0.863,0.89103395,1.0
5566.0,65631.0,0.996,1.2601879,1.0
5755.0,11195.0,0.967,0.8858025,1.0
5811.0,67435.0,1.126,1.308943,1.0
5919.0,15540.0,0.996,0.8005582,1.0
5925.0,48611.0,1.1,1.0331578,1.0
5945.0,69889.0,0.906,1.1935831,1.0
6016.0,39220.0,1.319,0.8806318,1.0
6046.0,41459.0,0.873,0.9881318,1.0
6067.0,60773.0,0.918,1.0572677,1.0
6094.0,73116.0,0.793,0.7521038,1.0
6141.0,48765.0,0.979,1.0797455,1.0
6150.0,74509.0,0.816,0.8816812,1.0
6171.0,45331.0,1.178,1.2887424,1.0
6214.0,28986.0,1.229,1.2052288,1.0
6314.0,59406.0,0.795,0.93369746,1.0
6318.0,61072.0,0.866,0.81554276,1.0
6451.0,484.0,1.107,1.5891505,1.0
6560.0,39704.0,0.842,1.0084087,1.0
6561.0,52780.0,1.115,1.394884,1.0
6585.0,72370.0,0.915,1.2017546,1.0
6757.0,5938.0,0.764,0.81279534,1.0
6807.0,78366.0,1.021,1.3527567,1.0
6914.0,76293.0,0.772,0.6844345,1.0
7394.0,11935.0,0.825,0.87278736,1.0
7494.0,40599.0,0.92,1.419705,1.0
7528.0,68132.0,1.059,0.96388906,1.0
7566.0,69117.0,1.2,1.7874174,1.0
7583.0,26496.0,0.781,0.97464144,1.0
7663.0,55068.0,0.812,0.7252292,1.0
7686.0,53583.0,0.906,1.1628835,1.0
7772.0,17777.0,0.743,0.71921736,1.0
7824.0,76086.0,1.017,1.2428824,1.0
7868.0,62472.0,0.95,0.9680722,1.0
7908.0,70417.0,0.907,1.026302,1.0
8046.0,69203.0,0.877,1.176646,1.0
8161.0,12533.0,0.934,1.2346714,1.0
8210.0,4186.0,1.155,1.3462629,1.0
8444.0,8908.0,1.023,1.3501847,1.0
8446.0,7093.0,1.136,1.3566351,1.0
8575.0,76056.0,1.031,1.254365,1.0
8611.0,67298.0,1.043,1.1549007,1.0
8628.0,3872.0,0.974,1.1235912,1.0
8813.0,38798.0,0.822,0.83400285,1.0
8885.0,69297.0,0.874,0.8847693,1.0
8908.0,39811.0,1.01,1.371666,1.0
8913.0,36713.0,1.159,1.3998697,1.0
8916.0,24801.0,0.859,1.3381705,1.0
8976.0,78615.0,0.891,0.88219225,1.0
9245.0,63190.0,1.016,1.2450087,1.0
9469.0,5268.0,0.913,1.115139,1.0
9476.0,45174.0,0.829,1.1051584,1.0
9509.0,43188.0,1.063,1.2832912,1.0
9523.0,24524.0,1.214,0.8157118,1.0
9547.0,72930.0,0.954,1.1188502,1.0
9605.0,69782.0,1.001,1.1009952,1.0
9620.0,37849.0,1.302,1.477705,1.0
9653.0,32056.0,0.902,0.9938361,1.0
9676.0,22819.0,0.949,1.3008021,1.0
9822.0,7851.0,1.233,1.1090443,1.0
9864.0,20882.0,0.971,0.8861339,1.0
9902.0,53640.0,1.183,1.3395277,1.0
10040.0,58169.0,1.072,1.2732571,1.0
10077.0,56541.0,1.055,0.89349663,1.0
10108.0,41791.0,1.272,0.8977119,1.0
10121.0,46944.0,0.894,1.3339795,1.0
10171.0,31218.0,0.948,1.1933379,1.0
10250.0,9769.0,0.879,0.95673597,1.0
10336.0,22734.0,0.987,1.460375,1.0
10337.0,7072.0,1.01,0.8325132,1.0
10343.0,6652.0,1.273,0.99681103,1.0
10428.0,73931.0,0.966,1.4847394,1.0
10774.0,22998.0,0.93,1.0451959,1.0
10866.0,68341.0,1.135,1.4691353,1.0
11310.0,5326.0,1.192,1.0633031,1.0
11334.0,54146.0,0.948,0.7457317,1.0
11363.0,59743.0,1.438,1.4413116,1.0
