# num_targets_sim_pass_one: 79935
# max_incl_sys: 0.0
# log_rate_clusters: -0.23501744562085725
# max_clusters_in_sys: 10
# log_rate_planets_per_cluster: 0.9107694904196689
# max_planets_in_clusters: 15
# power_law_P: -0.14668784402797774
# min_period: 3.0
# max_period: 300.0
# power_law_r1: -0.8122633133554311
# power_law_r2: -5.834674664786641
# break_radius (R_earth): 3.0
# min_radius (R_earth): 0.5
# max_radius (R_earth): 10.0
# f_high_incl: 0.3675165014610555
# sigma_incl: 54.71465539415891
# sigma_incl_near_mmr: 1.0412397079793938
# sigma_hk: 0.015169955813276514
# num_mutual_hill_radii: 8.0
# mr_model: Ning2018_table
# sigma_log_radius_in_cluster: 0.3209913300893702
# sigma_logperiod_per_pl_in_cluster: 0.274303569691157
#
target_id,star_id,star_mass,star_radius,num_obs_planets
31.0,5892.0,0.796,0.8542173,1.0
195.0,42626.0,1.031,0.9686301,1.0
245.0,74839.0,1.013,0.95696265,1.0
276.0,50795.0,1.088,1.3043083,1.0
285.0,4994.0,0.617,0.5967128,1.0
332.0,891.0,0.746,0.6502802,1.0
336.0,74720.0,0.977,0.90606016,1.0
353.0,24167.0,1.111,1.25625,1.0
356.0,78753.0,1.033,1.3328884,1.0
386.0,54701.0,0.945,1.1395314,1.0
570.0,1061.0,1.04,0.8987987,1.0
599.0,61940.0,0.962,0.8917459,1.0
601.0,35161.0,0.777,1.1737646,1.0
627.0,4399.0,1.055,1.165521,1.0
706.0,9709.0,0.964,1.1835332,1.0
729.0,69246.0,0.711,0.93256956,1.0
832.0,37960.0,1.019,0.9872558,1.0
848.0,41713.0,1.114,1.3953586,1.0
892.0,55873.0,1.167,1.5264322,1.0
966.0,59320.0,0.856,0.72020674,1.0
967.0,40786.0,1.115,1.1454703,1.0
1025.0,31678.0,1.13,1.3545237,1.0
1063.0,65430.0,0.936,0.8959862,1.0
1067.0,76924.0,1.163,1.1509548,1.0
1185.0,58445.0,1.154,1.1638448,1.0
1229.0,36099.0,1.194,1.4592973,1.0
1321.0,55725.0,1.236,1.2110332,1.0
1465.0,34426.0,1.01,1.1734658,1.0
1613.0,23476.0,0.974,1.307286,1.0
1618.0,61845.0,1.182,1.8421024,1.0
1644.0,46899.0,1.134,1.2466122,1.0
1747.0,43418.0,0.687,1.1534187,1.0
1750.0,61083.0,0.999,1.0555402,1.0
2167.0,13407.0,0.852,0.8577231,1.0
2227.0,51212.0,1.159,1.5181719,1.0
2289.0,77709.0,0.997,1.1028302,1.0
2394.0,39940.0,1.172,1.1570364,1.0
2578.0,67898.0,0.771,0.6022922,1.0
2633.0,58427.0,1.142,1.4109995,1.0
2654.0,73001.0,1.244,1.7860789,1.0
2662.0,60472.0,0.928,0.9739129,1.0
2787.0,35444.0,0.951,1.0082023,1.0
2805.0,46893.0,0.84,0.8292197,1.0
2819.0,14922.0,1.175,1.4244167,1.0
2829.0,73329.0,0.844,0.81775916,1.0
2851.0,1366.0,0.804,0.62387204,1.0
2877.0,1288.0,0.983,1.1451303,1.0
2927.0,28645.0,0.739,1.0123812,1.0
2971.0,19727.0,0.954,1.0098599,1.0
3000.0,19097.0,1.132,1.5171695,1.0
3066.0,46507.0,1.078,0.89532804,1.0
3262.0,71322.0,1.606,1.7486421,1.0
3279.0,58736.0,1.127,1.2518145,1.0
3291.0,60355.0,0.948,1.1067649,1.0
3406.0,65207.0,2.781,0.9097823,1.0
3577.0,51041.0,1.066,1.1392252,1.0
3604.0,31051.0,0.998,1.4905405,1.0
3660.0,13239.0,0.736,0.86062217,1.0
3661.0,23988.0,0.967,0.9144458,1.0
3710.0,50638.0,1.722,2.0234919,1.0
3764.0,68732.0,1.053,1.1434294,1.0
3945.0,16466.0,1.225,1.162196,1.0
3976.0,19055.0,0.959,0.998925,1.0
4014.0,5773.0,1.092,1.075065,1.0
4254.0,56811.0,0.77,1.5382301,1.0
4489.0,41475.0,1.213,1.0658278,1.0
4502.0,26238.0,0.988,1.3010547,1.0
4562.0,38437.0,1.127,1.274884,1.0
4739.0,65307.0,0.637,0.5791307,1.0
4801.0,3829.0,0.915,1.1135179,1.0
4890.0,44230.0,0.848,1.0565925,1.0
5014.0,49830.0,1.047,1.1488682,1.0
5046.0,74563.0,0.81,1.1389723,1.0
5047.0,77357.0,0.814,1.2671728,1.0
5145.0,79126.0,0.526,0.7479476,1.0
5150.0,17692.0,0.815,0.9442602,1.0
5279.0,9327.0,1.003,0.98250455,1.0
5326.0,75180.0,0.844,0.7397305,1.0
5398.0,13897.0,1.368,1.5665444,1.0
5402.0,68149.0,1.012,1.3855916,1.0
5440.0,52487.0,0.91,1.2418522,1.0
5463.0,56145.0,0.894,0.96114063,1.0
5506.0,72394.0,1.322,1.6475574,1.0
5520.0,54777.0,0.866,1.3263425,1.0
5565.0,24015.0,0.906,0.66706246,1.0
