# num_targets_sim_pass_one: 79935
# max_incl_sys: 0.0
# log_rate_clusters: -0.27940638264580986
# max_clusters_in_sys: 10
# log_rate_planets_per_cluster: 1.8912148424993003
# max_planets_in_clusters: 15
# power_law_P: 1.104728617379915
# min_period: 3.0
# max_period: 300.0
# power_law_r1: -0.5697655561181296
# power_law_r2: -4.408142137072368
# break_radius (R_earth): 3.0
# min_radius (R_earth): 0.5
# max_radius (R_earth): 10.0
# f_high_incl: 0.47246662022238506
# sigma_incl: 40.65873523063864
# sigma_incl_near_mmr: 1.825002952675499
# sigma_hk: 0.023376514894416056
# num_mutual_hill_radii: 8.0
# mr_model: Ning2018_table
# sigma_log_radius_in_cluster: 0.3319628077324903
# sigma_logperiod_per_pl_in_cluster: 0.20327297782698128
#
target_id,star_id,star_mass,star_radius,num_obs_planets
67.0,58728.0,0.99,1.0176518,1.0
74.0,36711.0,1.154,1.4790621,1.0
119.0,70750.0,1.029,0.91104877,1.0
129.0,262.0,0.731,0.61772263,1.0
215.0,58042.0,1.099,1.0527356,1.0
257.0,37492.0,1.389,1.7798301,1.0
279.0,48398.0,1.152,1.3381253,1.0
301.0,55087.0,1.338,1.2249265,1.0
367.0,64349.0,1.211,1.7984543,1.0
408.0,22836.0,0.96,1.006443,1.0
417.0,16119.0,0.943,1.1976248,1.0
442.0,11823.0,0.878,1.225607,1.0
487.0,37538.0,0.795,1.2669493,1.0
517.0,41637.0,0.838,1.0250432,1.0
547.0,62648.0,0.855,1.0410539,1.0
796.0,44083.0,1.048,1.2412553,1.0
828.0,5759.0,0.753,0.7670038,1.0
848.0,32240.0,0.8,0.7932922,1.0
943.0,67298.0,1.043,1.1549007,1.0
977.0,69323.0,0.797,0.6958855,1.0
997.0,7541.0,0.713,0.7950017,1.0
1043.0,72162.0,0.667,0.6595658,1.0
1061.0,69232.0,1.074,1.0099527,1.0
1074.0,78957.0,0.849,0.77144325,1.0
1085.0,52463.0,0.699,0.707389,1.0
1098.0,54962.0,0.814,0.885295,1.0
1164.0,64817.0,0.748,0.9163047,1.0
1181.0,58003.0,0.788,0.947619,1.0
1298.0,22829.0,0.765,0.8204442,1.0
1312.0,52244.0,1.195,1.5209768,1.0
1318.0,77499.0,0.945,1.7005945,1.0
1354.0,59643.0,0.736,0.7102108,1.0
1479.0,19777.0,1.061,1.0545943,1.0
1556.0,24580.0,0.856,0.81914407,1.0
1569.0,45551.0,0.83,0.7044013,1.0
