# num_targets_sim_pass_one: 79935
# max_incl_sys: 0.0
# log_rate_clusters: 0.23176286246688427
# max_clusters_in_sys: 10
# log_rate_planets_per_cluster: 1.3271934936605874
# max_planets_in_clusters: 15
# power_law_P: 1.1190702731879139
# min_period: 3.0
# max_period: 300.0
# power_law_r1: -1.5778129965970757
# power_law_r2: -4.269553567442933
# break_radius (R_earth): 3.0
# min_radius (R_earth): 0.5
# max_radius (R_earth): 10.0
# f_high_incl: 0.423764970680393
# sigma_incl: 31.136977479875224
# sigma_incl_near_mmr: 1.1404875785321906
# sigma_hk: 0.01679349710146665
# num_mutual_hill_radii: 8.0
# mr_model: Ning2018_table
# sigma_log_radius_in_cluster: 0.2660684974982672
# sigma_logperiod_per_pl_in_cluster: 0.21972665485570586
#
target_id,star_id,star_mass,star_radius,num_obs_planets
42.0,29578.0,0.971,0.90782183,1.0
43.0,6821.0,0.732,0.72425634,1.0
44.0,61870.0,0.69,0.8007829,1.0
86.0,13638.0,1.125,1.3958329,1.0
356.0,55269.0,0.789,1.0287197,1.0
378.0,20752.0,0.655,0.70691735,1.0
385.0,42877.0,0.797,0.8241919,1.0
458.0,28803.0,0.837,1.0349308,1.0
464.0,683.0,0.936,0.96492654,1.0
468.0,45724.0,1.077,1.1548666,1.0
481.0,9189.0,0.908,0.9685574,1.0
595.0,5990.0,1.261,1.0647196,1.0
596.0,57035.0,1.188,1.1920542,1.0
674.0,37429.0,1.558,1.4129332,1.0
712.0,50291.0,1.073,1.5024806,1.0
835.0,5048.0,1.173,1.2415326,1.0
845.0,59570.0,1.036,1.038024,1.0
931.0,72979.0,1.102,1.8338168,1.0
1046.0,57365.0,1.118,1.2219529,1.0
1095.0,66486.0,1.003,0.95566726,1.0
1203.0,7442.0,0.888,1.5114644,1.0
1257.0,71449.0,0.754,1.0992036,1.0
1318.0,41638.0,1.015,1.5710584,1.0
1563.0,58368.0,0.71,0.79488444,1.0
1611.0,16820.0,1.097,0.9914798,1.0
1653.0,62750.0,0.963,0.9917198,1.0
1755.0,1880.0,0.919,0.9858625,1.0
1819.0,36682.0,0.777,0.71097434,1.0
1855.0,1982.0,1.115,1.3667883,1.0
1907.0,25247.0,0.93,1.0171771,1.0
1965.0,19115.0,0.661,0.6002777,1.0
2307.0,68191.0,0.472,0.77223146,1.0
2431.0,9157.0,1.135,1.0382261,1.0
2475.0,45023.0,0.952,1.1661382,1.0
2555.0,42670.0,0.911,1.1335037,1.0
2607.0,57578.0,0.938,0.9928167,1.0
2628.0,39699.0,1.093,1.3955808,1.0
2632.0,41861.0,1.018,1.0341221,1.0
2659.0,71432.0,0.768,0.81848,1.0
2733.0,43287.0,0.949,0.92138857,1.0
2797.0,52250.0,0.83,0.9446624,1.0
2829.0,7115.0,1.09,1.045243,1.0
2899.0,17145.0,0.881,0.74225724,1.0
2912.0,20103.0,1.133,1.5379956,1.0
2983.0,1276.0,1.507,1.6339748,1.0
2984.0,75606.0,1.188,1.705049,1.0
2990.0,46120.0,1.146,1.248998,1.0
3166.0,77529.0,1.04,1.2745948,1.0
3296.0,37926.0,1.627,0.98897016,1.0
3335.0,32070.0,1.117,1.0131667,1.0
3351.0,28311.0,0.951,1.4882859,1.0
3357.0,9999.0,0.758,0.869575,1.0
3455.0,59192.0,0.832,0.8728033,1.0
3498.0,54636.0,0.838,1.0554075,1.0
3720.0,8791.0,0.992,0.86286855,1.0
3771.0,34437.0,0.9,0.9682066,1.0
3797.0,74909.0,1.091,1.187451,1.0
3798.0,50574.0,0.863,0.9150696,1.0
3826.0,53426.0,0.863,0.9378279,1.0
3848.0,60198.0,0.857,1.082982,1.0
3901.0,55321.0,0.921,1.7118523,1.0
4078.0,77064.0,0.679,1.1648864,1.0
4145.0,64086.0,0.684,0.93528235,1.0
4172.0,17474.0,0.774,0.7359682,1.0
4222.0,71866.0,0.574,0.72563636,1.0
4405.0,74215.0,1.047,1.4827459,1.0
4411.0,9940.0,0.825,0.78740364,1.0
4481.0,10369.0,0.926,1.1896901,1.0
4530.0,63105.0,0.966,1.1151842,1.0
4608.0,23875.0,1.072,1.5379461,1.0
4642.0,14819.0,1.467,1.2071004,1.0
4712.0,24107.0,0.781,1.1234576,1.0
4728.0,53775.0,1.255,1.2757804,1.0
4734.0,35222.0,1.028,0.9850597,1.0
4789.0,58343.0,0.948,0.9925595,1.0
5010.0,39392.0,1.026,0.8905767,1.0
5025.0,68380.0,0.937,0.9841574,1.0
