# num_targets_sim_pass_one: 79935
# max_incl_sys: 0.0
# log_rate_clusters: -0.10677953693640918
# max_clusters_in_sys: 10
# log_rate_planets_per_cluster: 1.1508795368508724
# max_planets_in_clusters: 15
# power_law_P: 1.0568880429489038
# min_period: 3.0
# max_period: 300.0
# power_law_r1: -0.9377804616207168
# power_law_r2: -4.702010487441208
# break_radius (R_earth): 3.0
# min_radius (R_earth): 0.5
# max_radius (R_earth): 10.0
# f_high_incl: 0.39213847311564554
# sigma_incl: 74.57163502276572
# sigma_incl_near_mmr: 0.9000657114869819
# sigma_hk: 0.016546315149107926
# num_mutual_hill_radii: 8.0
# mr_model: Ning2018_table
# sigma_log_radius_in_cluster: 0.22982169018358534
# sigma_logperiod_per_pl_in_cluster: 0.278264040618626
#
target_id,star_id,star_mass,star_radius,num_planets
94.0,66933.0,0.964,1.1563171,0.0
95.0,4089.0,0.847,0.98779213,0.0
96.0,12634.0,0.977,1.0737704,7.0
97.0,39174.0,0.901,1.3120757,0.0
98.0,67552.0,0.941,0.9348686,0.0
99.0,29680.0,1.276,1.8273659,0.0
100.0,17704.0,0.861,0.85243225,0.0
101.0,77063.0,0.87,0.7804687,0.0
102.0,1769.0,0.791,0.76697665,5.0
103.0,42663.0,0.717,0.61732286,0.0
104.0,3698.0,1.021,0.9882937,1.0
105.0,33890.0,0.785,0.70128024,1.0
106.0,58094.0,0.896,1.1981294,0.0
107.0,76237.0,0.832,1.133011,5.0
108.0,73891.0,1.05,1.4648073,3.0
109.0,23067.0,0.833,0.7837203,0.0
110.0,46206.0,1.079,0.9899351,5.0
111.0,72440.0,0.842,0.9091687,0.0
112.0,36384.0,0.871,1.3321928,4.0
113.0,79861.0,1.014,1.1026871,6.0
114.0,13811.0,0.839,0.95470697,2.0
115.0,1687.0,0.838,0.95874935,8.0
116.0,28835.0,1.072,1.0319251,7.0
117.0,46149.0,0.605,1.1735705,0.0
118.0,3000.0,1.061,1.1358434,6.0
119.0,35106.0,0.8,0.8743774,3.0
120.0,79118.0,0.986,1.0231686,0.0
121.0,60606.0,0.782,0.84608144,0.0
122.0,78898.0,1.05,1.8087347,2.0
123.0,63629.0,1.213,1.4004121,0.0
124.0,34475.0,1.059,1.4765823,4.0
125.0,10356.0,0.695,0.71862763,2.0
126.0,44634.0,1.115,0.9538637,3.0
127.0,67862.0,0.913,0.93756926,3.0
128.0,45364.0,1.081,1.509344,0.0
129.0,7329.0,1.015,0.8676375,0.0
130.0,59963.0,1.094,1.4937718,6.0
131.0,48018.0,0.872,1.1805991,3.0
132.0,77554.0,1.796,2.0800447,4.0
133.0,63906.0,0.567,0.6188697,1.0
134.0,28697.0,0.92,1.410786,7.0
135.0,1974.0,1.025,1.3395958,1.0
136.0,52520.0,1.127,1.1677057,0.0
137.0,62663.0,0.947,1.0051183,4.0
138.0,63030.0,1.137,1.0335925,0.0
139.0,76083.0,1.084,1.4099628,4.0
140.0,11893.0,1.019,1.0555218,0.0
141.0,48614.0,0.969,1.0609105,3.0
142.0,40740.0,0.934,0.88503104,0.0
143.0,40134.0,0.953,1.4028099,5.0
144.0,68240.0,0.83,0.7084136,0.0
145.0,35843.0,1.312,1.5392865,0.0
146.0,20383.0,0.992,1.117401,4.0
147.0,34546.0,1.52,2.0082939,4.0
148.0,51090.0,1.088,1.1933931,0.0
149.0,19584.0,0.714,0.72809595,5.0
150.0,73722.0,1.064,1.2306132,3.0
151.0,38212.0,0.806,0.88383234,0.0
152.0,7320.0,1.268,1.6828142,3.0
153.0,38303.0,0.923,1.5056558,5.0
154.0,1061.0,1.04,0.8987987,0.0
155.0,19981.0,0.988,1.2289174,0.0
156.0,54607.0,0.829,0.78268814,0.0
157.0,77987.0,0.78,0.68227005,2.0
158.0,74156.0,0.997,1.3925716,8.0
159.0,49526.0,0.84,0.67658424,0.0
160.0,15550.0,1.18,1.3053423,6.0
161.0,34532.0,1.177,1.6417909,3.0
162.0,30845.0,1.095,1.5453978,5.0
163.0,28368.0,1.129,1.5597725,0.0
164.0,17975.0,0.929,0.8409363,5.0
165.0,4230.0,0.775,1.0374776,3.0
166.0,58240.0,1.106,1.4114685,3.0
167.0,5735.0,0.996,1.1652975,4.0
168.0,21237.0,0.879,0.8472608,0.0
169.0,26803.0,0.675,0.8548773,0.0
170.0,53756.0,0.987,1.0484641,0.0
171.0,58920.0,0.993,1.0036929,1.0
172.0,53495.0,0.791,0.581964,3.0
173.0,3929.0,1.045,1.3972236,4.0
174.0,64123.0,0.953,0.9921741,0.0
175.0,40201.0,1.207,1.4721994,4.0
176.0,36771.0,0.855,0.76754016,4.0
177.0,18811.0,1.033,0.9318996,0.0
178.0,60567.0,0.707,0.6380031,4.0
179.0,64958.0,0.887,1.1621834,2.0
180.0,17457.0,0.841,0.7736225,0.0
181.0,23522.0,1.031,1.5345374,0.0
182.0,14747.0,0.942,0.84134954,2.0
183.0,46602.0,1.104,1.1259061,4.0
184.0,43505.0,0.899,1.0118916,0.0
185.0,50854.0,0.674,1.1565036,0.0
186.0,39134.0,1.22,1.5458703,0.0
187.0,23329.0,1.07,1.3374478,0.0
188.0,2569.0,1.356,1.4144255,0.0
189.0,44103.0,0.853,1.4729632,3.0
190.0,76073.0,0.959,1.0905751,0.0
191.0,45115.0,0.971,1.4163988,0.0
192.0,57506.0,1.361,1.7552115,4.0
193.0,73631.0,0.994,0.9154826,3.0
194.0,10196.0,0.645,0.65335053,2.0
195.0,63803.0,0.666,1.1876236,0.0
196.0,34691.0,0.814,0.8998737,0.0
197.0,72002.0,1.215,1.7310097,5.0
198.0,1868.0,1.193,1.0550996,0.0
199.0,79706.0,1.286,1.6920979,0.0
200.0,16220.0,0.627,0.64913046,0.0
201.0,3737.0,0.926,0.87298644,0.0
202.0,38804.0,0.872,1.0122293,0.0
203.0,14299.0,0.939,1.0199735,5.0
204.0,17963.0,0.889,0.7474551,1.0
205.0,22575.0,0.723,0.7952985,0.0
206.0,1859.0,0.824,0.88375247,3.0
207.0,31326.0,0.95,0.6755291,4.0
208.0,16532.0,0.876,0.8857158,0.0
209.0,51424.0,0.599,0.6250823,3.0
210.0,25595.0,0.976,0.9178884,7.0
211.0,60607.0,0.892,1.2841018,5.0
212.0,3550.0,0.995,1.5150417,0.0
213.0,56713.0,0.878,0.85790336,0.0
214.0,65758.0,0.589,0.6596072,0.0
215.0,77309.0,0.765,0.81947184,1.0
216.0,38656.0,1.09,1.4575684,4.0
217.0,23015.0,0.892,0.88455474,5.0
218.0,23268.0,0.928,0.93802226,0.0
219.0,12458.0,0.942,0.924311,0.0
220.0,22072.0,1.014,1.268441,4.0
221.0,38048.0,1.244,1.4910603,3.0
222.0,28841.0,0.857,0.9681169,0.0
223.0,13645.0,0.983,0.9876095,0.0
224.0,48221.0,0.997,0.96785307,2.0
225.0,69881.0,1.115,1.3866967,0.0
226.0,18664.0,1.139,1.1585965,5.0
227.0,9797.0,1.083,1.4534758,0.0
228.0,16652.0,0.983,0.8646168,1.0
229.0,49976.0,0.799,0.96886605,6.0
230.0,42184.0,1.188,1.1157428,0.0
231.0,66601.0,0.823,0.7803427,6.0
232.0,22336.0,0.885,0.79902124,3.0
233.0,19187.0,1.021,1.4218732,0.0
234.0,66784.0,0.997,1.3194572,0.0
235.0,60943.0,1.039,1.6065873,0.0
236.0,49469.0,0.795,0.6974825,5.0
237.0,65681.0,1.116,1.6039501,0.0
238.0,12630.0,0.965,1.1370628,8.0
239.0,9068.0,1.161,1.7121418,0.0
240.0,68593.0,0.953,0.89188135,0.0
241.0,1120.0,0.885,0.93408096,0.0
242.0,64871.0,1.035,1.0016258,0.0
243.0,20697.0,1.048,1.1016313,3.0
244.0,18839.0,1.145,1.7192252,4.0
245.0,35086.0,1.174,1.133782,5.0
246.0,53604.0,0.982,0.9938148,5.0
247.0,56851.0,0.923,1.0516825,3.0
248.0,3984.0,1.269,1.414119,0.0
249.0,42654.0,0.557,0.6876286,2.0
250.0,55713.0,0.896,0.78933954,8.0
251.0,41658.0,0.758,0.67480826,0.0
252.0,74842.0,1.08,1.5801073,0.0
253.0,69113.0,0.965,1.1576062,6.0
254.0,1344.0,1.25,1.673633,4.0
255.0,45711.0,0.686,0.65701354,0.0
256.0,77503.0,1.139,1.4961075,0.0
257.0,58739.0,1.088,0.99427325,4.0
258.0,28767.0,1.429,1.3039399,0.0
259.0,24938.0,0.864,0.91675377,0.0
260.0,7008.0,0.999,0.90653586,4.0
261.0,15942.0,0.865,1.1347076,8.0
262.0,76233.0,0.841,0.81929874,6.0
263.0,42409.0,1.038,0.8303848,6.0
264.0,40262.0,1.207,1.2805303,1.0
265.0,58041.0,0.874,0.8747719,1.0
266.0,78644.0,0.868,0.87520397,0.0
267.0,19758.0,0.937,0.9645813,4.0
268.0,57567.0,0.942,0.9093778,2.0
269.0,19724.0,0.803,0.6228326,0.0
270.0,24545.0,0.804,0.78860587,3.0
271.0,48355.0,0.966,1.0278903,0.0
272.0,23814.0,0.739,0.8468451,0.0
273.0,42818.0,0.888,1.0297602,0.0
274.0,11119.0,1.169,1.2694361,8.0
275.0,17186.0,0.91,1.0576352,0.0
276.0,31771.0,0.754,0.74745756,5.0
277.0,25674.0,0.873,0.744102,0.0
278.0,36449.0,0.837,0.95507663,5.0
279.0,61266.0,0.855,1.3273672,0.0
280.0,31147.0,1.059,1.1729198,4.0
281.0,504.0,0.805,0.87510395,5.0
282.0,21153.0,0.847,0.8363758,5.0
283.0,72256.0,0.907,1.0991468,2.0
284.0,71983.0,0.799,0.7657802,3.0
285.0,30473.0,0.703,0.80790156,0.0
286.0,5368.0,1.037,0.95027417,6.0
287.0,20892.0,1.079,1.8247641,4.0
288.0,1839.0,0.92,0.8275275,5.0
289.0,63062.0,1.397,1.5423918,0.0
290.0,2613.0,0.891,0.77998084,0.0
291.0,74048.0,1.099,0.98211914,4.0
292.0,3761.0,1.053,1.3515798,2.0
293.0,59777.0,1.006,1.0095531,2.0
294.0,41236.0,0.804,0.86053354,2.0
295.0,63978.0,0.797,0.8305898,1.0
296.0,30771.0,1.178,1.3313648,0.0
297.0,49276.0,0.667,0.60493886,0.0
298.0,1797.0,0.632,1.040737,1.0
299.0,78574.0,0.723,0.6577937,0.0
300.0,61575.0,1.096,1.1454936,0.0
301.0,5135.0,0.707,0.9022429,0.0
302.0,18833.0,0.86,0.9091026,0.0
303.0,10957.0,1.072,0.95208585,0.0
304.0,61011.0,0.793,1.119728,1.0
305.0,44872.0,1.118,1.2348698,0.0
306.0,31166.0,0.768,0.63226557,0.0
307.0,56970.0,1.254,1.2867397,3.0
308.0,48544.0,1.257,1.3421774,0.0
309.0,54988.0,0.603,0.619988,0.0
310.0,41223.0,1.051,1.5725583,11.0
311.0,67493.0,0.835,0.9492415,2.0
312.0,14526.0,0.7,0.74080867,3.0
313.0,56234.0,0.991,1.2530041,4.0
314.0,17894.0,0.786,0.7598711,0.0
315.0,26391.0,0.944,1.0579959,7.0
316.0,59015.0,0.939,0.76367927,0.0
317.0,41796.0,0.53,0.7595336,4.0
318.0,13185.0,0.693,0.9547339,0.0
319.0,42507.0,0.914,1.3294532,1.0
320.0,54862.0,0.785,0.8676001,0.0
321.0,8079.0,1.099,1.4130538,4.0
322.0,78189.0,1.108,1.1023501,3.0
323.0,65615.0,0.881,1.1266662,3.0
324.0,35221.0,0.816,0.9109453,5.0
325.0,9671.0,1.07,1.2663445,3.0
326.0,30659.0,0.92,0.9306456,3.0
327.0,10316.0,0.983,1.027033,0.0
328.0,34113.0,0.764,0.7678811,0.0
329.0,39822.0,0.937,0.8640795,4.0
330.0,77381.0,1.143,1.2045014,1.0
331.0,47402.0,0.921,1.3137946,3.0
332.0,3945.0,1.083,1.0012114,3.0
333.0,63916.0,0.772,0.789802,0.0
334.0,40932.0,1.189,1.3258817,0.0
335.0,25517.0,0.74,1.0636736,5.0
336.0,67850.0,0.894,0.84017146,0.0
337.0,79888.0,1.122,1.4854977,0.0
338.0,18258.0,1.117,1.0064503,5.0
339.0,28591.0,0.821,0.69461024,0.0
340.0,13641.0,0.866,0.66961086,3.0
341.0,18697.0,1.058,0.9493003,0.0
342.0,9837.0,0.917,1.169717,0.0
343.0,62385.0,1.093,1.1727719,0.0
344.0,75605.0,0.706,1.1184455,0.0
345.0,35964.0,0.946,1.0152656,5.0
346.0,22771.0,1.094,1.463354,0.0
347.0,44825.0,0.924,0.8737911,6.0
348.0,22689.0,0.759,0.6586255,0.0
349.0,78930.0,1.137,0.80888647,0.0
350.0,25183.0,1.0,1.0110272,2.0
351.0,76730.0,0.939,1.0909241,0.0
352.0,19313.0,0.824,0.9301637,2.0
353.0,45580.0,0.897,0.86839014,3.0
354.0,59857.0,0.954,1.0571499,0.0
355.0,7662.0,0.972,0.9659126,0.0
356.0,65797.0,1.006,1.2236096,4.0
357.0,44930.0,1.047,1.2576542,0.0
358.0,44529.0,1.021,1.2731092,1.0
359.0,52268.0,0.983,1.0979707,0.0
360.0,53330.0,1.018,1.1450676,0.0
361.0,37575.0,1.034,1.4117118,0.0
362.0,16820.0,1.097,0.9914798,7.0
363.0,17875.0,1.279,1.1362134,2.0
364.0,3688.0,0.903,0.8480007,0.0
365.0,51171.0,1.005,1.1908274,3.0
366.0,29852.0,0.753,0.9793706,0.0
367.0,31090.0,1.307,0.7867662,7.0
368.0,30204.0,0.72,0.6280034,6.0
369.0,63714.0,0.921,0.92901826,1.0
370.0,5494.0,0.757,0.69868004,2.0
371.0,4635.0,1.072,1.1102558,0.0
372.0,39606.0,1.065,1.4186829,0.0
373.0,48997.0,0.772,0.7841819,3.0
374.0,58173.0,0.525,0.7173346,4.0
375.0,16495.0,1.0,1.4992502,1.0
376.0,69165.0,0.903,1.4256039,0.0
377.0,56437.0,1.061,0.97440654,5.0
378.0,20136.0,0.884,0.8201318,6.0
379.0,11570.0,0.816,0.85599864,1.0
380.0,43666.0,1.067,1.4804561,0.0
381.0,53692.0,0.84,0.8513177,2.0
382.0,60540.0,0.834,0.8521029,2.0
383.0,5442.0,1.063,1.2693696,0.0
384.0,11881.0,1.079,1.3061253,9.0
385.0,41989.0,0.893,0.7812957,0.0
386.0,62194.0,1.015,1.2234483,0.0
387.0,58759.0,1.164,1.1266793,6.0
388.0,4236.0,1.065,1.1046453,4.0
389.0,62690.0,1.595,1.4823034,0.0
390.0,13018.0,0.85,0.75269014,7.0
391.0,68303.0,1.041,1.2590406,0.0
392.0,40940.0,1.23,1.716335,0.0
393.0,37193.0,1.022,1.3249153,5.0
394.0,11633.0,0.599,0.7452032,4.0
395.0,61677.0,1.117,1.33907,4.0
396.0,37260.0,0.736,0.6960662,4.0
397.0,63984.0,1.073,1.4200766,4.0
398.0,30739.0,0.948,0.9479981,2.0
399.0,17003.0,1.068,1.262903,0.0
400.0,44344.0,0.993,0.996034,2.0
401.0,25153.0,0.958,0.99654794,0.0
402.0,14509.0,0.697,0.73697156,7.0
403.0,32760.0,0.649,0.7330751,2.0
404.0,20443.0,0.972,0.95069695,7.0
405.0,13036.0,0.871,0.70620435,5.0
406.0,26945.0,0.835,1.1349497,0.0
407.0,30481.0,1.178,1.6091825,0.0
408.0,5945.0,0.893,0.8404308,0.0
409.0,67597.0,0.899,0.89711636,3.0
410.0,68489.0,1.003,1.3238251,5.0
411.0,65556.0,0.904,0.74747103,5.0
412.0,45404.0,0.937,1.1130869,1.0
413.0,2230.0,1.106,1.417836,0.0
414.0,43917.0,0.807,1.2381791,0.0
415.0,13275.0,1.085,1.1142113,0.0
416.0,51619.0,0.917,1.1823149,3.0
417.0,44509.0,1.059,0.90080756,0.0
418.0,44338.0,0.992,1.0487269,2.0
419.0,65535.0,0.967,1.2675631,5.0
420.0,31736.0,0.701,0.61033845,0.0
421.0,65333.0,0.829,0.65496904,6.0
422.0,56419.0,0.943,1.4522091,1.0
423.0,56783.0,0.896,0.8782814,1.0
424.0,28448.0,1.02,1.0780339,0.0
425.0,24346.0,1.028,0.94299704,0.0
426.0,18066.0,0.98,1.3521258,2.0
427.0,36089.0,0.842,0.7695175,5.0
428.0,902.0,0.715,0.60072863,0.0
429.0,16815.0,0.976,1.0898982,0.0
430.0,57348.0,1.003,1.5235488,0.0
431.0,25416.0,1.215,1.4633769,3.0
432.0,40733.0,1.188,1.0965837,0.0
433.0,67758.0,1.016,0.99845785,0.0
434.0,62311.0,0.672,0.7235751,0.0
435.0,39079.0,0.839,1.182909,3.0
436.0,64217.0,0.759,0.87704355,3.0
437.0,76755.0,1.297,1.6196569,3.0
438.0,3185.0,0.713,0.81618375,4.0
439.0,3638.0,0.886,0.9716451,4.0
440.0,7802.0,0.853,0.9705979,0.0
441.0,36532.0,0.728,0.84246796,5.0
442.0,48284.0,1.049,1.044362,5.0
443.0,29335.0,1.134,1.5679504,0.0
444.0,16520.0,0.696,0.74947476,0.0
445.0,41579.0,0.992,1.4275702,4.0
446.0,38822.0,1.09,1.0220463,8.0
447.0,72761.0,0.549,0.57941383,0.0
448.0,13721.0,0.918,0.8847413,0.0
449.0,37581.0,0.823,0.6826266,0.0
450.0,12055.0,1.014,0.8795885,4.0
451.0,17007.0,0.915,0.8027769,3.0
452.0,70535.0,0.592,0.73503643,0.0
453.0,53839.0,0.833,0.88106114,5.0
454.0,7127.0,1.07,0.930651,4.0
455.0,7960.0,0.91,0.7369882,9.0
456.0,47132.0,0.541,0.6381702,0.0
457.0,31312.0,1.031,1.401119,5.0
458.0,25083.0,0.939,0.9037529,4.0
459.0,53850.0,1.082,1.2620715,4.0
460.0,63893.0,0.789,0.6652117,0.0
461.0,26680.0,1.148,1.1608101,0.0
462.0,19586.0,1.04,1.0581584,0.0
463.0,28788.0,1.005,1.0277853,0.0
464.0,7559.0,1.13,1.1188463,0.0
465.0,58186.0,0.618,0.7632264,4.0
466.0,68205.0,1.048,1.3137012,0.0
467.0,3887.0,1.45,1.3206892,0.0
468.0,42692.0,0.555,0.81441104,0.0
469.0,39291.0,1.139,1.4826171,3.0
470.0,36735.0,0.994,1.1569989,0.0
471.0,45947.0,1.009,1.1603678,6.0
472.0,16547.0,1.168,1.360523,3.0
473.0,79316.0,1.001,0.8941843,2.0
474.0,77405.0,0.798,0.8674579,0.0
475.0,32497.0,0.559,0.7535532,0.0
476.0,40307.0,0.961,0.9400663,0.0
477.0,70732.0,0.623,0.6564115,0.0
478.0,74249.0,1.048,1.0276958,3.0
479.0,65732.0,1.018,0.9503216,0.0
480.0,41630.0,1.231,1.466971,7.0
481.0,3252.0,0.956,0.9348476,0.0
482.0,57840.0,1.14,1.1499285,0.0
483.0,12789.0,1.207,1.1037849,3.0
484.0,52651.0,0.985,0.6081953,0.0
485.0,23142.0,0.849,1.3080174,3.0
486.0,9586.0,0.96,1.0915967,4.0
487.0,25392.0,0.833,1.033218,7.0
488.0,7544.0,0.734,0.91299427,5.0
489.0,7864.0,0.977,1.2393241,4.0
490.0,56488.0,1.07,1.5466028,7.0
491.0,57381.0,0.743,0.58302665,3.0
492.0,30189.0,1.074,1.4169966,0.0
493.0,12686.0,0.75,0.7320761,0.0
494.0,24379.0,1.011,1.111571,5.0
495.0,79273.0,0.961,1.0810611,3.0
496.0,27283.0,0.96,0.7640121,0.0
497.0,16461.0,0.834,1.1779164,3.0
498.0,20819.0,1.032,0.90043294,8.0
499.0,77069.0,0.904,0.99126565,5.0
500.0,69383.0,0.626,0.677422,4.0
501.0,26557.0,1.117,1.4018776,3.0
502.0,19339.0,0.862,0.77174485,0.0
503.0,24011.0,0.99,0.95329225,0.0
504.0,5001.0,0.727,0.6334603,2.0
505.0,64767.0,0.893,0.64019763,4.0
506.0,77713.0,1.052,1.1883107,6.0
507.0,64808.0,0.777,0.7466617,0.0
508.0,76739.0,0.635,0.7384618,0.0
509.0,72715.0,0.893,0.8883576,0.0
510.0,50187.0,1.169,1.4762696,0.0
511.0,18950.0,0.948,0.8733337,0.0
512.0,5165.0,0.975,0.9081938,4.0
513.0,13368.0,0.976,0.9714291,6.0
514.0,64676.0,0.588,0.7486551,7.0
515.0,13690.0,0.888,1.0683943,3.0
516.0,17831.0,1.219,1.7376822,0.0
517.0,59333.0,0.949,0.8101651,3.0
518.0,76024.0,1.055,1.190196,0.0
519.0,6280.0,1.169,1.2155058,3.0
520.0,2383.0,1.026,1.0034058,0.0
521.0,6010.0,1.083,1.0933354,0.0
522.0,54000.0,0.756,0.55590576,0.0
523.0,32876.0,1.024,1.0142468,1.0
524.0,78600.0,0.937,0.9127076,0.0
525.0,43042.0,1.043,1.0643942,2.0
526.0,75731.0,1.036,1.4852852,2.0
527.0,35520.0,0.843,0.8585827,2.0
528.0,45023.0,0.952,1.1661382,0.0
529.0,53559.0,0.95,1.0071359,0.0
530.0,67808.0,0.806,0.89261407,4.0
531.0,69311.0,0.945,1.3884352,2.0
532.0,24102.0,0.918,1.0353236,0.0
533.0,76901.0,1.281,1.3626904,0.0
534.0,24406.0,1.062,1.0191649,1.0
535.0,32975.0,0.84,0.7612373,3.0
536.0,22705.0,1.079,1.3586234,4.0
537.0,66143.0,0.801,0.8108236,0.0
538.0,4710.0,0.737,0.66954905,2.0
539.0,42217.0,0.915,0.99407625,2.0
540.0,67586.0,0.908,1.0703331,0.0
541.0,42182.0,1.217,1.0546097,2.0
542.0,19533.0,0.98,1.589709,6.0
543.0,23893.0,0.985,1.168464,5.0
544.0,66756.0,0.987,0.9797085,4.0
545.0,78314.0,1.099,1.5381869,6.0
546.0,52639.0,0.791,0.6292232,0.0
547.0,47442.0,0.825,0.86083347,0.0
548.0,29914.0,0.822,0.8238749,2.0
549.0,63476.0,1.123,1.3746698,1.0
550.0,19157.0,1.07,0.9278321,0.0
551.0,14890.0,0.621,0.712702,5.0
552.0,42753.0,0.97,1.386008,7.0
553.0,2796.0,0.811,0.81583035,5.0
554.0,59168.0,0.861,1.1153824,2.0
555.0,8001.0,0.791,0.65525806,6.0
556.0,26763.0,0.798,0.600759,6.0
557.0,57609.0,1.237,1.3443497,0.0
558.0,4662.0,1.85,2.1417072,0.0
559.0,49821.0,0.755,1.1702117,5.0
560.0,15528.0,0.752,0.6254329,5.0
561.0,31224.0,0.906,1.065726,3.0
562.0,39380.0,1.299,1.4047958,0.0
563.0,55254.0,0.909,1.0197895,4.0
564.0,22659.0,0.958,0.9426839,2.0
565.0,6136.0,1.072,1.4626862,5.0
566.0,77117.0,0.854,1.19677,6.0
567.0,21390.0,0.854,0.8342553,0.0
568.0,51292.0,0.959,0.96681094,7.0
569.0,38321.0,1.057,1.6944882,5.0
570.0,18233.0,1.188,1.3228033,4.0
571.0,62186.0,0.885,1.270045,0.0
572.0,7187.0,1.379,1.4544784,5.0
573.0,49939.0,0.761,0.9572362,1.0
574.0,20660.0,1.206,1.0757319,4.0
