# num_targets_sim_pass_one: 79935
# max_incl_sys: 0.0
# log_rate_clusters: -0.3617829454580256
# max_clusters_in_sys: 10
# log_rate_planets_per_cluster: 1.2634894931641014
# max_planets_in_clusters: 15
# power_law_P: 1.6100196435685143
# min_period: 3.0
# max_period: 300.0
# power_law_r1: -0.3102759769788399
# power_law_r2: -5.3734461390263215
# break_radius (R_earth): 3.0
# min_radius (R_earth): 0.5
# max_radius (R_earth): 10.0
# f_high_incl: 0.46484433324155894
# sigma_incl: 31.078818712712387
# sigma_incl_near_mmr: 1.6140889055182968
# sigma_hk: 0.010822912981844825
# num_mutual_hill_radii: 8.0
# mr_model: Ning2018_table
# sigma_log_radius_in_cluster: 0.3059491588910318
# sigma_logperiod_per_pl_in_cluster: 0.2561722948051446
#
target_id,star_id,star_mass,star_radius,num_obs_planets
36.0,53984.0,0.925,0.8930904,1.0
97.0,154.0,1.047,0.98607147,1.0
158.0,64959.0,1.177,1.4392204,1.0
323.0,44160.0,0.973,1.4081459,1.0
413.0,9253.0,1.235,1.372539,1.0
602.0,60591.0,0.948,1.3234408,1.0
654.0,1041.0,1.058,1.109855,1.0
732.0,57361.0,1.01,0.8753248,1.0
747.0,78004.0,1.239,1.2257987,1.0
955.0,72710.0,0.715,1.0218505,1.0
967.0,30231.0,0.617,0.6135089,1.0
997.0,55556.0,0.994,0.91033113,1.0
1080.0,72161.0,0.716,0.9180833,1.0
1091.0,2826.0,1.043,0.96065265,1.0
1202.0,2119.0,0.809,0.7094067,1.0
1237.0,61645.0,1.004,0.9086926,1.0
1352.0,37098.0,1.218,1.0665134,1.0
1370.0,1981.0,0.97,1.10318,1.0
1395.0,75712.0,0.953,0.8362461,1.0
1443.0,60843.0,1.104,1.3209283,1.0
1504.0,63615.0,0.806,0.8005623,1.0
1537.0,33773.0,1.049,1.088142,1.0
1577.0,3557.0,1.104,1.1177732,1.0
1629.0,13252.0,0.767,0.63894284,1.0
1663.0,69378.0,0.939,1.0937736,1.0
1678.0,16840.0,0.95,1.2396853,1.0
1706.0,57885.0,1.034,0.929715,1.0
1776.0,43378.0,0.85,0.7623642,1.0
1845.0,26464.0,1.066,1.4175953,1.0
1863.0,47260.0,0.817,1.0559428,1.0
1899.0,2496.0,0.954,1.0774422,1.0
1994.0,11932.0,1.079,1.4380807,1.0
2017.0,40485.0,1.154,1.4581898,1.0
2067.0,5901.0,0.85,1.2494303,1.0
2071.0,57463.0,1.399,1.6257393,1.0
2207.0,19449.0,0.886,0.98961216,1.0
2220.0,65083.0,0.952,1.1960995,1.0
2254.0,52297.0,1.014,1.4688756,1.0
2276.0,72683.0,0.995,1.710497,1.0
2294.0,60986.0,0.864,1.0182239,1.0
2521.0,29058.0,0.606,0.6311324,1.0
2625.0,49735.0,0.84,1.3435134,1.0
2658.0,30822.0,0.934,1.1447625,1.0
2704.0,43682.0,0.821,0.82695127,1.0
2723.0,78634.0,1.085,1.5621989,1.0
2827.0,16226.0,1.211,1.2746975,1.0
2843.0,65379.0,0.746,0.6561338,1.0
2852.0,61337.0,0.969,1.0002775,1.0
