# num_targets_sim_pass_one: 79935
# max_incl_sys: 0.0
# log_rate_clusters: 0.12782132312869887
# max_clusters_in_sys: 10
# log_rate_planets_per_cluster: 1.363033845307088
# max_planets_in_clusters: 15
# power_law_P: 1.3332899664980515
# min_period: 3.0
# max_period: 300.0
# power_law_r1: -1.957508802850561
# power_law_r2: -2.446542601913757
# break_radius (R_earth): 3.0
# min_radius (R_earth): 0.5
# max_radius (R_earth): 10.0
# f_high_incl: 0.3995723235491435
# sigma_incl: 31.847576371093737
# sigma_incl_near_mmr: 1.3560484882336161
# sigma_hk: 0.01871764418203551
# num_mutual_hill_radii: 8.0
# mr_model: Ning2018_table
# sigma_log_radius_in_cluster: 0.273661760790902
# sigma_logperiod_per_pl_in_cluster: 0.26457398341782645
#
target_id,star_id,star_mass,star_radius,num_obs_planets
18.0,1768.0,0.997,0.94684017,1.0
31.0,64187.0,0.899,0.90424174,1.0
83.0,75242.0,0.849,0.82546633,1.0
190.0,73067.0,0.948,1.5737146,1.0
283.0,74765.0,0.98,1.1257417,1.0
324.0,42212.0,0.847,0.81704134,1.0
328.0,65405.0,0.9,0.8038855,1.0
341.0,31821.0,1.063,1.418953,1.0
358.0,38355.0,1.134,1.2030292,1.0
421.0,72106.0,1.047,1.2482176,1.0
423.0,63284.0,0.913,0.854926,1.0
454.0,34401.0,0.829,0.7707614,1.0
468.0,41054.0,1.051,1.4138609,1.0
494.0,284.0,0.854,0.9403887,1.0
522.0,58544.0,0.886,0.85344005,1.0
542.0,3238.0,0.86,0.77141756,1.0
585.0,28695.0,1.014,1.2075042,1.0
642.0,63212.0,1.114,1.3088229,1.0
646.0,41666.0,0.855,1.0497675,1.0
792.0,75583.0,0.965,1.2727876,1.0
821.0,52694.0,1.228,1.5447665,1.0
848.0,3217.0,0.852,0.87242234,1.0
855.0,59074.0,1.891,1.8766652,1.0
861.0,22285.0,1.261,1.3275621,1.0
912.0,62640.0,1.126,1.2996196,1.0
923.0,76510.0,0.917,1.2983469,1.0
971.0,19855.0,0.955,0.95286596,1.0
1065.0,45519.0,1.11,1.0454218,1.0
1156.0,41492.0,0.914,0.9321323,1.0
1161.0,43655.0,1.059,1.2073451,1.0
1367.0,53353.0,1.102,1.206692,1.0
1387.0,42949.0,1.023,1.32551,1.0
1430.0,11682.0,1.009,1.216456,1.0
1453.0,54153.0,0.917,0.81045765,1.0
1469.0,27214.0,1.24,1.7126656,1.0
1484.0,65731.0,1.059,0.98148525,1.0
1493.0,62867.0,0.851,1.223038,1.0
1579.0,7750.0,0.941,1.2695826,1.0
1646.0,33527.0,1.057,1.105612,1.0
1671.0,13002.0,0.861,0.8551073,1.0
1779.0,17976.0,1.025,1.053351,1.0
1859.0,26955.0,0.833,1.2597737,1.0
1894.0,41476.0,1.117,1.1199872,1.0
2067.0,79750.0,0.734,0.7739124,1.0
2097.0,62963.0,0.799,0.8445651,1.0
2101.0,77192.0,1.049,1.4061573,1.0
2174.0,50578.0,0.965,1.5339941,1.0
2187.0,10813.0,0.951,0.83977216,1.0
2346.0,41916.0,0.875,0.86828375,1.0
2506.0,38245.0,0.987,1.5908188,1.0
2517.0,31968.0,1.081,1.3371849,1.0
2595.0,73482.0,1.072,1.2625679,1.0
2616.0,9478.0,0.781,0.9483099,1.0
2639.0,15133.0,1.147,1.2143043,1.0
2642.0,27804.0,1.256,1.515612,1.0
2719.0,32162.0,1.065,1.1217115,1.0
2922.0,70181.0,0.746,0.7902364,1.0
2929.0,32013.0,1.059,1.4293987,1.0
2968.0,6265.0,1.057,1.2912997,1.0
2976.0,54454.0,1.269,1.5713855,1.0
3034.0,60924.0,0.832,0.7444297,1.0
3141.0,72092.0,0.819,0.7496462,1.0
3266.0,65555.0,0.576,0.5742862,1.0
3373.0,23002.0,0.871,0.95407796,1.0
3417.0,20557.0,1.014,1.3992715,1.0
3432.0,21340.0,1.141,0.97876686,1.0
3580.0,3467.0,0.94,1.0640081,1.0
3671.0,27584.0,0.799,0.88691777,1.0
3698.0,559.0,0.845,0.77831817,1.0
3797.0,63128.0,0.992,1.0548123,1.0
3811.0,21967.0,0.955,0.98251647,1.0
3830.0,6328.0,0.975,1.0174276,1.0
3986.0,32146.0,0.692,0.71756625,1.0
3997.0,64126.0,0.986,1.2608352,1.0
4060.0,6487.0,0.826,0.6905338,1.0
4099.0,69589.0,0.813,0.84003496,1.0
4183.0,4978.0,1.131,0.99715626,1.0
4189.0,46986.0,0.902,1.115896,1.0
4241.0,63268.0,1.161,1.1763304,1.0
4245.0,70722.0,1.011,0.7826282,1.0
4312.0,24553.0,0.671,0.7208976,1.0
4334.0,30072.0,1.208,1.5807494,1.0
4365.0,10203.0,0.996,1.4168124,1.0
4407.0,12972.0,0.928,0.918333,1.0
4444.0,31926.0,1.021,0.92373,1.0
4496.0,41822.0,0.986,1.0145061,1.0
4514.0,51132.0,0.814,0.90777504,1.0
4639.0,9487.0,1.191,1.2105807,1.0
4722.0,79102.0,0.849,1.1949254,1.0
4888.0,18090.0,0.739,0.65913045,1.0
5002.0,55032.0,0.945,0.9897372,1.0
5060.0,7495.0,0.56,0.6804955,1.0
5155.0,36646.0,1.157,1.2641721,1.0
5186.0,60512.0,0.77,0.9440349,1.0
5202.0,34909.0,0.994,1.1622113,1.0
5250.0,55876.0,0.743,0.6342567,1.0
5507.0,36849.0,0.523,0.55525714,1.0
5529.0,4632.0,0.874,0.8426544,1.0
5581.0,63580.0,1.065,1.2988781,1.0
5601.0,733.0,0.835,1.2439928,1.0
5709.0,7587.0,0.861,0.8983756,1.0
5727.0,34520.0,1.089,1.2856047,1.0
5832.0,49083.0,1.016,1.1062733,1.0
5930.0,24200.0,0.883,1.5517236,1.0
5967.0,44862.0,1.146,1.1728442,1.0
6037.0,64907.0,1.025,1.7925459,1.0
6047.0,53943.0,1.028,1.0439273,1.0
6059.0,2260.0,1.105,0.98355705,1.0
6183.0,70475.0,0.886,1.0126251,1.0
6202.0,10959.0,0.906,0.9328787,1.0
6275.0,19771.0,1.097,1.1212158,1.0
6320.0,74203.0,0.686,0.6362393,1.0
6359.0,73551.0,0.624,0.63323915,1.0
6371.0,40094.0,0.708,0.7027582,1.0
6374.0,69469.0,0.939,0.85359436,1.0
6404.0,43158.0,1.057,0.8633322,1.0
6424.0,1498.0,1.178,1.0440745,1.0
6571.0,48728.0,1.032,1.232133,1.0
6579.0,60387.0,0.661,0.6043451,1.0
6640.0,38422.0,1.056,1.2334759,1.0
6860.0,23991.0,1.047,1.3972805,1.0
6909.0,59575.0,0.938,0.88583654,1.0
6918.0,45705.0,0.803,0.8165895,1.0
6950.0,74477.0,0.894,0.7757769,1.0
6955.0,32318.0,0.974,1.4842057,1.0
6958.0,27359.0,0.803,0.9096692,1.0
7012.0,42995.0,0.844,0.69281113,1.0
7077.0,21155.0,0.768,0.7303576,1.0
7082.0,33397.0,1.074,1.5576683,1.0
7287.0,68320.0,1.248,1.3768058,1.0
7298.0,15903.0,1.495,1.7084585,1.0
7349.0,41359.0,0.769,0.7990664,1.0
7596.0,71691.0,1.253,1.366436,1.0
7653.0,2733.0,1.079,1.011123,1.0
7656.0,41456.0,0.895,0.98472416,1.0
8113.0,7779.0,0.832,1.2654699,1.0
8120.0,69589.0,0.813,0.84003496,1.0
8267.0,2436.0,1.041,1.2368149,1.0
8372.0,42258.0,0.884,0.9046422,1.0
8386.0,18679.0,1.17,1.5934159,1.0
8436.0,10224.0,1.22,1.4452618,1.0
8463.0,51384.0,1.029,0.9620701,1.0
8477.0,36768.0,1.095,1.7250572,1.0
8509.0,68909.0,1.038,1.3406816,1.0
