# num_targets_sim_pass_one: 79935
# max_incl_sys: 0.0
# log_rate_clusters: -0.28233243430470867
# max_clusters_in_sys: 10
# log_rate_planets_per_cluster: 1.490422583851782
# max_planets_in_clusters: 15
# power_law_P: -0.16278199618509537
# min_period: 3.0
# max_period: 300.0
# power_law_r1: -1.2705845963969296
# power_law_r2: -4.307944913759277
# break_radius (R_earth): 3.0
# min_radius (R_earth): 0.5
# max_radius (R_earth): 10.0
# f_high_incl: 0.4615834020481572
# sigma_incl: 66.80840943006605
# sigma_incl_near_mmr: 1.4327926995792795
# sigma_hk: 0.019362210203444686
# num_mutual_hill_radii: 8.0
# mr_model: Ning2018_table
# sigma_log_radius_in_cluster: 0.3657129759257729
# sigma_logperiod_per_pl_in_cluster: 0.17597281116222363
#
target_id,star_id,star_mass,star_radius,num_obs_planets
16.0,2525.0,1.373,1.0466224,1.0
114.0,52455.0,1.02,1.5997707,1.0
188.0,51917.0,0.873,0.7060128,1.0
211.0,42855.0,1.049,1.2192883,1.0
362.0,22990.0,0.98,1.2891266,1.0
514.0,7359.0,0.845,0.7246443,1.0
532.0,15967.0,1.011,1.6302553,1.0
753.0,36905.0,0.745,0.54755265,1.0
977.0,69465.0,1.052,1.3435044,1.0
1019.0,15380.0,1.086,1.0866034,1.0
1087.0,66246.0,0.967,1.3378434,1.0
1213.0,49563.0,1.144,1.1174285,1.0
1249.0,49440.0,0.985,0.903086,1.0
1344.0,79742.0,0.961,0.92302704,1.0
1361.0,65832.0,1.016,1.3481727,1.0
1411.0,16432.0,1.117,1.1667175,1.0
1412.0,21118.0,0.841,0.81712025,1.0
1481.0,67753.0,0.776,1.0150851,1.0
1491.0,37315.0,1.313,1.3000191,1.0
1580.0,31249.0,0.977,0.9960186,1.0
1626.0,34389.0,0.955,1.1628634,1.0
1700.0,75881.0,1.065,1.4507681,1.0
1736.0,35631.0,0.626,0.7376953,1.0
1753.0,41070.0,0.923,0.8182669,1.0
1767.0,41196.0,0.843,0.7684196,1.0
1848.0,24222.0,0.931,0.9072577,1.0
1891.0,73679.0,1.134,1.4950649,1.0
1892.0,20593.0,0.925,1.0193778,1.0
1946.0,4702.0,0.84,0.9570903,1.0
2087.0,68035.0,0.714,0.57933784,1.0
2156.0,1568.0,1.008,1.0627337,1.0
2190.0,22665.0,0.802,0.79678607,1.0
2217.0,33131.0,0.992,1.0800089,1.0
2271.0,5461.0,0.997,1.0630343,1.0
2343.0,5474.0,0.824,0.75076926,1.0
2394.0,7458.0,0.802,1.6088521,1.0
2464.0,16178.0,1.224,1.4031518,1.0
2478.0,39833.0,1.079,1.758719,1.0
2551.0,1988.0,0.556,0.5778754,1.0
2624.0,79657.0,1.038,1.0262957,1.0
2801.0,7118.0,0.829,0.8374235,1.0
2843.0,28109.0,0.915,0.9289612,1.0
2969.0,36444.0,1.011,1.0746804,1.0
3073.0,46509.0,1.18,1.4266678,1.0
3114.0,25070.0,0.99,1.0600828,1.0
3116.0,25493.0,0.939,1.0783321,1.0
3169.0,78137.0,0.681,0.6752956,1.0
3206.0,75874.0,0.879,1.1401172,1.0
3254.0,40869.0,0.94,0.98867977,1.0
3369.0,45700.0,1.147,1.2361922,1.0
3392.0,29969.0,1.273,1.8430446,1.0
3478.0,2523.0,0.946,0.8042238,1.0
3491.0,22285.0,1.261,1.3275621,1.0
3506.0,43493.0,1.737,1.481426,1.0
3507.0,23482.0,1.215,1.5750453,1.0
3570.0,53589.0,0.855,0.8759533,1.0
3694.0,32828.0,0.89,0.98312503,1.0
3830.0,53952.0,1.377,1.5705749,1.0
3949.0,72144.0,1.262,1.3025016,1.0
4245.0,17165.0,0.866,0.9747633,1.0
4253.0,66948.0,1.114,1.10563,1.0
4255.0,33948.0,0.874,1.2043462,1.0
4290.0,31205.0,0.97,1.061015,1.0
4324.0,53132.0,1.005,1.2898045,1.0
4394.0,62022.0,0.678,0.67875904,1.0
4542.0,8047.0,1.107,1.0992671,1.0
4622.0,18509.0,1.022,0.9328252,1.0
4657.0,61330.0,0.938,0.9187658,1.0
4729.0,68130.0,0.835,0.8655414,1.0
4740.0,18873.0,1.455,1.4487054,1.0
4791.0,28951.0,0.949,1.0962896,1.0
4871.0,44979.0,0.924,0.8946638,1.0
4895.0,17557.0,1.047,1.0401893,1.0
5056.0,51844.0,0.994,1.134932,1.0
5079.0,79010.0,1.52,1.384556,1.0
5093.0,4133.0,0.973,1.3981074,1.0
5133.0,55972.0,1.087,1.2227097,1.0
5253.0,39374.0,1.284,1.8776611,1.0
5314.0,44795.0,0.876,0.8999277,1.0
5445.0,74432.0,0.876,1.4407606,1.0
5487.0,37436.0,0.909,1.1219854,1.0
5578.0,45927.0,0.929,1.2069037,1.0
5626.0,34168.0,3.675,1.110774,1.0
5690.0,51593.0,1.522,1.4731773,1.0
5882.0,53175.0,0.66,0.94223535,1.0
6030.0,70430.0,0.98,0.9956504,1.0
6090.0,38247.0,1.167,1.0411093,1.0
6145.0,44813.0,1.059,1.0147247,1.0
