# num_targets_sim_pass_one: 79935
# max_incl_sys: 0.0
# log_rate_clusters: -0.2847032604290003
# max_clusters_in_sys: 10
# log_rate_planets_per_cluster: 1.4409111352225452
# max_planets_in_clusters: 15
# power_law_P: 0.6606363090872238
# min_period: 3.0
# max_period: 300.0
# power_law_r1: -1.0838742943475896
# power_law_r2: -4.158069909198105
# break_radius (R_earth): 3.0
# min_radius (R_earth): 0.5
# max_radius (R_earth): 10.0
# f_high_incl: 0.4251622475766752
# sigma_incl: 29.31534684695286
# sigma_incl_near_mmr: 0.7921365669570657
# sigma_hk: 0.031399969571318236
# num_mutual_hill_radii: 8.0
# mr_model: Ning2018_table
# sigma_log_radius_in_cluster: 0.38489009972822896
# sigma_logperiod_per_pl_in_cluster: 0.2189759670679322
#
target_id,star_id,star_mass,star_radius,num_obs_planets
2.0,10392.0,1.097,1.3466259,1.0
56.0,37320.0,0.841,0.8427779,1.0
64.0,9807.0,0.823,1.2370294,1.0
100.0,60815.0,1.111,1.2371665,1.0
114.0,19113.0,1.295,1.1127528,1.0
123.0,63986.0,0.749,0.8996597,1.0
156.0,7291.0,1.133,1.1303822,1.0
333.0,27263.0,1.519,1.2034235,1.0
372.0,58855.0,0.754,0.6831399,1.0
380.0,67230.0,0.958,0.7859247,1.0
383.0,5429.0,0.85,0.86216915,1.0
424.0,37976.0,1.061,1.1648519,1.0
475.0,45303.0,1.124,1.3708974,1.0
484.0,31839.0,0.562,0.80400395,1.0
536.0,12413.0,1.002,0.8773398,1.0
563.0,32979.0,0.972,1.1752554,1.0
605.0,72511.0,0.823,0.6277196,1.0
650.0,45010.0,0.789,0.9900234,1.0
725.0,65888.0,1.06,1.069661,1.0
793.0,68067.0,0.735,0.8378617,1.0
966.0,77485.0,0.991,1.1642307,1.0
1047.0,26088.0,1.014,0.9433934,1.0
1048.0,55064.0,1.013,1.3068773,1.0
1176.0,55729.0,1.003,1.217304,1.0
1239.0,27466.0,0.689,0.7081282,1.0
1298.0,74107.0,1.074,1.1263628,1.0
1375.0,46430.0,0.732,0.6888333,1.0
1440.0,12876.0,1.065,1.3342651,1.0
1479.0,36061.0,0.792,0.6825087,1.0
1505.0,72003.0,1.121,1.5933785,1.0
1515.0,41645.0,1.169,1.2189652,1.0
1519.0,36124.0,0.92,1.209684,1.0
1613.0,74663.0,0.736,0.6812442,1.0
1614.0,27659.0,0.845,1.0215274,1.0
1792.0,41352.0,1.044,1.1503404,1.0
1819.0,8716.0,0.97,1.6270404,1.0
1850.0,22806.0,0.79,0.80024314,1.0
1891.0,67771.0,0.608,0.65952736,1.0
2076.0,7672.0,0.763,0.8807001,1.0
2121.0,70413.0,0.796,1.0273356,1.0
2197.0,12100.0,1.035,0.8731907,1.0
2367.0,40900.0,0.88,0.80771625,1.0
2389.0,41618.0,0.99,1.3763683,1.0
2485.0,52907.0,1.11,1.4598445,1.0
2618.0,75019.0,1.054,0.96417606,1.0
2633.0,65907.0,1.014,1.5087346,1.0
2688.0,17537.0,0.842,0.92626715,1.0
2702.0,42956.0,0.693,1.0485075,1.0
2750.0,19963.0,1.003,1.1857277,1.0
2832.0,63815.0,0.986,1.2935348,1.0
2834.0,3607.0,0.805,1.1260532,1.0
2840.0,4127.0,1.056,1.1460342,1.0
2871.0,59796.0,0.819,0.8142038,1.0
2883.0,74612.0,1.104,1.0521753,1.0
3003.0,46075.0,1.18,1.0939595,1.0
3005.0,17910.0,0.903,0.9070612,1.0
3110.0,50947.0,1.027,1.0467292,1.0
3134.0,12015.0,0.872,0.7733812,1.0
