# num_targets_sim_pass_one: 79935
# max_incl_sys: 0.0
# log_rate_clusters: 0.09431633345355517
# max_clusters_in_sys: 10
# log_rate_planets_per_cluster: 0.7609626999185176
# max_planets_in_clusters: 15
# power_law_P: -0.2270326954795583
# min_period: 3.0
# max_period: 300.0
# power_law_r1: -1.1645830855452113
# power_law_r2: -5.056583363726988
# break_radius (R_earth): 3.0
# min_radius (R_earth): 0.5
# max_radius (R_earth): 10.0
# f_high_incl: 0.4345866050465299
# sigma_incl: 60.93851574583843
# sigma_incl_near_mmr: 1.2919166767629235
# sigma_hk: 0.01435088064538711
# num_mutual_hill_radii: 8.0
# mr_model: Ning2018_table
# sigma_log_radius_in_cluster: 0.2041217856477835
# sigma_logperiod_per_pl_in_cluster: 0.1650957538628411
#
target_id,star_id,star_mass,star_radius,num_planets
122.0,24942.0,0.888,1.136412,0.0
123.0,13501.0,1.033,0.8474624,2.0
124.0,76179.0,1.016,1.2969835,4.0
125.0,43702.0,1.107,0.85361105,0.0
126.0,45892.0,0.959,0.79166687,0.0
127.0,1508.0,0.625,0.6550607,3.0
128.0,13166.0,0.823,1.1412463,2.0
129.0,26099.0,0.717,0.87059665,2.0
130.0,76836.0,0.898,1.104293,0.0
131.0,43340.0,0.904,1.0998573,2.0
132.0,78284.0,1.127,1.3746424,1.0
133.0,55847.0,0.653,0.5509886,0.0
134.0,70016.0,0.721,1.0002979,2.0
135.0,58742.0,0.864,1.2466812,1.0
136.0,58583.0,0.977,1.022656,2.0
137.0,7541.0,0.713,0.7950017,0.0
138.0,29313.0,0.782,1.0731068,0.0
139.0,54034.0,0.779,0.7577023,10.0
140.0,39636.0,0.777,0.76657504,0.0
141.0,4309.0,1.075,1.1094184,2.0
142.0,74967.0,1.079,1.1171039,0.0
143.0,57140.0,0.907,0.79160523,4.0
144.0,45216.0,1.03,1.1771102,0.0
145.0,33868.0,0.599,0.721914,1.0
146.0,50183.0,0.852,0.69369215,0.0
147.0,37409.0,0.972,0.9703734,3.0
148.0,66587.0,0.716,0.86102235,0.0
149.0,65434.0,1.025,1.1578997,0.0
150.0,56878.0,1.143,1.0521885,7.0
151.0,72632.0,1.03,1.6412582,4.0
152.0,12679.0,1.047,1.0594018,1.0
153.0,25219.0,0.616,0.6838897,0.0
154.0,6912.0,1.065,0.8859297,7.0
155.0,69591.0,0.948,0.99776924,0.0
156.0,42790.0,0.659,0.66501784,2.0
157.0,18705.0,0.726,0.78558075,1.0
158.0,45278.0,0.735,0.7836767,1.0
159.0,37639.0,1.081,1.1068077,5.0
160.0,54735.0,0.875,1.0117822,0.0
161.0,45014.0,0.948,1.0951599,0.0
162.0,54939.0,1.397,1.2937679,0.0
163.0,15490.0,0.818,0.86371404,2.0
164.0,25689.0,1.14,1.0890511,0.0
165.0,3148.0,1.18,1.2839757,7.0
166.0,18324.0,0.977,1.0998223,0.0
167.0,36246.0,0.713,0.82365763,6.0
168.0,54577.0,0.877,1.0702565,1.0
169.0,1734.0,0.96,1.10156,0.0
170.0,8016.0,1.149,1.1940194,0.0
171.0,452.0,1.052,0.8935666,0.0
172.0,27468.0,0.818,0.7479738,2.0
173.0,50337.0,0.79,0.7355599,3.0
174.0,70413.0,0.796,1.0273356,1.0
175.0,58301.0,1.207,1.4056677,0.0
176.0,37140.0,1.062,1.7474209,5.0
177.0,27208.0,1.335,1.3707271,0.0
178.0,38470.0,1.014,1.4511163,4.0
179.0,1008.0,1.004,0.96396595,2.0
180.0,79252.0,0.84,0.7757618,4.0
181.0,60820.0,0.59,0.7214357,1.0
182.0,51295.0,0.786,0.6743044,6.0
183.0,24205.0,0.867,0.8022309,1.0
184.0,48314.0,1.164,1.1565536,2.0
185.0,69692.0,1.204,1.5702049,0.0
186.0,46856.0,0.565,0.66932964,3.0
187.0,33608.0,1.016,1.207127,6.0
188.0,74099.0,1.028,1.0195272,7.0
189.0,20970.0,0.985,1.2793901,1.0
190.0,34631.0,1.006,1.2707366,0.0
191.0,71826.0,1.077,1.1163925,0.0
192.0,33769.0,1.045,1.4545344,5.0
193.0,46949.0,1.101,1.0615987,7.0
194.0,47269.0,0.896,0.96729153,0.0
195.0,17800.0,0.996,1.7307781,1.0
196.0,31638.0,0.984,1.1314001,4.0
197.0,74594.0,0.791,1.332069,0.0
198.0,17357.0,1.071,1.0843612,3.0
199.0,19069.0,0.937,0.8968672,4.0
200.0,42923.0,1.039,1.0850729,0.0
201.0,15171.0,0.747,0.7231866,0.0
202.0,12516.0,0.753,0.8439215,0.0
203.0,74268.0,1.136,1.2010803,4.0
204.0,68523.0,0.92,0.9957063,0.0
205.0,18584.0,1.143,1.4554605,1.0
206.0,4585.0,1.004,1.4675688,0.0
207.0,16031.0,1.053,1.2901022,2.0
208.0,66084.0,0.946,1.0245768,0.0
209.0,19522.0,0.945,0.8680653,3.0
210.0,68517.0,1.06,1.0046961,3.0
211.0,25744.0,0.961,1.0218059,6.0
212.0,15580.0,1.066,1.1307383,1.0
213.0,61983.0,1.249,1.8322296,2.0
214.0,53692.0,0.84,0.8513177,4.0
215.0,1048.0,1.055,1.3719395,5.0
216.0,58001.0,0.632,0.65515405,2.0
217.0,49777.0,0.967,1.3934257,1.0
218.0,68047.0,1.084,1.0772696,3.0
219.0,76683.0,0.976,0.8305356,0.0
220.0,6528.0,1.225,1.4425887,0.0
221.0,41265.0,0.996,0.928648,6.0
222.0,65946.0,0.946,1.031639,7.0
223.0,35201.0,0.679,0.6134673,4.0
224.0,26760.0,1.04,1.0105605,0.0
225.0,4092.0,0.92,0.90082926,5.0
226.0,11376.0,0.996,1.5313128,1.0
227.0,36295.0,0.975,1.1516602,0.0
228.0,2437.0,1.114,1.368338,0.0
229.0,36951.0,0.641,0.5669667,5.0
230.0,1959.0,1.178,1.1555052,2.0
231.0,3084.0,0.85,0.79045033,0.0
232.0,54365.0,0.973,0.88694215,5.0
233.0,53754.0,1.135,1.2762661,5.0
234.0,32116.0,1.105,1.1162504,0.0
235.0,77233.0,0.784,0.9041051,3.0
236.0,14530.0,0.885,0.9457658,0.0
237.0,41981.0,1.135,1.3067354,6.0
238.0,79158.0,0.833,0.8106353,5.0
239.0,7691.0,1.054,1.0711187,3.0
240.0,34647.0,1.062,1.0112925,0.0
241.0,38951.0,0.882,0.82200044,3.0
242.0,70355.0,1.001,1.1871269,0.0
243.0,22709.0,0.946,1.1929752,1.0
244.0,26383.0,0.966,0.98821354,4.0
245.0,28095.0,1.101,1.1457965,7.0
246.0,767.0,0.653,0.63552123,4.0
247.0,40040.0,0.968,1.1146137,0.0
248.0,28936.0,0.893,1.3869752,0.0
249.0,78093.0,1.066,1.3860145,1.0
250.0,43713.0,1.01,1.3072025,3.0
251.0,25256.0,1.241,1.133838,2.0
252.0,15616.0,0.805,0.63332975,0.0
253.0,7988.0,1.131,0.6945022,2.0
254.0,9432.0,1.036,1.2200677,0.0
255.0,43631.0,0.748,0.7438043,1.0
256.0,61455.0,0.791,0.7025117,0.0
257.0,73995.0,1.032,1.3028772,6.0
258.0,69901.0,0.893,1.0304836,0.0
259.0,16458.0,0.839,0.7884199,7.0
260.0,79167.0,1.174,1.5990859,0.0
261.0,65252.0,0.917,0.8674179,1.0
262.0,60674.0,0.556,0.7155489,2.0
263.0,73555.0,1.037,1.4561981,0.0
264.0,21563.0,1.035,1.3764443,7.0
265.0,59277.0,1.085,1.4239799,7.0
266.0,37711.0,0.7,0.82080036,0.0
267.0,36615.0,1.077,1.0909753,2.0
268.0,71454.0,1.132,1.382086,2.0
269.0,60547.0,0.959,0.5460452,2.0
270.0,64877.0,0.778,0.5987541,3.0
271.0,69608.0,0.79,0.74936706,2.0
272.0,33118.0,0.94,0.97505766,1.0
273.0,60786.0,1.059,1.485136,8.0
274.0,56542.0,0.85,0.85022086,2.0
275.0,48499.0,0.592,0.74811935,4.0
276.0,16149.0,1.249,1.8025081,0.0
277.0,52168.0,1.313,1.1413051,3.0
278.0,51312.0,0.913,1.3041922,0.0
279.0,50624.0,0.76,0.70657647,4.0
280.0,37098.0,1.218,1.0665134,0.0
281.0,38345.0,0.828,0.8283488,3.0
282.0,62461.0,0.913,1.168741,4.0
283.0,28376.0,1.021,1.0131621,3.0
284.0,62555.0,0.979,0.8696801,2.0
285.0,51269.0,0.749,1.0992217,7.0
286.0,58560.0,0.798,0.92681825,0.0
287.0,60213.0,0.863,1.2426704,0.0
288.0,76209.0,0.928,0.84516317,7.0
289.0,45375.0,0.864,1.0124755,3.0
290.0,44893.0,1.124,1.5076196,0.0
291.0,21353.0,1.133,1.0372082,3.0
292.0,35683.0,0.731,0.752986,1.0
293.0,54452.0,1.024,0.8947226,4.0
294.0,18311.0,1.571,2.0900624,0.0
295.0,49557.0,1.003,0.9557859,2.0
296.0,23216.0,1.029,0.84487575,4.0
297.0,47851.0,1.147,1.1557587,1.0
298.0,50583.0,0.697,1.0367701,1.0
299.0,12548.0,0.917,1.401317,3.0
300.0,70364.0,0.854,0.90386266,4.0
301.0,70142.0,0.983,0.842818,0.0
302.0,43964.0,0.895,0.77319777,4.0
303.0,34665.0,1.038,1.3837231,2.0
304.0,10586.0,0.894,0.85425663,4.0
305.0,33220.0,0.958,1.2634337,0.0
306.0,35409.0,0.967,1.0198723,2.0
307.0,72878.0,1.083,1.2199118,3.0
308.0,348.0,1.253,1.2461878,4.0
309.0,34168.0,3.675,1.110774,5.0
310.0,44002.0,1.094,1.2420703,7.0
311.0,35683.0,0.731,0.752986,2.0
312.0,43483.0,1.101,1.4699521,0.0
313.0,67727.0,1.117,1.3712138,7.0
314.0,74795.0,0.877,0.75372756,7.0
315.0,9846.0,0.888,1.2396727,3.0
316.0,39992.0,1.261,1.3560251,4.0
317.0,32544.0,1.199,1.346245,2.0
318.0,57524.0,0.771,0.6006406,0.0
319.0,63383.0,1.065,1.2393326,2.0
320.0,34178.0,3.178,0.73639214,0.0
321.0,50424.0,0.855,0.7996595,2.0
322.0,54798.0,1.047,1.239498,0.0
323.0,20789.0,1.159,1.6171587,1.0
324.0,29558.0,0.683,0.68593085,0.0
325.0,34605.0,0.946,1.01429,5.0
326.0,13256.0,0.928,0.7975224,4.0
327.0,58924.0,0.743,0.6978324,7.0
328.0,3791.0,1.157,1.2179565,0.0
329.0,73342.0,0.991,1.2069833,1.0
330.0,2584.0,1.298,1.1984915,3.0
331.0,71712.0,1.16,1.2945143,5.0
332.0,24951.0,1.058,1.3315489,3.0
333.0,6453.0,0.955,0.875462,1.0
334.0,27580.0,0.91,0.75165606,3.0
335.0,58052.0,0.921,0.9094665,0.0
336.0,34137.0,0.98,1.172199,2.0
337.0,49233.0,0.966,0.8132589,2.0
338.0,63721.0,1.049,0.9495053,2.0
339.0,73733.0,0.961,1.1366823,6.0
340.0,76011.0,0.809,0.66020894,2.0
341.0,25348.0,0.994,1.4212657,7.0
342.0,29297.0,1.084,1.2506564,0.0
343.0,30203.0,1.072,1.3799402,0.0
344.0,52170.0,0.991,1.1913818,4.0
345.0,1904.0,1.123,0.9412748,0.0
346.0,70345.0,0.751,0.9958043,0.0
347.0,38122.0,0.889,0.9695699,5.0
348.0,55277.0,1.045,1.05528,3.0
349.0,49586.0,0.86,0.9583351,1.0
350.0,76577.0,0.994,1.443871,0.0
351.0,13501.0,1.033,0.8474624,0.0
352.0,48252.0,0.908,1.0571269,3.0
353.0,69991.0,1.183,1.1274248,0.0
354.0,51665.0,0.879,1.0471377,3.0
355.0,66279.0,0.957,1.2142075,5.0
356.0,60909.0,0.805,0.87310934,0.0
357.0,21910.0,0.773,0.9157246,0.0
358.0,30814.0,1.178,1.6907369,5.0
359.0,29864.0,0.896,0.86971736,4.0
360.0,63014.0,0.774,0.81021976,4.0
361.0,3930.0,0.86,1.4545609,2.0
362.0,65034.0,0.577,0.73974335,4.0
363.0,36418.0,1.081,1.2632062,0.0
364.0,8403.0,0.728,0.7889378,0.0
365.0,13737.0,1.146,1.3843731,1.0
366.0,1587.0,1.084,0.9431321,0.0
367.0,70525.0,0.757,0.5527085,1.0
368.0,79196.0,1.051,1.0791345,2.0
369.0,3067.0,0.821,0.89866346,9.0
370.0,66560.0,0.922,1.0113462,3.0
371.0,39767.0,0.859,0.7658131,0.0
372.0,50429.0,0.734,0.74806273,5.0
373.0,15151.0,0.742,1.0498095,4.0
374.0,68834.0,0.931,1.0016404,2.0
375.0,74204.0,0.766,0.80577654,3.0
376.0,18130.0,0.751,1.0081877,3.0
377.0,25648.0,0.889,0.85069823,0.0
378.0,11688.0,1.132,1.1976222,4.0
379.0,65824.0,0.988,1.311388,0.0
380.0,10076.0,1.005,0.92850906,3.0
381.0,30577.0,0.799,0.5728133,1.0
382.0,24519.0,1.152,1.2564539,7.0
383.0,60100.0,1.081,1.2289735,0.0
384.0,35802.0,1.033,1.2419939,2.0
385.0,6056.0,1.235,1.1115525,0.0
386.0,3329.0,0.885,0.8914038,0.0
387.0,24370.0,1.111,1.0788007,7.0
388.0,22857.0,0.764,0.73288685,2.0
389.0,18828.0,0.845,0.7305874,0.0
390.0,25680.0,0.76,0.81978357,0.0
391.0,26750.0,1.021,1.2187402,2.0
392.0,56534.0,1.044,1.2488042,3.0
393.0,40667.0,0.962,1.3476164,0.0
394.0,52152.0,1.018,1.0251755,2.0
395.0,14896.0,0.776,0.65812504,0.0
396.0,57132.0,1.009,1.0425203,2.0
397.0,11131.0,0.949,1.1095821,1.0
398.0,53471.0,0.892,0.74975604,0.0
399.0,39645.0,0.86,0.97125685,0.0
400.0,7878.0,1.007,1.3272651,2.0
401.0,21434.0,0.971,1.1167312,2.0
402.0,26632.0,0.811,1.096435,0.0
403.0,26792.0,0.919,0.92756224,0.0
404.0,17915.0,0.873,0.77949995,2.0
405.0,48225.0,1.302,1.492985,3.0
406.0,24763.0,1.159,1.8764477,1.0
407.0,1041.0,1.058,1.109855,3.0
408.0,8998.0,0.85,0.8664265,0.0
409.0,63297.0,1.088,1.1040164,1.0
410.0,73614.0,1.05,1.340731,1.0
411.0,2534.0,1.006,0.95544624,2.0
412.0,33612.0,0.866,0.85640216,2.0
413.0,12377.0,1.001,1.2073004,6.0
414.0,77634.0,0.924,0.8160131,0.0
415.0,40859.0,1.18,0.8399759,0.0
416.0,75305.0,1.07,1.1003356,4.0
417.0,18117.0,0.795,1.077725,0.0
418.0,65051.0,1.094,1.4691862,5.0
419.0,6838.0,0.864,1.0999062,4.0
420.0,46600.0,1.08,0.9970286,4.0
421.0,32511.0,0.771,0.7870784,5.0
422.0,39945.0,0.893,0.9613777,3.0
423.0,66858.0,1.065,1.099769,6.0
424.0,69597.0,1.02,1.393252,4.0
425.0,8309.0,1.05,1.4198885,0.0
426.0,55121.0,0.975,0.96539384,6.0
427.0,51680.0,0.945,0.83375067,3.0
428.0,7784.0,1.638,0.761098,6.0
429.0,51189.0,0.78,0.91263,0.0
430.0,67710.0,1.014,0.9194296,4.0
431.0,43565.0,0.89,1.3381184,3.0
432.0,14932.0,0.972,1.1791054,4.0
433.0,6895.0,1.002,0.9179769,0.0
434.0,44096.0,0.689,0.6178803,1.0
435.0,17543.0,1.189,0.9923737,1.0
436.0,30511.0,0.948,0.86331797,4.0
437.0,17267.0,0.926,0.8612793,0.0
438.0,6684.0,0.646,0.88858044,3.0
439.0,9826.0,1.05,1.1529236,0.0
440.0,77254.0,0.937,1.0473019,5.0
441.0,74636.0,1.034,1.1412799,0.0
442.0,62545.0,0.98,1.4355887,2.0
443.0,56660.0,1.241,1.891903,0.0
444.0,16249.0,0.99,1.5432965,0.0
445.0,42128.0,1.102,0.9789924,2.0
446.0,28343.0,1.32,1.5884807,0.0
447.0,35248.0,0.946,1.2524917,4.0
448.0,73647.0,1.153,0.9987734,0.0
449.0,70379.0,0.994,1.0412891,0.0
450.0,63681.0,1.065,1.1828321,5.0
451.0,60393.0,1.1,1.0291094,0.0
452.0,20257.0,1.016,1.5580707,5.0
453.0,11004.0,0.809,0.79262555,0.0
454.0,31609.0,0.984,1.2202173,1.0
455.0,78898.0,1.05,1.8087347,0.0
456.0,38467.0,1.126,1.303807,8.0
457.0,63727.0,0.854,0.75004226,1.0
458.0,78356.0,0.843,0.60335404,0.0
459.0,15561.0,1.438,1.103714,7.0
460.0,67381.0,0.699,0.5887138,5.0
461.0,32537.0,0.944,0.8115702,2.0
462.0,56276.0,0.717,0.6354242,2.0
463.0,70061.0,1.195,1.4624025,0.0
464.0,65374.0,1.019,1.2993455,0.0
465.0,40584.0,0.963,1.1506712,7.0
466.0,23319.0,0.925,1.0805814,0.0
467.0,45728.0,1.047,1.4415911,3.0
468.0,62616.0,1.079,1.0595101,3.0
469.0,32474.0,1.048,0.97731864,0.0
470.0,21663.0,0.735,0.6198751,6.0
471.0,74599.0,1.125,1.1198509,2.0
472.0,64652.0,0.906,0.9971516,0.0
473.0,52849.0,1.005,0.99845976,0.0
474.0,68130.0,0.835,0.8655414,0.0
475.0,34013.0,1.035,1.0838039,7.0
476.0,72406.0,0.92,0.8475404,1.0
477.0,54080.0,0.839,0.95596963,4.0
478.0,75446.0,0.812,0.58482724,3.0
479.0,39263.0,0.785,0.75232494,0.0
480.0,30789.0,1.42,1.9153925,8.0
481.0,395.0,1.026,0.9894311,0.0
482.0,35512.0,1.069,1.4189548,4.0
483.0,5380.0,1.004,1.0171314,4.0
484.0,16064.0,1.028,1.1498444,3.0
485.0,2557.0,0.952,0.9900404,0.0
486.0,49819.0,1.056,1.0183629,0.0
