# num_targets_sim_pass_one: 79935
# max_incl_sys: 0.0
# log_rate_clusters: -0.26903595677319014
# max_clusters_in_sys: 10
# log_rate_planets_per_cluster: 1.3182389862698294
# max_planets_in_clusters: 15
# power_law_P: -0.2661653615205408
# min_period: 3.0
# max_period: 300.0
# power_law_r1: -1.2009534515315874
# power_law_r2: -4.627382715638817
# break_radius (R_earth): 3.0
# min_radius (R_earth): 0.5
# max_radius (R_earth): 10.0
# f_high_incl: 0.4244376158393176
# sigma_incl: 34.31026548890801
# sigma_incl_near_mmr: 1.1942242099191664
# sigma_hk: 0.036282022225384424
# num_mutual_hill_radii: 8.0
# mr_model: Ning2018_table
# sigma_log_radius_in_cluster: 0.34518708992156766
# sigma_logperiod_per_pl_in_cluster: 0.1921908288815537
#
target_id,star_id,period,depth,duration,star_mass,star_radius
2.0,35752.0,4.365905427368216,0.00024128708397563457,0.09934047495243015,1.05,1.1407827
117.0,50628.0,42.109704570123085,0.0007517332806332709,0.11468563535129336,0.865,0.80793726
258.0,4484.0,26.429508345333744,0.00014028859309949312,0.13060155433168902,0.934,0.84336746
289.0,40094.0,15.065990452683018,0.00034215459956890484,0.14592803749727176,0.708,0.7027582
428.0,65163.0,22.87843223783953,0.0007009199580237041,0.13301096212081528,0.996,1.1083792
523.0,31357.0,3.2851200709752666,0.0002986829400049689,0.14886268172985379,1.077,1.2836082
631.0,37665.0,3.342694526375743,0.0005014213184313672,0.029648507097470623,0.626,0.5813763
867.0,62308.0,23.122539873696983,0.0006895995795920771,0.14216928460982634,1.072,1.4839317
886.0,54118.0,119.85092413173687,0.000505437108142577,0.20284774593690935,0.953,1.2144139
928.0,66118.0,38.95857060257186,0.0002120364104971542,0.4157103105120748,1.111,1.6157404
952.0,13065.0,230.9622273815129,0.0005009341768805689,0.4731189881776141,1.022,1.1013266
969.0,13484.0,3.7316333288995494,9.754240281749202e-5,0.07910781659379562,0.843,0.8366255
1002.0,52978.0,27.704981031317182,0.0016565028552538133,0.1696708221027336,0.924,1.0545512
1020.0,71640.0,3.225733767435563,0.0002514721850194105,0.13315491564317078,0.79,1.2142268
1028.0,7080.0,75.60221690873628,0.0002635541323084657,0.40991554989548024,1.02,1.3247502
1092.0,30662.0,5.01571929173977,0.0004754510599543466,0.10443910970199592,0.876,0.85620236
1130.0,66247.0,4.115634592586027,0.00021998522975919834,0.05837126388450331,1.071,1.2862275
1195.0,77314.0,22.6239052686548,0.00025479517177810096,0.21639150609332508,0.995,1.040654
1209.0,72456.0,30.706423219980085,0.0007474208258505712,0.23953758377118156,0.937,1.0254864
1331.0,72937.0,102.88228222752831,0.00035001836160302797,0.23243999276115662,0.913,1.1620877
1396.0,63076.0,13.997436259468085,0.0022723444450593873,0.1832825852201516,0.851,0.98410994
1414.0,73305.0,24.423640680607463,0.0012464081957908868,0.11188822943135059,0.957,0.86266184
1427.0,15170.0,9.523178223981674,0.0006943482666937628,0.17225291609640392,0.958,1.2476017
