# num_targets_sim_pass_one: 79935
# max_incl_sys: 0.0
# log_rate_clusters: -0.042113089033703754
# max_clusters_in_sys: 10
# log_rate_planets_per_cluster: 0.9277845033167142
# max_planets_in_clusters: 15
# power_law_P: 0.47775695437706234
# min_period: 3.0
# max_period: 300.0
# power_law_r1: -0.9306655802263704
# power_law_r2: -4.410945896981171
# break_radius (R_earth): 3.0
# min_radius (R_earth): 0.5
# max_radius (R_earth): 10.0
# f_high_incl: 0.4183947836524702
# sigma_incl: 41.588749192938934
# sigma_incl_near_mmr: 1.3682645539207774
# sigma_hk: 0.0073175814908857835
# num_mutual_hill_radii: 8.0
# mr_model: Ning2018_table
# sigma_log_radius_in_cluster: 0.13545772160312036
# sigma_logperiod_per_pl_in_cluster: 0.25985136260796826
#
target_id,star_id,star_mass,star_radius,num_obs_planets
30.0,74169.0,0.944,1.0665458,1.0
247.0,38475.0,0.621,0.9191537,1.0
264.0,74335.0,0.975,1.0373904,1.0
279.0,2681.0,1.362,1.3864145,1.0
289.0,6231.0,1.143,1.1131784,1.0
376.0,1872.0,1.863,1.4812392,1.0
400.0,67560.0,0.692,0.93082255,1.0
517.0,77382.0,0.933,0.87538695,1.0
556.0,64753.0,0.685,0.6088369,1.0
702.0,24829.0,0.843,0.82509077,1.0
775.0,9634.0,0.713,1.2268728,1.0
925.0,72314.0,0.87,0.9132163,1.0
945.0,63881.0,1.152,1.3010403,1.0
969.0,36103.0,1.07,1.2287146,1.0
1054.0,13774.0,0.976,1.7472819,1.0
1088.0,3923.0,0.69,1.080048,1.0
1114.0,34907.0,0.945,1.2088579,1.0
1118.0,71880.0,0.832,0.90592617,1.0
1295.0,16116.0,0.98,0.86997116,1.0
1314.0,36005.0,0.988,1.3683859,1.0
1366.0,64038.0,1.028,1.1708797,1.0
1367.0,18738.0,0.816,0.8487728,1.0
1383.0,37234.0,1.04,1.4491534,1.0
1450.0,19016.0,0.967,0.81692517,1.0
1468.0,25511.0,1.084,1.1562201,1.0
1570.0,74753.0,0.971,0.94947904,1.0
1692.0,14692.0,0.825,0.75020427,1.0
1740.0,26343.0,0.787,0.9725082,1.0
1765.0,52717.0,1.048,1.4185795,1.0
1779.0,44534.0,0.901,0.86215657,1.0
1780.0,56065.0,0.896,0.9225872,1.0
1788.0,2082.0,0.981,1.0084841,1.0
1827.0,73866.0,0.698,0.7247424,1.0
1913.0,37562.0,0.614,1.062832,1.0
1979.0,40763.0,0.965,1.1729099,1.0
1982.0,19169.0,0.984,1.3942059,1.0
1985.0,9479.0,1.088,1.0559444,1.0
2050.0,60289.0,1.233,1.6251389,1.0
2091.0,47918.0,1.318,1.3039321,1.0
2137.0,73802.0,1.108,0.96657383,1.0
2304.0,68672.0,1.012,1.2190157,1.0
2340.0,22736.0,1.124,1.4737048,1.0
2376.0,79542.0,1.382,1.7760289,1.0
2421.0,21878.0,0.966,1.12242,1.0
2481.0,71361.0,0.82,0.78245324,1.0
2519.0,63358.0,1.089,1.1739614,1.0
2730.0,12249.0,0.776,1.0246242,1.0
2866.0,65629.0,0.518,0.6862195,1.0
2926.0,33550.0,0.739,0.74248034,1.0
2994.0,43565.0,0.89,1.3381184,1.0
3071.0,77382.0,0.933,0.87538695,1.0
3116.0,21218.0,0.925,1.1606909,1.0
3242.0,52215.0,0.914,0.912069,1.0
3286.0,60855.0,0.825,0.940813,1.0
3298.0,55655.0,1.117,1.1672387,1.0
3331.0,33003.0,0.866,0.9571689,1.0
3347.0,53810.0,1.351,1.4105042,1.0
3365.0,42919.0,0.878,1.3524964,1.0
3596.0,22368.0,0.607,0.73367846,1.0
3812.0,29691.0,1.053,1.1679007,1.0
3981.0,71137.0,1.063,0.84919965,1.0
4013.0,51907.0,0.79,0.98504496,1.0
4091.0,25105.0,0.878,0.7833868,1.0
4140.0,42547.0,0.944,0.94996065,1.0
4157.0,9023.0,0.84,0.8069479,1.0
4313.0,5716.0,1.092,1.169166,1.0
4407.0,16918.0,1.093,1.1023127,1.0
4562.0,19347.0,1.003,1.0114845,1.0
4578.0,21125.0,0.929,1.0216563,1.0
4585.0,26871.0,1.017,1.6588566,1.0
4788.0,76014.0,0.959,1.0592282,1.0
4830.0,38122.0,0.889,0.9695699,1.0
4959.0,71947.0,1.095,1.1823932,1.0
4960.0,64118.0,0.674,0.7261201,1.0
5052.0,54831.0,0.766,0.8714872,1.0
5054.0,6401.0,0.82,0.77447903,1.0
5123.0,30491.0,1.085,1.3475837,1.0
5143.0,41510.0,0.892,1.0121211,1.0
5223.0,13793.0,1.219,1.7005169,1.0
5461.0,79724.0,0.967,1.4399785,1.0
5474.0,20597.0,0.691,1.0038795,1.0
5581.0,67994.0,0.848,0.6953013,1.0
5587.0,64229.0,1.209,1.5994705,1.0
5709.0,74305.0,1.128,1.4339346,1.0
5720.0,36617.0,0.953,0.9944429,1.0
5731.0,72085.0,0.965,1.222024,1.0
5771.0,64431.0,0.875,1.3660697,1.0
5987.0,52540.0,0.988,1.1434366,1.0
6067.0,5256.0,0.611,0.657182,1.0
6183.0,65405.0,0.9,0.8038855,1.0
6213.0,50769.0,0.904,1.2597551,1.0
6386.0,41252.0,0.864,0.9631128,1.0
6443.0,74802.0,0.766,1.0223356,1.0
6493.0,55591.0,0.714,0.7415657,1.0
6547.0,75201.0,1.301,1.8440461,1.0
6584.0,14019.0,1.036,1.5324442,1.0
6645.0,20309.0,0.94,0.70767057,1.0
6668.0,40055.0,0.996,1.0629721,1.0
6673.0,72560.0,1.369,1.4260128,1.0
6816.0,3051.0,0.931,0.9112025,1.0
6860.0,26316.0,1.058,1.1060765,1.0
6905.0,15014.0,1.0,1.0856411,1.0
6919.0,71744.0,0.632,0.6150632,1.0
6926.0,46420.0,0.878,1.1711919,1.0
6966.0,45538.0,0.738,0.63825697,1.0
7047.0,39102.0,0.675,0.59091336,1.0
7161.0,39827.0,0.925,1.2347636,1.0
7238.0,70726.0,1.079,1.4696977,1.0
7293.0,34287.0,0.823,1.1628739,1.0
7311.0,9457.0,0.726,0.7756167,1.0
7318.0,16444.0,1.09,1.3381462,1.0
7350.0,1356.0,0.991,1.2131411,1.0
7371.0,59090.0,0.803,1.3656416,1.0
7425.0,23853.0,1.425,1.1745418,1.0
7503.0,54283.0,0.542,0.7456244,1.0
7542.0,9941.0,0.851,0.9075765,1.0
7779.0,75290.0,1.038,0.9763341,1.0
7787.0,53315.0,0.979,1.0473362,1.0
7843.0,13739.0,1.074,1.4427418,1.0
7972.0,69463.0,0.88,0.86788416,1.0
8010.0,53325.0,0.813,0.8684979,1.0
8131.0,3563.0,0.898,1.2713162,1.0
8251.0,19583.0,1.137,1.2544706,1.0
8311.0,41406.0,0.937,1.0892768,1.0
8316.0,30422.0,0.993,1.0112898,1.0
8449.0,16250.0,0.999,0.9897221,1.0
8457.0,11350.0,1.104,1.1270624,1.0
8552.0,73891.0,1.05,1.4648073,1.0
8605.0,42658.0,0.904,1.191457,1.0
8842.0,66915.0,0.862,1.0232221,1.0
8869.0,67460.0,0.848,0.7610828,1.0
8874.0,43061.0,0.787,0.5789885,1.0
