# num_targets_sim_pass_one: 79935
# max_incl_sys: 0.0
# log_rate_clusters: -0.3635886103180208
# max_clusters_in_sys: 10
# log_rate_planets_per_cluster: 1.791675785103145
# max_planets_in_clusters: 15
# power_law_P: 1.1229803271243073
# min_period: 3.0
# max_period: 300.0
# power_law_r1: -0.8100994454111579
# power_law_r2: -3.57335906904843
# break_radius (R_earth): 3.0
# min_radius (R_earth): 0.5
# max_radius (R_earth): 10.0
# f_high_incl: 0.48080809673515024
# sigma_incl: 67.10157994836412
# sigma_incl_near_mmr: 1.9434434918024006
# sigma_hk: 0.006303299135054796
# num_mutual_hill_radii: 8.0
# mr_model: Ning2018_table
# sigma_log_radius_in_cluster: 0.3131995435936046
# sigma_logperiod_per_pl_in_cluster: 0.16335342624995394
#
target_id,star_id,star_mass,star_radius,num_obs_planets
19.0,41147.0,0.795,0.8467735,1.0
35.0,73407.0,1.07,0.8204812,1.0
44.0,51837.0,0.861,0.8353781,1.0
211.0,64103.0,0.904,0.88707995,1.0
215.0,76243.0,1.096,1.4865521,1.0
242.0,79513.0,0.918,1.1032367,1.0
269.0,66232.0,0.707,0.7052668,1.0
344.0,50617.0,0.838,0.8166302,1.0
383.0,42637.0,1.058,1.1535914,1.0
420.0,74369.0,0.821,0.84941584,1.0
439.0,32229.0,1.26,1.3953562,1.0
453.0,42816.0,1.06,1.6463077,1.0
486.0,15552.0,0.833,0.69408524,1.0
506.0,2542.0,0.913,1.1363662,1.0
516.0,12706.0,0.832,1.2027892,1.0
572.0,31711.0,0.76,0.77593917,1.0
681.0,71722.0,0.994,1.3986393,1.0
683.0,24514.0,0.953,1.049084,1.0
739.0,9776.0,0.965,0.9448893,1.0
864.0,46005.0,1.008,1.5623715,1.0
911.0,44662.0,1.068,1.3125637,1.0
945.0,29906.0,0.997,1.0554886,1.0
992.0,2329.0,1.261,1.7973609,1.0
1003.0,76231.0,1.134,1.027318,1.0
1077.0,62447.0,1.058,1.4913998,1.0
1122.0,3655.0,0.911,0.83938843,1.0
1132.0,62987.0,0.767,0.8845269,1.0
1269.0,61623.0,1.093,1.4615649,1.0
1271.0,39877.0,0.92,1.2688437,1.0
1292.0,73014.0,0.576,0.7577838,1.0
1353.0,680.0,0.919,0.84656435,1.0
1405.0,33310.0,0.699,0.613032,1.0
1462.0,992.0,1.014,0.9764768,1.0
1523.0,53102.0,0.699,0.7421944,1.0
1553.0,59555.0,0.885,0.9501162,1.0
1618.0,78566.0,1.059,0.97432786,1.0
1636.0,4314.0,0.841,0.886104,1.0
1718.0,64066.0,1.046,1.1879207,1.0
1755.0,15482.0,1.065,0.9985812,1.0
2001.0,70322.0,1.129,1.6619892,1.0
2031.0,79053.0,0.892,0.9588365,1.0
2154.0,77177.0,0.948,0.9909382,1.0
2255.0,70725.0,0.564,0.77115566,1.0
2262.0,58482.0,0.795,0.87927365,1.0
2480.0,79502.0,1.07,1.1144205,1.0
2545.0,42909.0,0.892,0.96496105,1.0
2680.0,14807.0,0.796,0.56144875,1.0
2735.0,43596.0,0.974,1.3562796,1.0
2755.0,74536.0,1.304,1.6765034,1.0
2942.0,44821.0,0.682,0.81431943,1.0
2989.0,14083.0,1.083,1.442124,1.0
2998.0,79807.0,0.959,1.403575,1.0
3055.0,55294.0,1.076,0.9312375,1.0
3075.0,70957.0,1.098,1.0816457,1.0
3153.0,46721.0,0.866,0.92306495,1.0
3174.0,27098.0,0.866,0.9334566,1.0
3176.0,58791.0,0.961,1.0360527,1.0
3226.0,56305.0,0.985,1.0785607,1.0
3243.0,55712.0,1.125,1.0052255,1.0
3268.0,47195.0,1.224,1.180169,1.0
3295.0,1927.0,1.547,1.3743637,1.0
3456.0,10560.0,0.923,0.8759852,1.0
3708.0,65282.0,0.89,0.9751906,1.0
3711.0,38169.0,0.822,1.1648504,1.0
3755.0,75741.0,0.911,0.9258925,1.0
3931.0,77380.0,0.792,0.82846385,1.0
3988.0,16856.0,0.848,0.882221,1.0
4060.0,38058.0,0.906,1.1831629,1.0
4072.0,60893.0,0.993,0.9940699,1.0
4158.0,18342.0,1.519,1.2190052,1.0
4238.0,59277.0,1.085,1.4239799,1.0
4415.0,36450.0,1.01,0.99372715,1.0
4469.0,64833.0,0.937,0.8594632,1.0
4533.0,67245.0,0.692,0.6912457,1.0
4631.0,78357.0,1.334,1.1655872,1.0
4662.0,15750.0,0.932,1.0611769,1.0
4682.0,36282.0,1.14,1.4785361,1.0
4847.0,12985.0,0.796,0.82470477,1.0
4863.0,15607.0,1.026,0.91717684,1.0
5008.0,26284.0,1.009,1.0441613,1.0
5060.0,25735.0,0.983,0.8816708,1.0
5126.0,58939.0,0.784,1.2203833,1.0
5252.0,44112.0,0.75,0.6735073,1.0
5305.0,22953.0,1.085,1.1119422,1.0
5423.0,7461.0,0.997,1.2309189,1.0
5463.0,40069.0,0.972,1.0880535,1.0
5508.0,36872.0,0.972,1.0383441,1.0
5581.0,57767.0,1.026,0.9868708,1.0
5614.0,38835.0,1.022,1.124684,1.0
5677.0,43828.0,0.853,0.950129,1.0
5738.0,32264.0,1.152,1.2976273,1.0
5933.0,29523.0,0.966,0.8198167,1.0
