# num_targets_sim_pass_one: 79935
# max_incl_sys: 0.0
# log_rate_clusters: 0.21212045545977565
# max_clusters_in_sys: 10
# log_rate_planets_per_cluster: 1.2730666678746068
# max_planets_in_clusters: 15
# power_law_P: 0.8665692967669949
# min_period: 3.0
# max_period: 300.0
# power_law_r1: -1.3047297516203695
# power_law_r2: -3.7897346578510165
# break_radius (R_earth): 3.0
# min_radius (R_earth): 0.5
# max_radius (R_earth): 10.0
# f_high_incl: 0.3981688976386617
# sigma_incl: 21.89892520514353
# sigma_incl_near_mmr: 1.4865866859673504
# sigma_hk: 0.023728657808651334
# num_mutual_hill_radii: 8.0
# mr_model: Ning2018_table
# sigma_log_radius_in_cluster: 0.27618330813967973
# sigma_logperiod_per_pl_in_cluster: 0.17103179493419182
#
target_id,star_id,star_mass,star_radius,num_obs_planets
17.0,19439.0,0.775,0.5937688,1.0
30.0,20768.0,0.98,0.79014426,1.0
68.0,53719.0,0.72,0.77847177,1.0
76.0,58344.0,0.894,0.985775,1.0
77.0,47183.0,0.974,0.9893046,1.0
126.0,35385.0,0.787,0.8458452,1.0
143.0,22659.0,0.958,0.9426839,1.0
156.0,41410.0,1.032,0.90172064,1.0
162.0,60670.0,0.61,0.60609466,1.0
195.0,14435.0,1.011,0.8472437,1.0
225.0,66026.0,1.06,1.3611016,1.0
336.0,18265.0,1.266,1.1639833,1.0
711.0,63988.0,0.918,1.206031,1.0
918.0,60922.0,1.378,1.7082794,1.0
939.0,29831.0,0.806,1.0552154,1.0
1073.0,27467.0,0.976,1.4718947,1.0
1203.0,27458.0,1.359,1.2982719,1.0
1314.0,78255.0,1.154,1.7107377,1.0
1370.0,19467.0,0.872,0.874792,1.0
1489.0,3349.0,0.968,1.0719835,1.0
1531.0,6763.0,1.192,1.3715899,1.0
1544.0,53951.0,0.899,1.3969356,1.0
1593.0,68658.0,0.991,1.0971928,1.0
1616.0,48946.0,0.718,0.8060891,1.0
1723.0,45590.0,0.907,1.0829537,1.0
1789.0,52365.0,0.956,0.8946233,1.0
1935.0,54092.0,0.965,0.84187216,1.0
2207.0,23017.0,0.821,0.7531698,1.0
2237.0,57592.0,1.186,1.1110377,1.0
2311.0,58966.0,0.782,0.7180452,1.0
2422.0,30762.0,1.109,1.32132,1.0
2635.0,48259.0,1.088,1.181829,1.0
2662.0,54375.0,1.142,1.3472431,1.0
2726.0,29150.0,1.172,1.4812288,1.0
2854.0,73654.0,1.02,1.3681049,1.0
2907.0,20340.0,1.389,1.7235608,1.0
2915.0,69912.0,1.139,1.411638,1.0
3069.0,24751.0,1.255,1.688084,1.0
3131.0,10753.0,0.812,0.713978,1.0
3136.0,50247.0,1.224,1.840706,1.0
3218.0,61708.0,0.973,1.0390203,1.0
3251.0,1124.0,1.037,1.5620482,1.0
3455.0,73195.0,0.826,0.76064074,1.0
3524.0,20406.0,0.711,0.84787405,1.0
3586.0,43146.0,1.258,1.5872427,1.0
3678.0,48931.0,1.218,1.4435507,1.0
3715.0,11433.0,0.807,0.6028923,1.0
3899.0,17151.0,0.924,0.9687424,1.0
3916.0,73137.0,0.851,0.9633898,1.0
3922.0,63166.0,1.128,1.3998464,1.0
4088.0,48742.0,0.796,0.9722018,1.0
4203.0,37155.0,1.473,1.6071454,1.0
4217.0,45984.0,1.051,1.2346096,1.0
4311.0,59409.0,0.921,1.1071763,1.0
4358.0,11237.0,0.879,0.90138066,1.0
4443.0,37708.0,0.953,0.96046716,1.0
4495.0,32797.0,0.97,0.9463113,1.0
4643.0,9134.0,0.701,0.7184612,1.0
4772.0,9825.0,0.793,0.7904224,1.0
4794.0,33636.0,1.038,1.0946742,1.0
4854.0,34213.0,0.976,1.4813002,1.0
4938.0,23841.0,1.116,1.163381,1.0
4946.0,28158.0,1.107,1.4575623,1.0
4952.0,4770.0,0.938,0.8982084,1.0
5004.0,56858.0,0.726,0.67988104,1.0
5121.0,73045.0,0.684,0.7817617,1.0
5129.0,52269.0,0.867,0.76680756,1.0
5214.0,70160.0,0.954,0.5958154,1.0
5223.0,35837.0,0.886,1.0546113,1.0
5242.0,8022.0,0.912,1.227326,1.0
5303.0,33661.0,0.994,1.0072931,1.0
5442.0,8118.0,0.941,1.1176045,1.0
5501.0,21481.0,0.888,0.9595644,1.0
5563.0,26766.0,0.971,1.2666062,1.0
5669.0,18709.0,1.168,1.2269677,1.0
5692.0,51963.0,1.152,1.2248049,1.0
5869.0,65600.0,1.193,0.96863663,1.0
5880.0,44459.0,1.175,1.2918165,1.0
5901.0,75877.0,0.762,0.68029505,1.0
6034.0,33746.0,1.031,0.96643615,1.0
6121.0,74189.0,0.907,0.9599523,1.0
6173.0,20590.0,1.095,1.2893462,1.0
6211.0,19051.0,1.063,1.2883654,1.0
6221.0,24532.0,1.044,1.419802,1.0
6366.0,49579.0,1.055,0.9264537,1.0
6461.0,21251.0,0.991,0.99077255,1.0
6655.0,43491.0,0.738,0.9568345,1.0
6722.0,68169.0,0.861,0.8394674,1.0
6766.0,6328.0,0.975,1.0174276,1.0
7021.0,28042.0,1.324,0.969781,1.0
7036.0,74599.0,1.125,1.1198509,1.0
7085.0,78221.0,1.077,1.232064,1.0
7122.0,30323.0,1.187,1.3890141,1.0
7167.0,22058.0,1.001,1.7155061,1.0
7177.0,16455.0,1.122,0.87260085,1.0
7216.0,51551.0,0.875,0.7339132,1.0
7286.0,47945.0,0.787,0.72748107,1.0
7323.0,1444.0,1.086,0.9832892,1.0
7359.0,4153.0,0.67,0.62753284,1.0
7389.0,34132.0,0.806,0.79790837,1.0
7392.0,55394.0,0.771,0.6351543,1.0
7413.0,8592.0,0.796,0.8891877,1.0
7443.0,19765.0,1.096,1.0085659,1.0
7466.0,35038.0,0.976,1.3929375,1.0
7659.0,13272.0,1.084,0.97169614,1.0
7848.0,48651.0,1.283,1.0619214,1.0
7860.0,63796.0,1.065,0.9836234,1.0
7910.0,2792.0,1.013,0.94779336,1.0
7913.0,14083.0,1.083,1.442124,1.0
7916.0,13198.0,0.776,0.71644485,1.0
7957.0,48209.0,0.941,0.9248594,1.0
7976.0,39109.0,0.857,0.6431154,1.0
8247.0,26514.0,0.795,0.9471823,1.0
8417.0,49922.0,1.065,1.3455939,1.0
8572.0,53845.0,0.596,0.68736064,1.0
8606.0,50118.0,0.955,1.0516877,1.0
8639.0,9568.0,1.134,1.6196462,1.0
8799.0,31091.0,0.859,1.4022107,1.0
8817.0,25309.0,1.808,1.1863834,1.0
8820.0,9125.0,0.757,0.56806684,1.0
8825.0,30146.0,1.057,1.4909047,1.0
8924.0,63045.0,0.931,1.3733172,1.0
8962.0,6945.0,0.93,1.0089669,1.0
8974.0,24202.0,1.033,1.365578,1.0
8999.0,29616.0,0.655,0.6173229,1.0
9052.0,5382.0,1.015,1.2434543,1.0
9171.0,31766.0,0.914,1.2899935,1.0
9200.0,74696.0,0.941,0.71640885,1.0
9235.0,67856.0,0.591,0.61533797,1.0
9281.0,63528.0,1.066,1.4253869,1.0
9331.0,78477.0,1.064,1.3245522,1.0
9349.0,180.0,0.728,0.9158538,1.0
9385.0,67857.0,0.951,1.408732,1.0
9464.0,79596.0,1.113,1.1093827,1.0
9470.0,44021.0,1.088,1.3849889,1.0
9521.0,40258.0,0.724,1.0140374,1.0
9542.0,61829.0,0.895,1.2756267,1.0
9568.0,63263.0,1.184,1.4033611,1.0
9593.0,74987.0,0.763,0.5834039,1.0
9594.0,18765.0,0.832,0.8778788,1.0
9887.0,24740.0,0.904,1.2953271,1.0
9893.0,69715.0,0.867,1.4642705,1.0
9928.0,52269.0,0.867,0.76680756,1.0
9992.0,23606.0,1.063,1.1121504,1.0
10007.0,59420.0,0.9,1.183402,1.0
10008.0,66248.0,1.057,1.1070427,1.0
10036.0,38977.0,1.447,1.58669,1.0
10057.0,3936.0,0.792,0.63230544,1.0
10098.0,68534.0,1.069,1.6187762,1.0
10178.0,26746.0,0.805,1.4049951,1.0
10324.0,76012.0,0.868,1.2619342,1.0
10367.0,60732.0,1.421,1.6731887,1.0
10489.0,8834.0,0.903,0.86687493,1.0
10506.0,50173.0,1.004,1.1991978,1.0
10534.0,76737.0,0.857,1.0796885,1.0
10561.0,51500.0,0.942,0.9674842,1.0
10607.0,59655.0,0.578,0.6698299,1.0
10630.0,64828.0,1.058,1.0225246,1.0
10689.0,53420.0,0.832,1.2014819,1.0
10788.0,63304.0,0.536,0.6631858,1.0
10800.0,49355.0,0.904,0.96737677,1.0
10849.0,43333.0,1.055,1.3841424,1.0
10964.0,5768.0,0.853,0.71900237,1.0
11162.0,21773.0,0.985,1.2202083,1.0
11197.0,77315.0,0.969,1.1642108,1.0
11211.0,24982.0,0.674,1.0625455,1.0
11216.0,50689.0,0.977,1.0782993,1.0
11273.0,66816.0,0.808,0.9631936,1.0
11345.0,78104.0,0.97,1.067579,1.0
11371.0,44953.0,1.108,0.97340345,1.0
11551.0,70176.0,1.132,1.4343097,1.0
11562.0,3694.0,0.836,0.72956085,1.0
11578.0,79700.0,0.868,0.78983814,1.0
11640.0,3648.0,0.774,0.6794327,1.0
11712.0,20497.0,1.284,1.228502,1.0
11746.0,46126.0,0.98,0.89124674,1.0
11751.0,18560.0,0.77,1.0863856,1.0
11764.0,43325.0,0.662,0.7774589,1.0
11828.0,32960.0,1.113,1.8002523,1.0
11831.0,79877.0,1.243,1.6260439,1.0
11875.0,71217.0,0.673,0.9074659,1.0
11891.0,32640.0,1.181,1.5140519,1.0
11931.0,47148.0,1.064,1.7365228,1.0
11992.0,11342.0,1.054,1.6844828,1.0
12067.0,7179.0,0.974,1.4672899,1.0
12118.0,50349.0,1.006,1.1582233,1.0
12211.0,51360.0,0.9,1.1109171,1.0
12243.0,24785.0,0.851,0.8274116,1.0
12358.0,30095.0,1.283,1.7610066,1.0
12359.0,73143.0,1.025,1.202991,1.0
12555.0,37123.0,1.056,0.8511286,1.0
12601.0,48731.0,1.156,1.6762781,1.0
12612.0,8927.0,0.884,1.4704956,1.0
12618.0,11287.0,1.036,1.0294355,1.0
12846.0,77251.0,1.033,1.3432912,1.0
12954.0,6378.0,0.778,0.77117836,1.0
13037.0,75780.0,1.091,1.4758339,1.0
13152.0,12914.0,1.022,1.0493404,1.0
13240.0,30228.0,0.921,1.2984099,1.0
13399.0,4112.0,0.971,0.84459805,1.0
13520.0,34147.0,0.673,0.6439284,1.0
13548.0,40768.0,0.579,0.86280954,1.0
13567.0,68127.0,1.083,1.3211994,1.0
13578.0,13615.0,0.564,0.74869156,1.0
13580.0,4176.0,0.875,0.8427824,1.0
13856.0,56432.0,1.006,1.0412048,1.0
13870.0,79822.0,0.903,0.8422293,1.0
13872.0,51419.0,0.925,0.88122565,1.0
13908.0,62821.0,0.83,0.63383627,1.0
14075.0,63802.0,0.952,1.3393524,1.0
