# num_targets_sim_pass_one: 79935
# max_incl_sys: 0.0
# log_rate_clusters: -0.23064527674518565
# max_clusters_in_sys: 10
# log_rate_planets_per_cluster: 1.7887057747034814
# max_planets_in_clusters: 15
# power_law_P: 0.6509072708506636
# min_period: 3.0
# max_period: 300.0
# power_law_r1: -0.7871140146315092
# power_law_r2: -4.67555605358397
# break_radius (R_earth): 3.0
# min_radius (R_earth): 0.5
# max_radius (R_earth): 10.0
# f_high_incl: 0.5275014537536444
# sigma_incl: 74.76992233734472
# sigma_incl_near_mmr: 1.4973936548903986
# sigma_hk: 0.016556425915790995
# num_mutual_hill_radii: 8.0
# mr_model: Ning2018_table
# sigma_log_radius_in_cluster: 0.20107017932738627
# sigma_logperiod_per_pl_in_cluster: 0.17114123735240044
#
target_id,star_id,star_mass,star_radius,num_obs_planets
80.0,50338.0,1.215,1.2761431,1.0
145.0,2308.0,1.104,0.8750155,1.0
151.0,12417.0,1.019,1.8434645,1.0
173.0,25456.0,0.774,0.54717743,1.0
239.0,57770.0,0.938,1.2631693,1.0
339.0,45534.0,0.903,1.0997549,1.0
365.0,3493.0,0.95,1.2395296,1.0
752.0,33280.0,0.864,1.1337268,1.0
798.0,20701.0,1.05,1.0345337,1.0
924.0,28233.0,1.238,1.2885548,1.0
969.0,76663.0,0.931,1.0248861,1.0
1142.0,10984.0,0.708,0.8384334,1.0
1164.0,54715.0,1.085,1.2314948,1.0
1235.0,35324.0,0.999,1.0577316,1.0
1307.0,52377.0,0.722,0.969901,1.0
1338.0,51244.0,0.889,1.0291024,1.0
1340.0,49559.0,0.94,1.3585173,1.0
1469.0,3104.0,0.952,0.9069787,1.0
1511.0,38863.0,1.143,1.1023757,1.0
1534.0,17397.0,1.012,1.6203988,1.0
1536.0,59840.0,0.997,0.9063819,1.0
1567.0,7441.0,0.987,0.9829581,1.0
1581.0,27010.0,0.858,0.8513415,1.0
1654.0,50666.0,1.065,1.3120378,1.0
1806.0,9516.0,0.903,0.9863524,1.0
2078.0,69981.0,1.126,1.0667068,1.0
2101.0,63619.0,1.036,1.0959283,1.0
2142.0,10899.0,1.05,1.364355,1.0
2416.0,62481.0,1.183,1.3033892,1.0
2598.0,57125.0,1.024,0.9757338,1.0
2609.0,31978.0,1.058,1.1111141,1.0
2701.0,71619.0,1.118,1.1858529,1.0
2783.0,68316.0,0.931,0.8783734,1.0
2828.0,31905.0,0.915,0.85618603,1.0
2856.0,43159.0,1.143,1.3351616,1.0
2888.0,74722.0,0.959,1.4456099,1.0
2987.0,47038.0,1.151,1.4007016,1.0
3005.0,13764.0,0.657,0.6812947,1.0
3053.0,72579.0,1.036,0.9950776,1.0
3128.0,16914.0,0.78,0.665814,1.0
3146.0,35490.0,0.709,0.5868603,1.0
3170.0,8503.0,0.849,1.4726449,1.0
3171.0,44965.0,0.827,1.4278026,1.0
3280.0,68310.0,1.054,1.5357356,1.0
