# num_targets_sim_pass_one: 79935
# max_incl_sys: 0.0
# log_rate_clusters: 1.0125212074408019
# max_clusters_in_sys: 10
# log_rate_planets_per_cluster: 0.3600110545462111
# max_planets_in_clusters: 15
# power_law_P: 0.5723633584453396
# min_period: 3.0
# max_period: 300.0
# power_law_r1: -2.290086434924116
# power_law_r2: -3.151482417359894
# break_radius (R_earth): 3.0
# min_radius (R_earth): 0.5
# max_radius (R_earth): 10.0
# f_high_incl: 0.4189260045145844
# sigma_incl: 32.473763433586775
# sigma_incl_near_mmr: 0.8042250598738414
# sigma_hk: 0.01629759752976966
# num_mutual_hill_radii: 8.0
# mr_model: Ning2018_table
# sigma_log_radius_in_cluster: 0.21604902840350812
# sigma_logperiod_per_pl_in_cluster: 0.18682802327519882
#
target_id,star_id,star_mass,star_radius,num_obs_planets
54.0,19008.0,0.774,0.96348584,1.0
122.0,16262.0,0.887,0.8075455,1.0
185.0,14356.0,0.888,0.9074927,1.0
247.0,51365.0,0.937,1.0182651,1.0
268.0,77367.0,0.914,1.0467353,1.0
321.0,42640.0,1.031,1.3783581,1.0
340.0,43476.0,1.038,0.9508817,1.0
382.0,14887.0,1.492,1.4367737,1.0
458.0,68666.0,0.718,0.6119323,1.0
565.0,12645.0,0.987,1.2049725,1.0
587.0,57922.0,1.038,1.1474704,1.0
613.0,35911.0,0.93,1.1268057,1.0
727.0,34180.0,0.917,0.92000395,1.0
821.0,76345.0,1.09,1.3157319,1.0
928.0,51049.0,1.094,1.3812171,1.0
1238.0,20881.0,0.684,0.59520847,1.0
1251.0,35049.0,1.058,1.1656253,1.0
1309.0,33019.0,1.048,1.4818143,1.0
1331.0,72075.0,0.892,0.882524,1.0
1429.0,14440.0,0.856,0.7944109,1.0
1471.0,64196.0,0.949,1.0158803,1.0
1537.0,54946.0,0.82,0.61463696,1.0
1588.0,11921.0,0.839,0.85891366,1.0
1671.0,71474.0,0.813,0.93269503,1.0
1753.0,34962.0,1.002,0.9948481,1.0
1869.0,39668.0,0.636,0.5839924,1.0
1904.0,46036.0,0.964,1.2628671,1.0
1906.0,71180.0,0.986,1.2453157,1.0
1908.0,20336.0,1.101,1.1675298,1.0
2141.0,43846.0,0.792,0.8929453,1.0
2434.0,41004.0,1.006,1.4044877,1.0
2445.0,23709.0,0.852,1.3168955,1.0
2567.0,39024.0,0.816,0.96222186,1.0
2598.0,63683.0,1.187,1.3109034,1.0
2675.0,37653.0,1.419,1.8966404,1.0
2687.0,21300.0,0.691,0.7046451,1.0
2723.0,68994.0,0.984,1.1416191,1.0
2797.0,39242.0,0.786,0.80291384,1.0
2821.0,58157.0,0.94,1.1474653,1.0
2897.0,13287.0,0.909,0.9025548,1.0
2974.0,29319.0,1.115,1.4697584,1.0
3006.0,77495.0,1.124,1.3693067,1.0
3171.0,36802.0,0.935,1.3248279,1.0
3213.0,63330.0,1.061,1.4827113,1.0
3261.0,18379.0,0.918,0.8352234,1.0
3262.0,44.0,0.658,0.7218029,1.0
3275.0,69677.0,1.094,0.9512776,1.0
3291.0,71294.0,0.918,0.79546475,1.0
3345.0,59914.0,0.981,0.90203553,1.0
3350.0,20504.0,0.793,0.85114694,1.0
3402.0,24906.0,0.988,1.300605,1.0
3562.0,52201.0,0.745,0.6773497,1.0
3566.0,76901.0,1.281,1.3626904,1.0
3583.0,3316.0,1.14,1.4511884,1.0
3609.0,51660.0,0.964,1.2866173,1.0
3678.0,73507.0,0.953,0.90935206,1.0
3727.0,12248.0,0.939,1.1324424,1.0
3806.0,38926.0,0.896,1.0571452,1.0
3831.0,62856.0,0.847,0.9170503,1.0
3857.0,33096.0,1.114,0.9930086,1.0
3868.0,6242.0,0.961,1.3726213,1.0
3886.0,75328.0,1.29,1.3715066,1.0
3887.0,68821.0,1.005,1.1007437,1.0
3994.0,60813.0,1.292,1.3361807,1.0
4043.0,68195.0,0.799,1.1830472,1.0
4051.0,13776.0,1.517,1.6209983,1.0
4157.0,40183.0,0.98,1.1624225,1.0
4194.0,16045.0,1.064,1.2331212,1.0
4248.0,41830.0,0.889,1.0266753,1.0
4363.0,76202.0,0.496,0.71561694,1.0
4367.0,12865.0,1.048,1.29619,1.0
4405.0,54688.0,0.832,0.9900357,1.0
4423.0,490.0,1.083,1.0554274,1.0
4586.0,63945.0,0.854,0.86712945,1.0
4614.0,12723.0,0.761,0.81191516,1.0
4625.0,60431.0,0.733,0.8445783,1.0
4722.0,38486.0,1.25,1.7119375,1.0
4755.0,11802.0,0.73,0.75995964,1.0
4842.0,72711.0,0.755,0.75507784,1.0
4851.0,69946.0,1.117,1.141563,1.0
4893.0,65017.0,0.709,0.9969652,1.0
4927.0,29457.0,1.134,1.2618799,1.0
5050.0,74460.0,0.994,1.5270354,1.0
5082.0,72851.0,1.273,1.5226846,1.0
5288.0,33031.0,0.978,1.0632552,1.0
5369.0,25525.0,0.91,0.9780531,1.0
5395.0,41270.0,1.043,1.0256734,1.0
5398.0,20078.0,0.918,0.83109623,1.0
5532.0,72780.0,0.769,0.606611,1.0
5688.0,65607.0,0.972,1.1620694,1.0
5691.0,14355.0,1.369,1.0959466,1.0
5697.0,77521.0,1.16,1.2699338,1.0
5822.0,37.0,1.146,1.3227558,1.0
5877.0,12045.0,0.956,1.0010148,1.0
6038.0,44827.0,0.999,1.0950189,1.0
6040.0,28635.0,0.787,1.2169455,1.0
6103.0,60162.0,0.896,0.990843,1.0
6113.0,25827.0,1.182,1.7693121,1.0
6121.0,61400.0,1.194,1.6880116,1.0
6140.0,43087.0,1.024,1.3407621,1.0
6223.0,13147.0,0.945,1.1195549,1.0
6384.0,67604.0,0.499,0.75110793,1.0
6498.0,26348.0,0.718,1.0092636,1.0
6534.0,43847.0,1.007,1.3107636,1.0
6546.0,42341.0,0.537,0.7190306,1.0
6550.0,37299.0,1.09,0.8916583,1.0
6635.0,8907.0,0.853,1.204208,1.0
6798.0,17100.0,0.776,0.68106484,1.0
6821.0,56340.0,0.896,0.8653565,1.0
7016.0,66124.0,1.032,0.97592396,1.0
7049.0,58647.0,0.813,0.99259007,1.0
7202.0,56305.0,0.985,1.0785607,1.0
7322.0,8714.0,0.938,1.3371402,1.0
7331.0,76095.0,0.913,1.3669846,1.0
7333.0,20789.0,1.159,1.6171587,1.0
7354.0,48193.0,1.032,1.7042621,1.0
7378.0,11019.0,0.948,1.3942195,1.0
7399.0,73811.0,0.709,1.1977494,1.0
7498.0,14072.0,0.995,1.4274716,1.0
7542.0,27288.0,1.034,1.0138059,1.0
7756.0,22950.0,0.865,1.4730594,1.0
7817.0,43407.0,1.151,1.3516163,1.0
