# num_targets_sim_pass_one: 79935
# max_incl_sys: 0.0
# log_rate_clusters: 0.3855918437709652
# max_clusters_in_sys: 10
# log_rate_planets_per_cluster: 1.443020468683064
# max_planets_in_clusters: 15
# power_law_P: 1.0572304039527527
# min_period: 3.0
# max_period: 300.0
# power_law_r1: -1.7253936274247845
# power_law_r2: -3.72323517918033
# break_radius (R_earth): 3.0
# min_radius (R_earth): 0.5
# max_radius (R_earth): 10.0
# f_high_incl: 0.3789072211659297
# sigma_incl: 35.73404360638709
# sigma_incl_near_mmr: 1.0234022047450604
# sigma_hk: 0.02531687913882469
# num_mutual_hill_radii: 8.0
# mr_model: Ning2018_table
# sigma_log_radius_in_cluster: 0.2735367346690484
# sigma_logperiod_per_pl_in_cluster: 0.18052592281517033
#
target_id,star_id,star_mass,star_radius,num_planets
100.0,65946.0,0.946,1.031639,2.0
101.0,44989.0,0.86,0.8780767,0.0
102.0,58852.0,0.937,0.81295854,5.0
103.0,66114.0,0.746,0.91934115,0.0
104.0,12257.0,0.876,0.88183266,0.0
105.0,77175.0,1.028,0.9657567,0.0
106.0,72734.0,1.031,1.0632328,6.0
107.0,37844.0,0.809,0.7317883,0.0
108.0,67730.0,1.088,1.4613026,3.0
109.0,27192.0,0.887,1.0691348,3.0
110.0,65338.0,0.861,1.1816713,6.0
111.0,76626.0,0.862,1.16752,0.0
112.0,61842.0,0.833,0.69184434,3.0
113.0,73510.0,0.803,0.64190066,5.0
114.0,41865.0,1.302,1.4746234,2.0
115.0,37588.0,0.933,1.3914384,7.0
116.0,48613.0,0.968,1.0270991,7.0
117.0,19838.0,1.18,1.3097664,4.0
118.0,47909.0,0.829,0.7716774,5.0
119.0,33573.0,0.95,0.64987046,0.0
120.0,19006.0,1.17,0.9858918,10.0
121.0,5753.0,0.996,1.3837107,4.0
122.0,33798.0,0.928,0.9351401,0.0
123.0,63029.0,0.65,0.51428545,0.0
124.0,57915.0,0.898,0.9941296,5.0
125.0,60410.0,0.585,0.6776109,0.0
126.0,37727.0,1.073,1.3147422,4.0
127.0,17357.0,1.071,1.0843612,4.0
128.0,7085.0,0.603,0.6908334,1.0
129.0,14074.0,0.821,0.9842251,6.0
130.0,59948.0,0.964,1.572864,0.0
131.0,33987.0,0.965,0.998916,4.0
132.0,72672.0,1.132,1.1099639,7.0
133.0,19000.0,1.134,1.4223213,6.0
134.0,66225.0,1.231,1.0962468,0.0
135.0,68387.0,0.986,1.6649086,0.0
136.0,15852.0,1.161,1.5862213,0.0
137.0,43341.0,0.901,1.0230216,0.0
138.0,10688.0,1.282,1.426259,4.0
139.0,1212.0,1.083,1.3406228,3.0
140.0,25174.0,0.885,0.8325928,6.0
141.0,79774.0,0.76,0.67811745,10.0
142.0,70107.0,0.93,1.0558602,6.0
143.0,3341.0,0.695,0.633717,5.0
144.0,28971.0,0.992,1.0371358,9.0
145.0,55937.0,1.125,1.1744267,4.0
146.0,5788.0,1.041,1.528884,8.0
147.0,5277.0,0.902,0.9557483,8.0
148.0,13325.0,0.946,0.8604692,4.0
149.0,48742.0,0.796,0.9722018,9.0
150.0,46127.0,0.875,1.0927739,6.0
151.0,26056.0,1.381,1.3515123,6.0
152.0,51246.0,0.954,1.2865989,5.0
153.0,52159.0,1.037,1.4148759,0.0
154.0,40112.0,0.965,1.0082531,13.0
155.0,20059.0,0.972,1.1831825,7.0
156.0,46252.0,1.232,1.7513846,0.0
157.0,64264.0,1.075,1.4602964,3.0
158.0,42542.0,0.701,0.7003291,6.0
159.0,31849.0,1.036,1.4056894,6.0
160.0,52882.0,1.207,1.5234838,3.0
161.0,73583.0,0.918,1.0584706,2.0
162.0,9746.0,0.984,1.2433629,2.0
163.0,21310.0,1.213,1.5039296,3.0
164.0,18543.0,0.926,0.9543065,8.0
165.0,8856.0,0.751,1.1486495,5.0
166.0,1390.0,0.597,0.6379533,8.0
167.0,48714.0,0.897,0.9557321,0.0
168.0,9754.0,0.91,0.92449844,4.0
169.0,77527.0,0.972,1.2318954,6.0
170.0,19495.0,1.083,1.0772296,6.0
171.0,77857.0,1.1,1.2700366,2.0
172.0,26346.0,0.923,0.85885257,3.0
173.0,65819.0,0.882,0.79613787,3.0
174.0,49584.0,0.874,0.9415786,5.0
175.0,55702.0,1.158,1.8218632,6.0
176.0,34144.0,1.056,1.3307765,4.0
177.0,75228.0,1.143,1.4534891,5.0
178.0,1010.0,0.996,0.8047587,5.0
179.0,15386.0,0.918,0.888807,3.0
180.0,69020.0,0.574,0.71016335,0.0
181.0,13773.0,0.839,0.8519023,5.0
182.0,75197.0,0.905,1.454288,4.0
183.0,71301.0,0.875,1.2881006,0.0
184.0,30202.0,0.805,1.2403158,4.0
185.0,78777.0,1.118,1.1230882,3.0
186.0,62380.0,1.075,1.3553773,4.0
187.0,37773.0,1.385,1.4945412,0.0
188.0,8744.0,1.025,0.9232941,0.0
189.0,57494.0,0.781,0.56842285,5.0
190.0,9711.0,0.852,0.85969275,8.0
191.0,35855.0,0.717,1.0170211,3.0
192.0,44171.0,0.705,0.736692,4.0
193.0,1292.0,1.095,1.0742232,7.0
194.0,51013.0,0.775,0.7157319,6.0
195.0,57567.0,0.942,0.9093778,2.0
196.0,37227.0,1.254,1.4821814,0.0
197.0,39112.0,0.836,0.8115368,3.0
198.0,57105.0,0.824,0.77480644,6.0
199.0,49310.0,1.169,1.775464,1.0
200.0,9089.0,1.065,1.0420493,0.0
201.0,15181.0,1.101,1.0126163,2.0
202.0,61250.0,1.057,1.2448308,0.0
203.0,21080.0,1.25,1.7483767,6.0
204.0,52978.0,0.924,1.0545512,0.0
205.0,8466.0,0.992,0.9795022,0.0
206.0,69515.0,1.335,1.42522,0.0
207.0,59959.0,1.059,1.5722767,4.0
208.0,70145.0,1.025,0.7532364,3.0
209.0,4167.0,1.12,1.5323627,5.0
210.0,78511.0,1.133,1.2917426,0.0
211.0,25276.0,0.706,0.7742938,6.0
212.0,46974.0,1.025,1.0072088,0.0
213.0,18635.0,0.848,0.9216118,0.0
214.0,43872.0,0.98,1.602425,5.0
215.0,41194.0,0.987,1.0943737,0.0
216.0,73056.0,1.079,1.513592,5.0
217.0,49816.0,0.778,0.7211933,3.0
218.0,36099.0,1.194,1.4592973,0.0
219.0,40072.0,1.08,1.1986859,4.0
220.0,50125.0,1.032,1.3439261,1.0
221.0,30731.0,1.095,1.247639,0.0
222.0,62253.0,1.053,1.0181276,0.0
223.0,47051.0,1.137,1.268496,0.0
224.0,59456.0,1.008,0.9754381,4.0
225.0,47990.0,0.917,1.166257,7.0
226.0,45465.0,1.057,0.8997602,8.0
227.0,74240.0,0.878,0.8717802,0.0
228.0,53548.0,0.676,0.74997795,6.0
229.0,70155.0,1.196,1.7572333,8.0
230.0,55796.0,1.037,1.1952828,6.0
231.0,29931.0,0.739,0.7042668,0.0
232.0,9423.0,0.885,0.8019713,2.0
233.0,13618.0,0.986,1.0337474,3.0
234.0,16767.0,0.714,0.570843,2.0
235.0,18278.0,1.148,0.98846513,7.0
236.0,66924.0,0.923,0.9649897,4.0
237.0,64734.0,0.958,1.3353136,0.0
238.0,62849.0,0.62,1.0916773,5.0
239.0,29278.0,0.531,0.6661485,5.0
240.0,75023.0,1.553,1.4256426,0.0
241.0,33050.0,1.037,1.0116332,4.0
242.0,51406.0,1.181,1.3183736,0.0
243.0,36814.0,0.977,0.8943078,6.0
244.0,76109.0,1.057,1.2877852,0.0
245.0,77812.0,0.882,0.9928159,0.0
246.0,20132.0,0.985,1.278453,7.0
247.0,22268.0,0.87,0.94818956,2.0
248.0,2956.0,0.737,0.690594,4.0
249.0,46791.0,0.998,0.91684955,8.0
250.0,57104.0,1.045,1.3476976,0.0
251.0,53627.0,0.96,0.89344746,7.0
252.0,7627.0,0.583,0.7261691,6.0
253.0,28947.0,1.008,1.1801013,0.0
254.0,17150.0,1.105,1.0274861,0.0
255.0,71240.0,1.042,1.5959041,5.0
256.0,75382.0,1.12,1.0890895,5.0
257.0,27444.0,1.115,1.6514783,5.0
258.0,59650.0,0.903,0.87804425,4.0
259.0,67124.0,0.714,0.9185088,3.0
260.0,65937.0,0.982,1.1212339,4.0
261.0,37364.0,0.858,0.8645567,8.0
262.0,11990.0,1.092,1.6739472,3.0
263.0,63170.0,0.797,0.6260538,5.0
264.0,49226.0,1.196,1.6365534,0.0
265.0,72978.0,1.134,1.150373,2.0
266.0,18633.0,0.902,0.89657557,0.0
267.0,51012.0,0.804,0.69602126,6.0
268.0,63485.0,0.947,0.9250909,3.0
269.0,33691.0,0.69,1.3243393,0.0
270.0,11472.0,0.98,0.95661867,3.0
271.0,40879.0,0.784,0.63302517,1.0
272.0,62291.0,0.696,0.6893305,9.0
273.0,77476.0,0.632,0.66988343,5.0
274.0,60904.0,1.562,1.8244776,0.0
275.0,42741.0,0.665,0.65152854,6.0
276.0,35686.0,1.246,1.0319763,7.0
277.0,6309.0,0.889,1.2934533,4.0
278.0,30669.0,0.866,0.76947325,2.0
279.0,4640.0,1.159,1.3353055,5.0
280.0,74952.0,1.477,1.1712229,0.0
281.0,64823.0,1.088,1.2172091,3.0
282.0,34375.0,0.977,1.2408605,0.0
283.0,52679.0,0.748,1.1574627,8.0
284.0,31515.0,1.15,1.1777209,6.0
285.0,61435.0,1.031,1.035203,0.0
286.0,64152.0,1.131,1.2211684,7.0
287.0,22303.0,1.008,0.95565856,0.0
288.0,14754.0,1.161,1.4526315,9.0
289.0,73539.0,0.906,0.8221922,0.0
290.0,9317.0,0.825,0.90629643,1.0
291.0,36827.0,1.573,1.650051,5.0
292.0,66206.0,0.915,0.73461944,0.0
293.0,8724.0,1.115,1.135164,3.0
294.0,58619.0,0.962,0.8950577,6.0
295.0,15002.0,0.775,1.3101823,2.0
296.0,28819.0,0.708,0.6736392,0.0
297.0,31582.0,1.025,1.4347899,0.0
298.0,14248.0,0.726,0.9076153,4.0
299.0,65169.0,1.467,1.5682718,6.0
300.0,40905.0,0.537,0.5716198,3.0
301.0,45220.0,0.915,0.84039193,0.0
302.0,21235.0,0.945,0.97605306,4.0
303.0,44238.0,0.899,1.0921155,8.0
304.0,55160.0,1.279,1.2851611,0.0
305.0,24399.0,0.83,0.78128093,2.0
306.0,6410.0,0.918,0.8912398,6.0
307.0,23250.0,0.761,1.0172503,3.0
308.0,21408.0,0.863,0.9228025,6.0
309.0,79918.0,0.838,1.1033062,7.0
310.0,69510.0,0.976,1.1840142,4.0
311.0,51914.0,0.881,1.0622923,0.0
312.0,674.0,1.253,1.2721225,7.0
313.0,1052.0,0.791,0.6599681,6.0
314.0,17241.0,0.727,0.71067613,7.0
315.0,18133.0,1.06,0.88809323,7.0
316.0,16440.0,1.381,1.0996162,5.0
317.0,31603.0,1.266,1.1256216,0.0
318.0,50884.0,0.825,0.81375223,5.0
319.0,57247.0,0.768,0.9374283,5.0
320.0,12536.0,0.941,0.86751187,8.0
321.0,25467.0,1.141,1.5623329,0.0
322.0,28178.0,1.757,1.9295309,0.0
323.0,36365.0,0.582,0.67473125,0.0
324.0,16141.0,1.151,1.1023296,0.0
325.0,34340.0,0.752,1.0018587,2.0
326.0,63958.0,0.521,0.6867587,0.0
327.0,19715.0,1.048,1.2966329,4.0
328.0,24272.0,1.044,1.2191706,5.0
329.0,11418.0,0.935,0.89357597,5.0
330.0,68906.0,1.135,1.1715962,4.0
331.0,18370.0,0.972,1.4691508,0.0
332.0,65295.0,1.063,1.1454216,2.0
333.0,6368.0,1.019,0.9060446,4.0
334.0,27503.0,0.887,0.88758534,5.0
335.0,64869.0,0.941,0.94774806,0.0
336.0,8329.0,0.888,0.84108233,0.0
337.0,24892.0,0.867,1.2954645,0.0
338.0,52070.0,1.005,0.93983215,3.0
339.0,2925.0,1.017,1.4254875,5.0
340.0,17131.0,0.773,0.65350246,0.0
341.0,43025.0,1.225,1.652083,6.0
342.0,46660.0,0.919,0.8302258,0.0
343.0,29857.0,0.863,0.89704573,2.0
344.0,57705.0,1.126,1.4637755,0.0
345.0,35980.0,0.908,0.8918215,0.0
346.0,8014.0,0.681,0.8710114,4.0
347.0,40695.0,0.837,0.8780999,3.0
348.0,48298.0,0.922,1.1698761,4.0
349.0,38754.0,1.576,2.1895208,1.0
350.0,18136.0,1.547,2.0512652,7.0
351.0,67650.0,1.411,1.7690046,7.0
352.0,7452.0,1.034,1.087582,5.0
353.0,67250.0,1.256,0.96077144,6.0
354.0,79364.0,0.883,0.84831333,3.0
355.0,4592.0,1.106,1.828992,4.0
356.0,46155.0,0.831,0.8198588,5.0
357.0,51179.0,0.926,0.9958168,0.0
358.0,20465.0,1.017,0.88433826,5.0
359.0,69244.0,0.745,0.65866226,3.0
360.0,39863.0,0.724,0.62879384,1.0
361.0,43382.0,1.096,1.0347146,4.0
362.0,29849.0,0.76,1.32394,0.0
363.0,49094.0,0.984,1.1142015,6.0
364.0,33337.0,0.745,1.040878,5.0
365.0,54473.0,0.771,1.0270028,0.0
366.0,42380.0,1.703,2.0665863,1.0
367.0,67984.0,0.954,0.983173,0.0
368.0,75049.0,0.828,0.6527187,5.0
369.0,28155.0,1.083,1.4679502,6.0
370.0,29752.0,0.922,1.0955312,7.0
371.0,35151.0,1.011,1.106631,0.0
372.0,155.0,1.091,1.5826895,6.0
373.0,22180.0,0.614,0.6811878,9.0
374.0,5470.0,0.768,0.50305456,2.0
375.0,68832.0,0.568,0.6420185,0.0
376.0,57275.0,1.174,1.3993979,5.0
377.0,22703.0,1.077,1.5241611,5.0
378.0,72414.0,1.268,1.3134972,0.0
379.0,6117.0,0.912,1.2558556,3.0
380.0,13507.0,0.959,0.9840242,8.0
381.0,15860.0,0.937,0.8347106,4.0
382.0,15655.0,0.796,0.5867446,5.0
383.0,73641.0,0.927,1.4880147,5.0
384.0,8915.0,1.074,1.3080215,3.0
385.0,43365.0,0.846,0.90807366,0.0
386.0,48306.0,0.968,1.0099725,3.0
387.0,42537.0,1.021,1.3976628,6.0
388.0,39636.0,0.777,0.76657504,0.0
389.0,44757.0,1.067,1.0396439,4.0
390.0,48902.0,0.748,0.99282134,6.0
391.0,27804.0,1.256,1.515612,1.0
392.0,38838.0,1.055,1.0531653,4.0
393.0,67331.0,0.861,0.84940696,1.0
394.0,63226.0,0.82,1.4091659,5.0
395.0,20.0,1.021,1.1988348,6.0
396.0,72382.0,0.852,0.7637072,4.0
397.0,20533.0,0.959,1.3265731,5.0
398.0,10368.0,0.852,0.86912286,5.0
399.0,18597.0,1.093,0.88912225,4.0
400.0,41877.0,0.918,1.1818367,0.0
401.0,50875.0,0.976,1.1179678,7.0
402.0,46381.0,0.784,0.6849242,5.0
403.0,70351.0,1.043,1.0914209,4.0
404.0,24842.0,1.531,1.3172039,0.0
405.0,38655.0,1.439,1.192073,7.0
406.0,73380.0,0.876,1.179261,0.0
407.0,56377.0,0.537,0.88129777,6.0
408.0,17130.0,0.934,1.0845488,6.0
409.0,84.0,0.941,0.6855097,0.0
410.0,40885.0,0.732,0.74445,0.0
411.0,34333.0,0.884,1.0884484,9.0
412.0,60471.0,1.079,1.137927,6.0
413.0,22984.0,0.879,0.8582796,5.0
414.0,60200.0,0.897,0.846794,0.0
415.0,53638.0,0.849,0.9452519,5.0
416.0,67766.0,0.811,0.73193705,0.0
417.0,37956.0,1.395,1.8306522,5.0
418.0,1923.0,1.0,1.083662,0.0
419.0,70520.0,0.8,0.93465453,5.0
420.0,66908.0,1.038,0.9555008,6.0
421.0,67842.0,1.481,1.3235526,1.0
422.0,43388.0,0.723,0.6870903,2.0
423.0,59934.0,1.017,1.2606372,7.0
424.0,61453.0,1.072,1.287347,5.0
425.0,10890.0,1.093,1.5875713,0.0
426.0,69035.0,1.131,1.2751249,0.0
427.0,5326.0,1.192,1.0633031,0.0
428.0,25037.0,0.73,0.76536804,6.0
429.0,21353.0,1.133,1.0372082,6.0
430.0,1709.0,0.939,0.8481746,7.0
431.0,36857.0,1.0,1.4074366,4.0
432.0,55075.0,0.989,1.0237925,5.0
433.0,31507.0,1.348,1.5595332,0.0
434.0,70584.0,0.724,0.6670554,4.0
435.0,3703.0,1.179,1.5268644,0.0
436.0,7036.0,1.172,1.1830399,3.0
437.0,68173.0,0.75,0.6302801,0.0
438.0,47357.0,0.865,0.9500415,6.0
439.0,75455.0,0.899,1.2320799,7.0
440.0,32337.0,0.818,0.7571769,6.0
441.0,52571.0,0.944,1.0803162,5.0
442.0,31084.0,1.007,0.9066258,6.0
443.0,41090.0,0.789,0.81208146,7.0
444.0,7709.0,1.194,1.4972359,0.0
445.0,62596.0,0.611,0.7729415,6.0
446.0,67860.0,0.922,0.93525684,3.0
447.0,40285.0,1.389,1.7189783,0.0
448.0,62269.0,1.682,1.4819999,6.0
449.0,60196.0,0.894,1.4896537,6.0
450.0,40965.0,1.608,2.0590398,4.0
451.0,42000.0,0.92,1.3287511,8.0
452.0,7918.0,0.791,0.6156067,0.0
453.0,58951.0,0.975,1.2990366,5.0
454.0,2561.0,1.086,1.3261356,0.0
455.0,66900.0,1.074,1.0552815,0.0
456.0,3116.0,0.807,0.6954748,8.0
457.0,59371.0,1.226,1.348639,1.0
458.0,57240.0,0.974,1.2491728,0.0
459.0,36591.0,1.0,1.1276202,0.0
460.0,62528.0,0.995,0.8894305,0.0
461.0,12275.0,0.613,0.6195239,8.0
462.0,50539.0,1.178,1.334957,0.0
463.0,14207.0,0.792,0.81545186,0.0
464.0,50196.0,1.096,1.3138169,0.0
465.0,905.0,0.976,0.98072606,3.0
466.0,17487.0,1.514,1.2455717,8.0
467.0,50868.0,0.837,0.7281508,6.0
468.0,66882.0,1.204,1.137151,5.0
469.0,29384.0,0.767,0.68012893,3.0
470.0,55584.0,0.766,0.8392805,7.0
471.0,32656.0,0.966,1.0136899,2.0
472.0,74751.0,1.01,1.0193745,4.0
473.0,61903.0,0.663,1.2047548,4.0
474.0,34893.0,0.712,1.3310044,3.0
475.0,17175.0,1.083,0.9783202,6.0
476.0,50053.0,0.843,0.82100505,3.0
477.0,24852.0,1.279,1.7417917,0.0
478.0,34420.0,0.71,0.6858346,3.0
479.0,57182.0,0.941,0.8987539,2.0
480.0,26397.0,1.07,1.3414966,0.0
481.0,57754.0,0.937,0.8869064,0.0
482.0,17809.0,0.902,1.2687951,7.0
483.0,79446.0,1.153,1.2619245,2.0
484.0,17335.0,1.019,1.2083261,7.0
485.0,23966.0,0.857,0.92827827,7.0
486.0,57811.0,0.947,0.90340036,0.0
487.0,18336.0,1.172,1.1764092,2.0
488.0,32959.0,0.773,0.8592103,8.0
489.0,40609.0,1.125,1.4609988,4.0
490.0,17543.0,1.189,0.9923737,1.0
491.0,31068.0,1.088,1.0139501,2.0
492.0,33657.0,0.665,0.7076717,4.0
493.0,42878.0,0.987,1.2535993,0.0
494.0,38431.0,0.969,1.132847,4.0
495.0,38445.0,0.548,0.6024052,3.0
496.0,78265.0,1.088,1.4237556,0.0
497.0,37749.0,0.929,1.3767822,0.0
498.0,18941.0,0.875,0.7498961,0.0
499.0,66770.0,1.188,1.2015003,9.0
500.0,48370.0,0.725,0.84618837,3.0
501.0,53596.0,0.714,0.6060841,4.0
502.0,42173.0,0.989,1.1953859,8.0
503.0,67620.0,1.03,0.89423823,0.0
504.0,23595.0,0.755,0.67579657,6.0
505.0,55392.0,0.924,1.1472194,1.0
506.0,38875.0,1.148,1.0311579,0.0
507.0,568.0,0.82,0.67572224,5.0
508.0,44562.0,0.829,0.83346397,0.0
509.0,25794.0,0.888,1.0282874,5.0
510.0,66868.0,1.096,1.246029,0.0
511.0,12804.0,1.188,1.3218586,5.0
512.0,73065.0,1.114,1.0166383,1.0
513.0,78684.0,0.788,0.9106337,4.0
514.0,34106.0,1.166,1.5223287,6.0
515.0,32644.0,0.903,1.1982846,6.0
516.0,44460.0,0.961,1.1042037,7.0
517.0,2227.0,0.931,1.0054362,4.0
518.0,50602.0,0.666,0.7936156,5.0
519.0,27615.0,1.061,1.3725792,2.0
520.0,69638.0,1.157,1.2362592,0.0
521.0,69327.0,0.831,0.78903925,3.0
522.0,15084.0,0.933,1.3011224,2.0
523.0,26294.0,1.314,1.2641973,0.0
524.0,35632.0,0.96,1.0400554,5.0
525.0,29526.0,0.789,0.9226371,0.0
526.0,11621.0,1.17,1.4678391,7.0
527.0,25843.0,0.55,0.85257715,2.0
528.0,28016.0,1.008,1.2626247,2.0
529.0,15457.0,0.854,0.7522315,0.0
530.0,40926.0,1.011,0.9175722,5.0
531.0,74451.0,0.917,0.75357836,7.0
532.0,490.0,1.083,1.0554274,0.0
533.0,19016.0,0.967,0.81692517,5.0
534.0,3763.0,0.984,1.1455723,3.0
535.0,37968.0,0.981,1.1431905,2.0
536.0,63302.0,0.84,1.0141528,0.0
537.0,5003.0,1.022,0.9624204,0.0
538.0,10873.0,1.151,1.5464351,6.0
539.0,18015.0,1.004,0.8966749,5.0
540.0,49933.0,0.916,0.83806306,6.0
541.0,11632.0,1.11,1.2842935,4.0
542.0,14466.0,0.76,0.9055835,4.0
543.0,40881.0,0.751,0.89437455,4.0
544.0,50836.0,1.188,1.1494105,0.0
545.0,58852.0,0.937,0.81295854,6.0
546.0,20920.0,0.713,0.6027598,6.0
547.0,33626.0,0.882,0.89838517,7.0
548.0,40488.0,1.095,1.2452123,5.0
549.0,27224.0,0.73,0.69458437,4.0
550.0,33988.0,0.703,0.7050977,0.0
551.0,71276.0,0.933,1.0497019,6.0
552.0,49319.0,0.928,1.3000706,5.0
553.0,62235.0,0.905,1.3368688,4.0
554.0,39437.0,0.938,1.1398104,4.0
555.0,58907.0,1.113,1.1035206,4.0
556.0,26309.0,1.092,1.3375632,4.0
557.0,25535.0,1.096,1.361837,7.0
558.0,56240.0,0.705,0.58549345,0.0
559.0,47828.0,0.996,1.1420256,0.0
560.0,37953.0,0.864,0.85731256,0.0
561.0,16574.0,0.734,0.67135316,4.0
562.0,26274.0,0.697,1.0007617,5.0
563.0,70283.0,1.099,1.2273996,4.0
564.0,26548.0,1.094,1.3391986,0.0
565.0,2257.0,0.833,0.8458831,3.0
566.0,19540.0,0.958,0.87002325,2.0
567.0,5771.0,0.928,0.97080535,5.0
568.0,68085.0,0.834,0.8763173,3.0
569.0,24622.0,0.851,0.65622294,0.0
570.0,14625.0,1.013,1.2220243,3.0
571.0,57242.0,0.742,1.2100468,4.0
572.0,24513.0,0.628,0.6035046,5.0
573.0,27038.0,1.004,1.0210071,6.0
574.0,44932.0,0.891,0.9040564,1.0
575.0,49624.0,0.73,0.584284,0.0
