# num_targets_sim_pass_one: 79935
# max_incl_sys: 0.0
# log_rate_clusters: -0.34650471640362307
# max_clusters_in_sys: 10
# log_rate_planets_per_cluster: 0.9491321518865767
# max_planets_in_clusters: 15
# power_law_P: -0.6011532657046004
# min_period: 3.0
# max_period: 300.0
# power_law_r1: -1.0084033170990114
# power_law_r2: -4.018181426114152
# break_radius (R_earth): 3.0
# min_radius (R_earth): 0.5
# max_radius (R_earth): 10.0
# f_high_incl: 0.45573332329476746
# sigma_incl: 35.19135251469946
# sigma_incl_near_mmr: 1.1905776814402191
# sigma_hk: 0.0329060631144819
# num_mutual_hill_radii: 8.0
# mr_model: Ning2018_table
# sigma_log_radius_in_cluster: 0.1657179171341882
# sigma_logperiod_per_pl_in_cluster: 0.1969585090419652
#
target_id,star_id,star_mass,star_radius,num_obs_planets
31.0,52515.0,1.036,0.9002308,1.0
136.0,34990.0,0.746,0.8690707,1.0
193.0,46365.0,0.907,0.86590904,1.0
223.0,79830.0,0.706,0.8303519,1.0
275.0,75392.0,1.074,1.0595903,1.0
327.0,60054.0,1.031,1.1559837,1.0
453.0,39163.0,1.126,1.3749001,1.0
710.0,24133.0,0.796,0.75633043,1.0
754.0,17561.0,1.04,1.4847364,1.0
1046.0,78453.0,0.872,0.90442276,1.0
1088.0,37741.0,1.427,1.678254,1.0
1207.0,68801.0,0.928,0.89465725,1.0
1213.0,19883.0,0.86,1.0171609,1.0
1271.0,11407.0,1.013,1.1076461,1.0
1292.0,43090.0,0.999,1.2733196,1.0
1415.0,21485.0,0.947,1.4099,1.0
1513.0,57971.0,0.935,0.9516883,1.0
1523.0,15154.0,0.862,1.4059051,1.0
1560.0,39068.0,1.188,1.2860615,1.0
1585.0,34685.0,0.901,1.1068516,1.0
1604.0,41866.0,0.965,1.7161828,1.0
1890.0,11621.0,1.17,1.4678391,1.0
1907.0,3336.0,0.985,0.9892797,1.0
1945.0,49314.0,0.939,1.1422302,1.0
2051.0,56709.0,1.063,1.0891708,1.0
2086.0,28466.0,1.161,1.1481358,1.0
2090.0,40927.0,0.826,0.81647813,1.0
2092.0,17670.0,1.107,1.1679406,1.0
2168.0,35882.0,0.906,1.0505464,1.0
2194.0,26889.0,0.837,0.82113713,1.0
2436.0,30287.0,0.892,0.99121344,1.0
2625.0,1849.0,2.009,1.808944,1.0
2663.0,1024.0,1.118,0.84115326,1.0
2668.0,28028.0,0.798,0.6209753,1.0
