# num_targets_sim_pass_one: 79935
# max_incl_sys: 0.0
# log_rate_clusters: -0.7646034010017198
# max_clusters_in_sys: 10
# log_rate_planets_per_cluster: 1.424402813839816
# max_planets_in_clusters: 15
# power_law_P: -0.8169001489425038
# min_period: 3.0
# max_period: 300.0
# power_law_r1: -0.9464080579611069
# power_law_r2: -4.321721512899422
# break_radius (R_earth): 3.0
# min_radius (R_earth): 0.5
# max_radius (R_earth): 10.0
# f_high_incl: 0.516961121120975
# sigma_incl: 67.70035645808746
# sigma_incl_near_mmr: 1.338508539721699
# sigma_hk: 0.014918865321429275
# num_mutual_hill_radii: 8.0
# mr_model: Ning2018_table
# sigma_log_radius_in_cluster: 0.363325741945864
# sigma_logperiod_per_pl_in_cluster: 0.2025765162278148
#
target_id,star_id,star_mass,star_radius,num_obs_planets
9.0,49425.0,0.95,1.1423801,1.0
83.0,74305.0,1.128,1.4339346,1.0
93.0,62155.0,0.989,0.9792819,1.0
120.0,22456.0,0.771,0.5826556,1.0
147.0,73973.0,1.159,1.4711324,1.0
224.0,53402.0,0.993,1.3135216,1.0
229.0,76377.0,0.804,0.7664477,1.0
237.0,63027.0,1.028,1.2297375,1.0
253.0,14671.0,0.938,0.96130365,1.0
303.0,47034.0,0.877,1.1467817,1.0
310.0,72537.0,0.73,1.2188659,1.0
314.0,27856.0,1.02,1.2947187,1.0
424.0,49330.0,0.923,1.1520555,1.0
460.0,41411.0,1.12,1.1146889,1.0
463.0,52100.0,0.814,0.7547882,1.0
465.0,79796.0,0.937,0.7470328,1.0
594.0,13576.0,0.949,1.0139141,1.0
689.0,51185.0,1.084,2.0533614,1.0
772.0,7437.0,0.968,0.94616175,1.0
782.0,7063.0,0.897,0.8132272,1.0
818.0,26369.0,1.149,1.2452214,1.0
882.0,20587.0,0.845,1.0137984,1.0
890.0,35459.0,1.531,1.6536971,1.0
920.0,16271.0,1.008,0.9732356,1.0
1126.0,70669.0,0.983,0.9898788,1.0
1146.0,15210.0,0.553,0.7308321,1.0
1258.0,72769.0,0.805,0.8594181,1.0
1367.0,68054.0,1.011,1.1987165,1.0
1390.0,34268.0,1.009,1.2645056,1.0
1414.0,67092.0,0.7,0.75725,1.0
1424.0,68515.0,1.008,1.4450771,1.0
